,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Annotation_0305
CELL.2164,CELL.2164,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2164,14,WNTEGC
CELL.2165,CELL.2165,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2165,14,WNTEGC
CELL.2166,CELL.2166,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2166,4,CP
CELL.2167,CELL.2167,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2167,11,SFRPEGC
CELL.2168,CELL.2168,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2168,3,Immature MSN
CELL.2169,CELL.2169,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2169,0,VLMC
CELL.2170,CELL.2170,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2170,4,CP
CELL.2171,CELL.2171,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2171,11,SFRPEGC
CELL.2172,CELL.2172,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2172,10,DNBL1
CELL.2173,CELL.2173,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2173,14,WNTEGC
CELL.2174,CELL.2174,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2174,0,VLMC
CELL.2176,CELL.2176,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2176,4,CP
CELL.2177,CELL.2177,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2177,14,WNTEGC
CELL.2178,CELL.2178,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2178,4,WNTEGC
CELL.2179,CELL.2179,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2179,6,Immature NPTXEX
CELL.2180,CELL.2180,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2180,10,DNBL1
CELL.2181,CELL.2181,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2181,4,CP
CELL.2182,CELL.2182,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2182,4,CP
CELL.2183,CELL.2183,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2183,4,CP
CELL.2184,CELL.2184,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2184,11,SFRPEGC
CELL.2185,CELL.2185,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2185,3,Immature MSN
CELL.2186,CELL.2186,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2186,0,VLMC
CELL.2187,CELL.2187,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2187,4,CP
CELL.2188,CELL.2188,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2188,14,WNTEGC
CELL.2189,CELL.2189,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2189,4,CP
CELL.2190,CELL.2190,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2190,11,SFRPEGC
CELL.2191,CELL.2191,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2191,11,SFRPEGC
CELL.2192,CELL.2192,9,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2192,2,Immature MPEX
CELL.2193,CELL.2193,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2193,4,CP
CELL.2194,CELL.2194,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2194,4,CP
CELL.2195,CELL.2195,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2195,4,CP
CELL.2196,CELL.2196,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2196,11,SFRPEGC
CELL.2197,CELL.2197,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2197,11,SFRPEGC
CELL.2198,CELL.2198,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2198,4,CP
CELL.2199,CELL.2199,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2199,11,SFRPEGC
CELL.2200,CELL.2200,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2200,14,WNTEGC
CELL.2201,CELL.2201,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2201,6,Immature NPTXEX
CELL.2202,CELL.2202,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2202,4,CP
CELL.2203,CELL.2203,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2203,14,WNTEGC
CELL.2204,CELL.2204,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2204,0,VLMC
CELL.2205,CELL.2205,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2205,4,CP
CELL.2206,CELL.2206,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2206,5,WNTEGC
CELL.2207,CELL.2207,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2207,10,DNBL1
CELL.2208,CELL.2208,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2208,4,CP
CELL.2209,CELL.2209,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2209,14,WNTEGC
CELL.2210,CELL.2210,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2210,4,CP
CELL.2211,CELL.2211,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2211,4,CP
CELL.2212,CELL.2212,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2212,4,CP
CELL.2213,CELL.2213,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2213,10,DNBL1
CELL.2214,CELL.2214,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2214,4,CP
CELL.2215,CELL.2215,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2215,4,CP
CELL.2216,CELL.2216,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2216,0,MSN
CELL.2217,CELL.2217,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2217,11,SFRPEGC
CELL.2218,CELL.2218,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2218,14,WNTEGC
CELL.2219,CELL.2219,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2219,14,WNTEGC
CELL.2220,CELL.2220,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2220,11,SFRPEGC
CELL.2221,CELL.2221,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2221,11,SFRPEGC
CELL.2222,CELL.2222,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2222,3,Immature MSN
CELL.2223,CELL.2223,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2223,3,Immature MSN
CELL.2224,CELL.2224,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2224,4,CP
CELL.2225,CELL.2225,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2225,4,CP
CELL.2226,CELL.2226,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2226,3,Immature MSN
CELL.2227,CELL.2227,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2227,3,Immature MSN
CELL.2228,CELL.2228,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2228,10,DNBL1
CELL.2229,CELL.2229,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2229,4,CP
CELL.2230,CELL.2230,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2230,0,VLMC
CELL.2231,CELL.2231,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2231,0,VLMC
CELL.2232,CELL.2232,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2232,5,WNTEGC
CELL.2233,CELL.2233,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2233,10,DNBL1
CELL.2234,CELL.2234,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2234,14,WNTEGC
CELL.2235,CELL.2235,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2235,10,DNBL1
CELL.2236,CELL.2236,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2236,4,CP
CELL.2237,CELL.2237,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2237,4,CP
CELL.2238,CELL.2238,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2238,4,CP
CELL.2239,CELL.2239,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2239,4,CP
CELL.2240,CELL.2240,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2240,12,Immature CCKIN
CELL.2241,CELL.2241,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2241,4,CP
CELL.2242,CELL.2242,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2242,4,CP
CELL.2243,CELL.2243,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2243,5,WNTEGC
CELL.2244,CELL.2244,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2244,12,Immature CCKIN
CELL.2245,CELL.2245,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2245,5,WNTEGC
CELL.2246,CELL.2246,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2246,14,WNTEGC
CELL.2247,CELL.2247,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2247,4,CP
CELL.2248,CELL.2248,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2248,4,CP
CELL.2249,CELL.2249,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2249,4,CP
CELL.2250,CELL.2250,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2250,4,CP
CELL.2251,CELL.2251,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2251,0,VLMC
CELL.2252,CELL.2252,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2252,10,DNBL1
CELL.2253,CELL.2253,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2253,14,WNTEGC
CELL.2254,CELL.2254,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2254,3,Immature MSN
CELL.2255,CELL.2255,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2255,0,VLMC
CELL.2256,CELL.2256,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2256,4,CP
CELL.2257,CELL.2257,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2257,10,DNBL1
CELL.2258,CELL.2258,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2258,4,CP
CELL.2259,CELL.2259,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2259,14,WNTEGC
CELL.2260,CELL.2260,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2260,14,WNTEGC
CELL.2261,CELL.2261,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2261,3,Immature MSN
CELL.2262,CELL.2262,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2262,0,VLMC
CELL.2263,CELL.2263,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2263,0,VLMC
CELL.2265,CELL.2265,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2265,8,DNBL4
CELL.2266,CELL.2266,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2266,4,CP
CELL.2268,CELL.2268,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2268,0,VLMC
CELL.2269,CELL.2269,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2269,4,CP
CELL.2270,CELL.2270,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2270,0,WNTEGC
CELL.2271,CELL.2271,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2271,4,CP
CELL.2272,CELL.2272,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2272,4,CP
CELL.2273,CELL.2273,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2273,3,Immature MSN
CELL.2275,CELL.2275,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2275,4,CP
CELL.2276,CELL.2276,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2276,4,CP
CELL.2278,CELL.2278,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2278,4,CP
CELL.2279,CELL.2279,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2279,4,CP
CELL.2280,CELL.2280,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2280,11,SFRPEGC
CELL.2281,CELL.2281,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2281,11,SFRPEGC
CELL.2282,CELL.2282,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2282,10,DNBL1
CELL.2283,CELL.2283,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2283,0,VLMC
CELL.2284,CELL.2284,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2284,14,WNTEGC
CELL.2285,CELL.2285,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2285,10,DNBL1
CELL.2286,CELL.2286,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2286,10,DNBL1
CELL.2287,CELL.2287,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2287,0,VLMC
CELL.2288,CELL.2288,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2288,11,SFRPEGC
CELL.2289,CELL.2289,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2289,4,CP
CELL.2290,CELL.2290,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2290,4,CP
CELL.2291,CELL.2291,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2291,10,DNBL1
CELL.2292,CELL.2292,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2292,4,CP
CELL.2293,CELL.2293,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2293,3,Immature MSN
CELL.2294,CELL.2294,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2294,4,CP
CELL.2295,CELL.2295,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2295,11,SFRPEGC
CELL.2296,CELL.2296,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2296,10,DNBL1
CELL.2297,CELL.2297,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2297,4,CP
CELL.2298,CELL.2298,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2298,3,Immature MSN
CELL.2299,CELL.2299,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2299,3,Immature MSN
CELL.2300,CELL.2300,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2300,4,CP
CELL.2301,CELL.2301,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2301,12,Immature CCKIN
CELL.2302,CELL.2302,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2302,12,Immature MSN
CELL.2303,CELL.2303,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2303,12,Immature CCKIN
CELL.2304,CELL.2304,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2304,10,DNBL1
CELL.2305,CELL.2305,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2305,4,CP
CELL.2306,CELL.2306,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2306,4,CP
CELL.2307,CELL.2307,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2307,3,Immature MSN
CELL.2308,CELL.2308,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2308,4,CP
CELL.2309,CELL.2309,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2309,10,DNBL1
CELL.2310,CELL.2310,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2310,4,CP
CELL.2312,CELL.2312,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2312,4,CP
CELL.2313,CELL.2313,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2313,3,Immature MSN
CELL.2314,CELL.2314,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2314,4,CP
CELL.2315,CELL.2315,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2315,4,CP
CELL.2316,CELL.2316,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2316,4,CP
CELL.2317,CELL.2317,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2317,4,CP
CELL.2318,CELL.2318,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2318,11,SFRPEGC
CELL.2319,CELL.2319,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2319,14,WNTEGC
CELL.2320,CELL.2320,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2320,3,Immature MSN
CELL.2321,CELL.2321,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2321,3,Immature MSN
CELL.2322,CELL.2322,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2322,4,CP
CELL.2323,CELL.2323,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2323,4,CP
CELL.2324,CELL.2324,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2324,11,SFRPEGC
CELL.2325,CELL.2325,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2325,4,CP
CELL.2326,CELL.2326,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2326,0,VLMC
CELL.2327,CELL.2327,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2327,3,Immature MSN
CELL.2328,CELL.2328,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2328,3,Immature MSN
CELL.2329,CELL.2329,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2329,0,VLMC
CELL.2330,CELL.2330,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2330,4,CP
CELL.2331,CELL.2331,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2331,14,WNTEGC
CELL.2332,CELL.2332,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2332,10,DNBL1
CELL.2333,CELL.2333,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2333,11,SFRPEGC
CELL.2334,CELL.2334,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2334,4,CP
CELL.2335,CELL.2335,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2335,14,WNTEGC
CELL.2336,CELL.2336,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2336,3,Immature MSN
CELL.2337,CELL.2337,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2337,4,CP
CELL.2338,CELL.2338,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2338,4,CP
CELL.2339,CELL.2339,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2339,11,SFRPEGC
CELL.2340,CELL.2340,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2340,10,DNBL1
CELL.2341,CELL.2341,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2341,11,SFRPEGC
CELL.2342,CELL.2342,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2342,4,CP
CELL.2343,CELL.2343,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2343,14,WNTEGC
CELL.2344,CELL.2344,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2344,11,SFRPEGC
CELL.2345,CELL.2345,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2345,3,Immature MSN
CELL.2346,CELL.2346,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2346,14,WNTEGC
CELL.2347,CELL.2347,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2347,11,SFRPEGC
CELL.2348,CELL.2348,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2348,3,Immature MSN
CELL.2349,CELL.2349,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2349,0,VLMC
CELL.2350,CELL.2350,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2350,11,SFRPEGC
CELL.2351,CELL.2351,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2351,4,CP
CELL.2352,CELL.2352,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2352,4,CP
CELL.2353,CELL.2353,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2353,14,WNTEGC
CELL.2354,CELL.2354,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2354,4,CP
CELL.2355,CELL.2355,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2355,4,CP
CELL.2356,CELL.2356,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2356,3,Immature MSN
CELL.2357,CELL.2357,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2357,0,VLMC
CELL.2358,CELL.2358,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2358,4,CP
CELL.2359,CELL.2359,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2359,4,CP
CELL.2360,CELL.2360,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2360,11,SFRPEGC
CELL.2361,CELL.2361,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2361,6,Immature NPTXEX
CELL.2362,CELL.2362,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2362,11,SFRPEGC
CELL.2363,CELL.2363,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2363,4,CP
CELL.2364,CELL.2364,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2364,4,CP
CELL.2365,CELL.2365,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2365,10,DNBL1
CELL.2366,CELL.2366,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2366,4,CP
CELL.2367,CELL.2367,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2367,4,CP
CELL.2368,CELL.2368,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2368,3,Immature MSN
CELL.2369,CELL.2369,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2369,10,Immature MSN
CELL.2370,CELL.2370,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2370,3,Immature MSN
CELL.2371,CELL.2371,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2371,3,Immature MSN
CELL.2372,CELL.2372,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2372,3,Immature MSN
CELL.2373,CELL.2373,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2373,4,CP
CELL.2375,CELL.2375,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2375,4,CP
CELL.2377,CELL.2377,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2377,4,CP
CELL.2378,CELL.2378,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2378,4,CP
CELL.2379,CELL.2379,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2379,12,Immature CCKIN
CELL.2380,CELL.2380,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2380,3,Immature MSN
CELL.2381,CELL.2381,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2381,3,Immature MSN
CELL.2382,CELL.2382,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2382,4,CP
CELL.2383,CELL.2383,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2383,11,SFRPEGC
CELL.2384,CELL.2384,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2384,4,CP
CELL.2385,CELL.2385,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2385,11,SFRPEGC
CELL.2386,CELL.2386,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2386,4,CP
CELL.2387,CELL.2387,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2387,4,CP
CELL.2388,CELL.2388,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2388,4,CP
CELL.2389,CELL.2389,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2389,4,CP
CELL.2390,CELL.2390,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2390,14,WNTEGC
CELL.2391,CELL.2391,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2391,0,VLMC
CELL.2392,CELL.2392,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2392,0,VLMC
CELL.2393,CELL.2393,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2393,6,Immature NPTXEX
CELL.2394,CELL.2394,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2394,11,SFRPEGC
CELL.2395,CELL.2395,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2395,10,DNBL1
CELL.2396,CELL.2396,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2396,11,SFRPEGC
CELL.2397,CELL.2397,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2397,4,CP
CELL.2398,CELL.2398,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2398,4,CP
CELL.2399,CELL.2399,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2399,4,CP
CELL.2400,CELL.2400,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2400,4,CP
CELL.2401,CELL.2401,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2401,3,Immature MSN
CELL.2402,CELL.2402,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2402,12,Immature CCKIN
CELL.2403,CELL.2403,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2403,4,CP
CELL.2404,CELL.2404,2,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2404,0,VLMC
CELL.2405,CELL.2405,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2405,3,Immature MSN
CELL.2406,CELL.2406,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2406,4,CP
CELL.2407,CELL.2407,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2407,10,DNBL1
CELL.2408,CELL.2408,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2408,4,CP
CELL.2409,CELL.2409,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2409,4,CP
CELL.2410,CELL.2410,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2410,11,SFRPEGC
CELL.2411,CELL.2411,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2411,4,CP
CELL.2412,CELL.2412,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2412,4,CP
CELL.2413,CELL.2413,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2413,11,SFRPEGC
CELL.2414,CELL.2414,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2414,4,CP
CELL.2415,CELL.2415,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2415,12,Immature CCKIN
CELL.2416,CELL.2416,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2416,11,SFRPEGC
CELL.2417,CELL.2417,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2417,4,CP
CELL.2418,CELL.2418,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2418,4,CP
CELL.2419,CELL.2419,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2419,4,CP
CELL.2420,CELL.2420,6,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2420,14,WNTEGC
CELL.2421,CELL.2421,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2421,10,DNBL1
CELL.2422,CELL.2422,11,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2422,11,SFRPEGC
CELL.2423,CELL.2423,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2423,4,CP
CELL.2424,CELL.2424,4,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2424,4,CP
CELL.2425,CELL.2425,0,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2425,3,Immature MSN
CELL.2426,CELL.2426,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2426,3,Immature MSN
CELL.2427,CELL.2427,10,Stage57_telencephalon_rep2_DP8400015649BRD5_1,2427,3,Immature MSN
