,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Annotation_0305
CELL.1749,CELL.1749,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1749,10,Immature CMPN
CELL.1750,CELL.1750,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1750,12,WNTEGC
CELL.1751,CELL.1751,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1751,5,CP
CELL.1752,CELL.1752,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1752,12,WNTEGC
CELL.1753,CELL.1753,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1753,0,VLMC
CELL.1754,CELL.1754,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1754,5,CP
CELL.1755,CELL.1755,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1755,0,VLMC
CELL.1756,CELL.1756,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1756,5,CP
CELL.1757,CELL.1757,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1757,10,Immature CMPN
CELL.1758,CELL.1758,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1758,10,Immature CMPN
CELL.1759,CELL.1759,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1759,9,DEGC
CELL.1760,CELL.1760,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1760,2,DEGC
CELL.1761,CELL.1761,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1761,9,DEGC
CELL.1762,CELL.1762,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1762,5,CP
CELL.1763,CELL.1763,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1763,2,DEGC
CELL.1764,CELL.1764,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1764,4,Immature NPTXEX
CELL.1765,CELL.1765,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1765,4,DNBL4
CELL.1767,CELL.1767,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1767,5,CP
CELL.1768,CELL.1768,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1768,3,DNBL4
CELL.1769,CELL.1769,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1769,4,DNBL4
CELL.1770,CELL.1770,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1770,9,DEGC
CELL.1771,CELL.1771,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1771,5,CP
CELL.1773,CELL.1773,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1773,5,CP
CELL.1774,CELL.1774,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1774,0,Immature CCKIN
CELL.1775,CELL.1775,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1775,2,DEGC
CELL.1776,CELL.1776,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1776,12,WNTEGC
CELL.1777,CELL.1777,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1777,10,Immature CMPN
CELL.1778,CELL.1778,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1778,4,Immature NPTXEX
CELL.1779,CELL.1779,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1779,9,DNBL4
CELL.1780,CELL.1780,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1780,9,DEGC
CELL.1781,CELL.1781,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1781,10,Immature CMPN
CELL.1782,CELL.1782,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1782,2,DEGC
CELL.1783,CELL.1783,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1783,9,DEGC
CELL.1784,CELL.1784,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1784,5,CP
CELL.1785,CELL.1785,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1785,10,Immature CMPN
CELL.1787,CELL.1787,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1787,5,CP
CELL.1789,CELL.1789,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1789,10,Immature CMPN
CELL.1790,CELL.1790,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1790,0,VLMC
CELL.1791,CELL.1791,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1791,2,DEGC
CELL.1792,CELL.1792,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1792,14,CP
CELL.1793,CELL.1793,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1793,2,DEGC
CELL.1795,CELL.1795,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1795,5,CP
CELL.1797,CELL.1797,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1797,5,CP
CELL.1798,CELL.1798,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1798,10,Immature CMPN
CELL.1799,CELL.1799,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1799,5,CP
CELL.1801,CELL.1801,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1801,10,Immature CMPN
CELL.1802,CELL.1802,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1802,5,CP
CELL.1803,CELL.1803,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1803,0,Immature CCKIN
CELL.1804,CELL.1804,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1804,4,DNBL4
CELL.1805,CELL.1805,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1805,5,CP
CELL.1806,CELL.1806,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1806,2,DEGC
CELL.1807,CELL.1807,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1807,2,DEGC
CELL.1808,CELL.1808,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1808,14,CP
CELL.1809,CELL.1809,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1809,5,CP
CELL.1810,CELL.1810,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1810,5,CP
CELL.1811,CELL.1811,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1811,2,DEGC
CELL.1812,CELL.1812,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1812,5,CP
CELL.1813,CELL.1813,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1813,0,VLMC
CELL.1815,CELL.1815,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1815,0,Immature CCKIN
CELL.1816,CELL.1816,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1816,5,CP
CELL.1817,CELL.1817,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1817,9,DEGC
CELL.1819,CELL.1819,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1819,10,Immature CMPN
CELL.1820,CELL.1820,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1820,9,DNBL4
CELL.1821,CELL.1821,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1821,9,DEGC
CELL.1822,CELL.1822,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1822,10,Immature CMPN
CELL.1823,CELL.1823,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1823,10,Immature CMPN
CELL.1824,CELL.1824,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1824,4,Immature NPTXEX
CELL.1825,CELL.1825,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1825,5,CP
CELL.1826,CELL.1826,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1826,10,Immature CMPN
CELL.1827,CELL.1827,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1827,9,DEGC
CELL.1828,CELL.1828,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1828,9,DEGC
CELL.1829,CELL.1829,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1829,5,CP
CELL.1830,CELL.1830,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1830,10,Immature CMPN
CELL.1832,CELL.1832,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1832,5,CP
CELL.1833,CELL.1833,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1833,2,DEGC
CELL.1834,CELL.1834,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1834,7,DEGC
CELL.1835,CELL.1835,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1835,9,DEGC
CELL.1836,CELL.1836,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1836,0,VLMC
CELL.1838,CELL.1838,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1838,5,CP
CELL.1839,CELL.1839,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1839,5,CP
CELL.1840,CELL.1840,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1840,4,Immature NPTXEX
CELL.1841,CELL.1841,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1841,4,DNBL4
CELL.1842,CELL.1842,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1842,10,Immature CMPN
CELL.1843,CELL.1843,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1843,10,Immature CMPN
CELL.1845,CELL.1845,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1845,14,CP
CELL.1847,CELL.1847,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1847,7,DEGC
CELL.1848,CELL.1848,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1848,14,CP
CELL.1849,CELL.1849,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1849,0,VLMC
CELL.1851,CELL.1851,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1851,14,CP
CELL.1852,CELL.1852,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1852,5,CP
CELL.1853,CELL.1853,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1853,5,CP
CELL.1854,CELL.1854,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1854,5,CP
CELL.1855,CELL.1855,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1855,5,Immature CCKIN
CELL.1856,CELL.1856,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1856,9,DEGC
CELL.1857,CELL.1857,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1857,9,DEGC
CELL.1859,CELL.1859,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1859,5,CP
CELL.1860,CELL.1860,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1860,7,DEGC
CELL.1861,CELL.1861,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1861,14,CP
CELL.1862,CELL.1862,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1862,9,DNBL4
CELL.1863,CELL.1863,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1863,14,CP
CELL.1864,CELL.1864,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1864,4,Immature NPTXEX
CELL.1865,CELL.1865,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1865,5,CP
CELL.1866,CELL.1866,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1866,5,CP
CELL.1867,CELL.1867,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1867,4,Immature NPTXEX
CELL.1868,CELL.1868,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1868,9,DNBL4
CELL.1869,CELL.1869,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1869,9,DEGC
CELL.1870,CELL.1870,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1870,0,VLMC
CELL.1871,CELL.1871,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1871,10,Immature CMPN
CELL.1872,CELL.1872,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1872,10,Immature CMPN
CELL.1873,CELL.1873,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1873,4,Immature NPTXEX
CELL.1874,CELL.1874,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1874,0,Immature CCKIN
CELL.1875,CELL.1875,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1875,0,Immature CCKIN
CELL.1876,CELL.1876,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1876,14,CP
CELL.1877,CELL.1877,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1877,9,DEGC
CELL.1878,CELL.1878,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1878,0,Immature CCKIN
CELL.1879,CELL.1879,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1879,10,Immature CMPN
CELL.1881,CELL.1881,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1881,2,DEGC
CELL.1882,CELL.1882,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1882,0,Immature CCKIN
CELL.1883,CELL.1883,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1883,0,VLMC
CELL.1884,CELL.1884,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1884,7,DEGC
CELL.1885,CELL.1885,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1885,0,VLMC
CELL.1886,CELL.1886,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1886,4,Immature NPTXEX
CELL.1887,CELL.1887,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1887,5,DEGC
CELL.1888,CELL.1888,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1888,7,DEGC
CELL.1889,CELL.1889,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1889,10,Immature CMPN
CELL.1890,CELL.1890,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1890,0,Immature CCKIN
CELL.1891,CELL.1891,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1891,14,CP
CELL.1892,CELL.1892,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1892,10,Immature CMPN
CELL.1893,CELL.1893,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1893,0,VLMC
CELL.1895,CELL.1895,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1895,0,Immature CCKIN
CELL.1896,CELL.1896,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1896,7,DEGC
CELL.1899,CELL.1899,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1899,9,DEGC
CELL.1900,CELL.1900,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1900,0,Immature CCKIN
CELL.1901,CELL.1901,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1901,4,Immature NPTXEX
CELL.1902,CELL.1902,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1902,4,Immature NPTXEX
CELL.1903,CELL.1903,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1903,4,DNBL4
CELL.1904,CELL.1904,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1904,7,DEGC
CELL.1905,CELL.1905,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1905,10,Immature CMPN
CELL.1907,CELL.1907,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1907,10,Immature CMPN
CELL.1908,CELL.1908,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1908,9,DNBL4
CELL.1909,CELL.1909,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1909,9,DEGC
CELL.1910,CELL.1910,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1910,5,CP
CELL.1911,CELL.1911,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1911,0,VLMC
CELL.1912,CELL.1912,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1912,9,DNBL4
CELL.1913,CELL.1913,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1913,5,CP
CELL.1914,CELL.1914,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1914,14,CP
CELL.1915,CELL.1915,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1915,9,DEGC
CELL.1916,CELL.1916,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1916,0,Immature CCKIN
CELL.1917,CELL.1917,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1917,4,Immature NPTXEX
CELL.1918,CELL.1918,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1918,14,CP
CELL.1919,CELL.1919,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1919,0,VLMC
CELL.1920,CELL.1920,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1920,5,CP
CELL.1921,CELL.1921,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1921,5,CP
CELL.1922,CELL.1922,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1922,5,CP
CELL.1923,CELL.1923,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1923,14,CP
CELL.1924,CELL.1924,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1924,0,Immature CCKIN
CELL.1925,CELL.1925,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1925,0,Immature CCKIN
CELL.1926,CELL.1926,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1926,5,CP
CELL.1927,CELL.1927,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1927,10,Immature CMPN
CELL.1928,CELL.1928,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1928,5,CP
CELL.1929,CELL.1929,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1929,0,VLMC
CELL.1930,CELL.1930,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1930,14,CP
CELL.1931,CELL.1931,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1931,5,CP
CELL.1932,CELL.1932,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1932,5,CP
CELL.1933,CELL.1933,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1933,9,DNBL4
CELL.1934,CELL.1934,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1934,4,Immature NPTXEX
CELL.1935,CELL.1935,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1935,5,CP
CELL.1936,CELL.1936,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1936,5,CP
CELL.1937,CELL.1937,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1937,10,Immature CMPN
CELL.1938,CELL.1938,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1938,4,DNBL4
CELL.1939,CELL.1939,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1939,9,DEGC
CELL.1940,CELL.1940,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1940,7,DEGC
CELL.1941,CELL.1941,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1941,0,Immature CCKIN
CELL.1942,CELL.1942,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1942,5,CP
CELL.1943,CELL.1943,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1943,5,CP
CELL.1944,CELL.1944,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1944,0,VLMC
CELL.1945,CELL.1945,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1945,5,CP
CELL.1946,CELL.1946,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1946,5,CP
CELL.1947,CELL.1947,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1947,7,DEGC
CELL.1948,CELL.1948,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1948,5,CP
CELL.1949,CELL.1949,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1949,14,CP
CELL.1950,CELL.1950,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1950,0,VLMC
CELL.1951,CELL.1951,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1951,4,Immature NPTXEX
CELL.1953,CELL.1953,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1953,5,CP
CELL.1954,CELL.1954,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1954,5,CP
CELL.1955,CELL.1955,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1955,5,CP
CELL.1956,CELL.1956,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1956,2,DEGC
CELL.1957,CELL.1957,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1957,4,Immature NPTXEX
CELL.1958,CELL.1958,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1958,0,Immature CCKIN
CELL.1959,CELL.1959,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1959,7,DEGC
CELL.1960,CELL.1960,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1960,14,CP
CELL.1961,CELL.1961,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1961,14,CP
CELL.1962,CELL.1962,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1962,14,CP
CELL.1963,CELL.1963,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1963,0,VLMC
CELL.1964,CELL.1964,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1964,9,DNBL4
CELL.1965,CELL.1965,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1965,9,DNBL4
CELL.1967,CELL.1967,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1967,14,CP
CELL.1968,CELL.1968,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1968,14,CP
CELL.1969,CELL.1969,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1969,5,CP
CELL.1970,CELL.1970,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1970,14,CP
CELL.1971,CELL.1971,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1971,14,CP
CELL.1972,CELL.1972,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1972,0,VLMC
CELL.1973,CELL.1973,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1973,5,CP
CELL.1974,CELL.1974,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1974,5,CP
CELL.1975,CELL.1975,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1975,4,Immature NPTXEX
CELL.1976,CELL.1976,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1976,5,CP
CELL.1977,CELL.1977,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1977,0,Immature CCKIN
CELL.1979,CELL.1979,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1979,5,CP
CELL.1980,CELL.1980,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1980,5,CP
CELL.1981,CELL.1981,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1981,14,CP
CELL.1982,CELL.1982,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1982,0,VLMC
CELL.1983,CELL.1983,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1983,9,DNBL4
CELL.1985,CELL.1985,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1985,2,DEGC
CELL.1986,CELL.1986,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1986,0,VLMC
CELL.1987,CELL.1987,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1987,9,DEGC
CELL.1988,CELL.1988,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1988,5,CP
CELL.1989,CELL.1989,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1989,5,CP
CELL.1990,CELL.1990,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1990,5,CP
CELL.1992,CELL.1992,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1992,4,Immature NPTXEX
CELL.1993,CELL.1993,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1993,5,CP
CELL.1994,CELL.1994,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1994,5,CP
CELL.1995,CELL.1995,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1995,14,CP
CELL.1996,CELL.1996,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1996,9,DNBL4
CELL.1997,CELL.1997,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1997,4,DNBL4
CELL.1998,CELL.1998,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1998,5,CP
CELL.1999,CELL.1999,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,1999,0,VLMC
CELL.2000,CELL.2000,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2000,5,CP
CELL.2001,CELL.2001,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2001,5,CP
CELL.2002,CELL.2002,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2002,2,DEGC
CELL.2003,CELL.2003,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2003,5,CP
CELL.2004,CELL.2004,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2004,7,DEGC
CELL.2005,CELL.2005,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2005,2,DEGC
CELL.2006,CELL.2006,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2006,7,DEGC
CELL.2007,CELL.2007,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2007,0,VLMC
CELL.2008,CELL.2008,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2008,7,DEGC
CELL.2009,CELL.2009,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2009,9,DNBL4
CELL.2010,CELL.2010,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2010,4,Immature NPTXEX
CELL.2011,CELL.2011,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2011,14,CP
CELL.2012,CELL.2012,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2012,4,Immature NPTXEX
CELL.2013,CELL.2013,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2013,5,CP
CELL.2014,CELL.2014,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2014,7,DEGC
CELL.2015,CELL.2015,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2015,2,DEGC
CELL.2016,CELL.2016,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2016,0,VLMC
CELL.2017,CELL.2017,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2017,7,Immature CCKIN
CELL.2018,CELL.2018,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2018,5,CP
CELL.2019,CELL.2019,6,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2019,4,Immature NPTXEX
CELL.2020,CELL.2020,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2020,7,DEGC
CELL.2021,CELL.2021,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2021,7,DEGC
CELL.2022,CELL.2022,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2022,9,DEGC
CELL.2023,CELL.2023,5,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2023,5,CP
CELL.2024,CELL.2024,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2024,0,VLMC
CELL.2025,CELL.2025,1,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2025,7,DEGC
CELL.2026,CELL.2026,4,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2026,14,CP
CELL.2027,CELL.2027,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2027,0,VLMC
CELL.2028,CELL.2028,3,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2028,9,DEGC
CELL.2029,CELL.2029,2,Stage54_telencephalon_rep2_DP8400015649BRD6_2,2029,0,VLMC
