,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.6914,CELL.6914,6,Injury_15DPI_rep4_FP200000266TR_E4,6914,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.6915,CELL.6915,4,Injury_15DPI_rep4_FP200000266TR_E4,6915,4,CP,inj,D,CP,CP
CELL.6916,CELL.6916,0,Injury_15DPI_rep4_FP200000266TR_E4,6916,1,MPEX,inj,D,MPEX,MPEX
CELL.6917,CELL.6917,4,Injury_15DPI_rep4_FP200000266TR_E4,6917,18,IMC,uninj,D,Microglia,MCG
CELL.6918,CELL.6918,2,Injury_15DPI_rep4_FP200000266TR_E4,6918,2,StriatumIN,uninj,D,MSN,MSN
CELL.6919,CELL.6919,6,Injury_15DPI_rep4_FP200000266TR_E4,6919,5,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.6921,CELL.6921,10,Injury_15DPI_rep4_FP200000266TR_E4,6921,13,REARGC,inj,D,REARGC,REAEGC
CELL.6922,CELL.6922,0,Injury_15DPI_rep4_FP200000266TR_E4,6922,5,RIPC1,inj,D,RIPC3,RIPC1
CELL.6923,CELL.6923,4,Injury_15DPI_rep4_FP200000266TR_E4,6923,6,CP,uninj,D,VLMC,VLMC
CELL.6924,CELL.6924,2,Injury_15DPI_rep4_FP200000266TR_E4,6924,3,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6925,CELL.6925,0,Injury_15DPI_rep4_FP200000266TR_E4,6925,1,MPEX,inj,D,MPEX,MPEX
CELL.6926,CELL.6926,0,Injury_15DPI_rep4_FP200000266TR_E4,6926,1,MPEX,uninj,D,MPEX,MPEX
CELL.6928,CELL.6928,10,Injury_15DPI_rep4_FP200000266TR_E4,6928,13,REARGC,inj,D,REARGC,REAEGC
CELL.6929,CELL.6929,6,Injury_15DPI_rep4_FP200000266TR_E4,6929,5,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.6930,CELL.6930,0,Injury_15DPI_rep4_FP200000266TR_E4,6930,7,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.6931,CELL.6931,2,Injury_15DPI_rep4_FP200000266TR_E4,6931,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.6932,CELL.6932,2,Injury_15DPI_rep4_FP200000266TR_E4,6932,3,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6933,CELL.6933,3,Injury_15DPI_rep4_FP200000266TR_E4,6933,2,StriatumIN,uninj,D,MSN,MSN
CELL.6934,CELL.6934,7,Injury_15DPI_rep4_FP200000266TR_E4,6934,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.6935,CELL.6935,9,Injury_15DPI_rep4_FP200000266TR_E4,6935,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.6936,CELL.6936,2,Injury_15DPI_rep4_FP200000266TR_E4,6936,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.6938,CELL.6938,4,Injury_15DPI_rep4_FP200000266TR_E4,6938,15,VLMC,uninj,D,VLMC,VLMC
CELL.6939,CELL.6939,6,Injury_15DPI_rep4_FP200000266TR_E4,6939,5,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.6941,CELL.6941,0,Injury_15DPI_rep4_FP200000266TR_E4,6941,7,Unknown,uninj,D,RIPC3,UnKnown
CELL.6942,CELL.6942,0,Injury_15DPI_rep4_FP200000266TR_E4,6942,1,MPEX,uninj,D,MPEX,MPEX
CELL.6943,CELL.6943,10,Injury_15DPI_rep4_FP200000266TR_E4,6943,13,REARGC,inj,D,REARGC,REAEGC
CELL.6944,CELL.6944,9,Injury_15DPI_rep4_FP200000266TR_E4,6944,9,WNTRGC,inj,D,REARGC,REAEGC
CELL.6945,CELL.6945,0,Injury_15DPI_rep4_FP200000266TR_E4,6945,1,MPEX,uninj,D,MPEX,MPEX
CELL.6946,CELL.6946,10,Injury_15DPI_rep4_FP200000266TR_E4,6946,13,REARGC,inj,D,REARGC,REAEGC
CELL.6947,CELL.6947,0,Injury_15DPI_rep4_FP200000266TR_E4,6947,1,MPEX,inj,D,MPEX,MPEX
CELL.6948,CELL.6948,0,Injury_15DPI_rep4_FP200000266TR_E4,6948,1,MPEX,uninj,D,MPEX,MPEX
CELL.6949,CELL.6949,3,Injury_15DPI_rep4_FP200000266TR_E4,6949,2,StriatumIN,uninj,D,MSN,MSN
CELL.6950,CELL.6950,1,Injury_15DPI_rep4_FP200000266TR_E4,6950,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.6951,CELL.6951,2,Injury_15DPI_rep4_FP200000266TR_E4,6951,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.6953,CELL.6953,0,Injury_15DPI_rep4_FP200000266TR_E4,6953,1,DPEX,inj,D,DPEX,DPEX
CELL.6954,CELL.6954,0,Injury_15DPI_rep4_FP200000266TR_E4,6954,1,MPEX,inj,D,MPEX,MPEX
CELL.6955,CELL.6955,4,Injury_15DPI_rep4_FP200000266TR_E4,6955,4,CP,uninj,D,VLMC,VLMC
CELL.6956,CELL.6956,3,Injury_15DPI_rep4_FP200000266TR_E4,6956,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.6957,CELL.6957,6,Injury_15DPI_rep4_FP200000266TR_E4,6957,5,RIPC1,inj,D,RIPC3,RIPC1
CELL.6958,CELL.6958,7,Injury_15DPI_rep4_FP200000266TR_E4,6958,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.6960,CELL.6960,0,Injury_15DPI_rep4_FP200000266TR_E4,6960,8,Unknown,uninj,D,RIPC3,UnKnown
CELL.6961,CELL.6961,8,Injury_15DPI_rep4_FP200000266TR_E4,6961,6,CP,uninj,D,VLMC,VLMC
CELL.6963,CELL.6963,3,Injury_15DPI_rep4_FP200000266TR_E4,6963,2,StriatumIN,uninj,D,MSN,MSN
CELL.6964,CELL.6964,1,Injury_15DPI_rep4_FP200000266TR_E4,6964,0,CMPN,uninj,D,CMPN,CMPN
CELL.6965,CELL.6965,0,Injury_15DPI_rep4_FP200000266TR_E4,6965,1,MPEX,inj,D,MPEX,MPEX
CELL.6966,CELL.6966,0,Injury_15DPI_rep4_FP200000266TR_E4,6966,6,CP,inj,D,VLMC,VLMC
CELL.6968,CELL.6968,0,Injury_15DPI_rep4_FP200000266TR_E4,6968,1,MPEX,uninj,D,MPEX,MPEX
CELL.6969,CELL.6969,0,Injury_15DPI_rep4_FP200000266TR_E4,6969,1,SSTIN,uninj,D,SSTIN,SSTIN
CELL.6970,CELL.6970,7,Injury_15DPI_rep4_FP200000266TR_E4,6970,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.6972,CELL.6972,0,Injury_15DPI_rep4_FP200000266TR_E4,6972,1,MPEX,uninj,D,MPEX,MPEX
CELL.6974,CELL.6974,0,Injury_15DPI_rep4_FP200000266TR_E4,6974,1,MPEX,inj,D,SSTIN,SSTIN
CELL.6975,CELL.6975,2,Injury_15DPI_rep4_FP200000266TR_E4,6975,3,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6976,CELL.6976,4,Injury_15DPI_rep4_FP200000266TR_E4,6976,4,CP,inj,D,VLMC,VLMC
CELL.6977,CELL.6977,4,Injury_15DPI_rep4_FP200000266TR_E4,6977,16,CP,inj,D,CP,CP
CELL.6978,CELL.6978,0,Injury_15DPI_rep4_FP200000266TR_E4,6978,1,MPEX,uninj,D,MPEX,MPEX
CELL.6980,CELL.6980,7,Injury_15DPI_rep4_FP200000266TR_E4,6980,2,StriatumIN,uninj,D,MSN,MSN
CELL.6981,CELL.6981,6,Injury_15DPI_rep4_FP200000266TR_E4,6981,5,RIPC1,inj,D,RIPC3,RIPC1
CELL.6982,CELL.6982,9,Injury_15DPI_rep4_FP200000266TR_E4,6982,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.6983,CELL.6983,3,Injury_15DPI_rep4_FP200000266TR_E4,6983,2,StriatumIN,uninj,D,MSN,MSN
CELL.6984,CELL.6984,4,Injury_15DPI_rep4_FP200000266TR_E4,6984,5,RIPC1,inj,D,RIPC3,RIPC1
CELL.6985,CELL.6985,10,Injury_15DPI_rep4_FP200000266TR_E4,6985,13,REARGC,inj,D,REARGC,REAEGC
CELL.6986,CELL.6986,8,Injury_15DPI_rep4_FP200000266TR_E4,6986,1,SSTIN,inj,D,SSTIN,SSTIN
CELL.6987,CELL.6987,0,Injury_15DPI_rep4_FP200000266TR_E4,6987,1,MPEX,uninj,D,MPEX,MPEX
CELL.6988,CELL.6988,7,Injury_15DPI_rep4_FP200000266TR_E4,6988,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.6989,CELL.6989,6,Injury_15DPI_rep4_FP200000266TR_E4,6989,5,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.6990,CELL.6990,9,Injury_15DPI_rep4_FP200000266TR_E4,6990,3,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.6991,CELL.6991,0,Injury_15DPI_rep4_FP200000266TR_E4,6991,1,MPEX,uninj,D,SSTIN,SSTIN
CELL.6992,CELL.6992,0,Injury_15DPI_rep4_FP200000266TR_E4,6992,1,MPEX,uninj,D,SSTIN,SSTIN
CELL.6993,CELL.6993,0,Injury_15DPI_rep4_FP200000266TR_E4,6993,1,SSTIN,uninj,D,SSTIN,SSTIN
CELL.6994,CELL.6994,0,Injury_15DPI_rep4_FP200000266TR_E4,6994,1,MPEX,uninj,D,MPEX,MPEX
CELL.6995,CELL.6995,2,Injury_15DPI_rep4_FP200000266TR_E4,6995,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.6996,CELL.6996,4,Injury_15DPI_rep4_FP200000266TR_E4,6996,4,CP,uninj,D,VLMC,VLMC
CELL.6997,CELL.6997,6,Injury_15DPI_rep4_FP200000266TR_E4,6997,7,RIPC1,inj,D,NPTXEX,NPTXEX
CELL.6998,CELL.6998,10,Injury_15DPI_rep4_FP200000266TR_E4,6998,13,REARGC,inj,D,REARGC,REAEGC
CELL.6999,CELL.6999,0,Injury_15DPI_rep4_FP200000266TR_E4,6999,6,CP,inj,D,VLMC,VLMC
CELL.7000,CELL.7000,0,Injury_15DPI_rep4_FP200000266TR_E4,7000,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.7001,CELL.7001,10,Injury_15DPI_rep4_FP200000266TR_E4,7001,13,REARGC,inj,D,REARGC,REAEGC
CELL.7002,CELL.7002,6,Injury_15DPI_rep4_FP200000266TR_E4,7002,5,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.7003,CELL.7003,9,Injury_15DPI_rep4_FP200000266TR_E4,7003,3,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.7004,CELL.7004,9,Injury_15DPI_rep4_FP200000266TR_E4,7004,8,REARGC,inj,D,REARGC,REAEGC
CELL.7005,CELL.7005,0,Injury_15DPI_rep4_FP200000266TR_E4,7005,1,MPEX,uninj,D,MPEX,MPEX
CELL.7006,CELL.7006,6,Injury_15DPI_rep4_FP200000266TR_E4,7006,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.7007,CELL.7007,9,Injury_15DPI_rep4_FP200000266TR_E4,7007,8,REARGC,inj,D,REARGC,REAEGC
CELL.7008,CELL.7008,0,Injury_15DPI_rep4_FP200000266TR_E4,7008,1,MPEX,uninj,D,MPEX,MPEX
CELL.7009,CELL.7009,0,Injury_15DPI_rep4_FP200000266TR_E4,7009,1,MPEX,uninj,D,MPEX,MPEX
CELL.7010,CELL.7010,10,Injury_15DPI_rep4_FP200000266TR_E4,7010,13,REARGC,inj,D,REARGC,REAEGC
CELL.7011,CELL.7011,10,Injury_15DPI_rep4_FP200000266TR_E4,7011,13,REARGC,inj,D,REARGC,REAEGC
CELL.7012,CELL.7012,0,Injury_15DPI_rep4_FP200000266TR_E4,7012,1,DPEX,inj,D,DPEX,DPEX
CELL.7015,CELL.7015,6,Injury_15DPI_rep4_FP200000266TR_E4,7015,5,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.7016,CELL.7016,6,Injury_15DPI_rep4_FP200000266TR_E4,7016,5,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.7017,CELL.7017,0,Injury_15DPI_rep4_FP200000266TR_E4,7017,1,DPEX,inj,D,DPEX,DPEX
CELL.7018,CELL.7018,7,Injury_15DPI_rep4_FP200000266TR_E4,7018,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.7019,CELL.7019,3,Injury_15DPI_rep4_FP200000266TR_E4,7019,2,StriatumIN,uninj,D,MSN,MSN
CELL.7020,CELL.7020,4,Injury_15DPI_rep4_FP200000266TR_E4,7020,6,CP,uninj,D,VLMC,VLMC
CELL.7021,CELL.7021,10,Injury_15DPI_rep4_FP200000266TR_E4,7021,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.7022,CELL.7022,0,Injury_15DPI_rep4_FP200000266TR_E4,7022,17,SSTIN,inj,D,SSTIN,SSTIN
CELL.7023,CELL.7023,0,Injury_15DPI_rep4_FP200000266TR_E4,7023,1,SSTIN,uninj,D,SSTIN,SSTIN
CELL.7024,CELL.7024,8,Injury_15DPI_rep4_FP200000266TR_E4,7024,4,CP,uninj,D,VLMC,VLMC
CELL.7025,CELL.7025,8,Injury_15DPI_rep4_FP200000266TR_E4,7025,4,CP,uninj,D,VLMC,VLMC
CELL.7026,CELL.7026,6,Injury_15DPI_rep4_FP200000266TR_E4,7026,16,CP,inj,D,CP,CP
CELL.7027,CELL.7027,2,Injury_15DPI_rep4_FP200000266TR_E4,7027,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.7028,CELL.7028,3,Injury_15DPI_rep4_FP200000266TR_E4,7028,2,StriatumIN,uninj,D,MSN,MSN
CELL.7029,CELL.7029,10,Injury_15DPI_rep4_FP200000266TR_E4,7029,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.7030,CELL.7030,0,Injury_15DPI_rep4_FP200000266TR_E4,7030,1,MPEX,inj,D,MPEX,MPEX
CELL.7031,CELL.7031,8,Injury_15DPI_rep4_FP200000266TR_E4,7031,8,Unknown,uninj,D,RIPC3,UnKnown
CELL.7032,CELL.7032,3,Injury_15DPI_rep4_FP200000266TR_E4,7032,2,StriatumIN,uninj,D,MSN,MSN
CELL.7033,CELL.7033,0,Injury_15DPI_rep4_FP200000266TR_E4,7033,1,SSTIN,uninj,D,SSTIN,SSTIN
CELL.7034,CELL.7034,4,Injury_15DPI_rep4_FP200000266TR_E4,7034,16,CP,inj,D,CP,CP
CELL.7035,CELL.7035,0,Injury_15DPI_rep4_FP200000266TR_E4,7035,17,SSTIN,inj,D,SSTIN,SSTIN
CELL.7036,CELL.7036,0,Injury_15DPI_rep4_FP200000266TR_E4,7036,1,MPEX,inj,D,SSTIN,SSTIN
CELL.7037,CELL.7037,10,Injury_15DPI_rep4_FP200000266TR_E4,7037,13,REARGC,inj,D,REARGC,REAEGC
CELL.7039,CELL.7039,0,Injury_15DPI_rep4_FP200000266TR_E4,7039,1,SSTIN,uninj,D,SSTIN,SSTIN
CELL.7040,CELL.7040,2,Injury_15DPI_rep4_FP200000266TR_E4,7040,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.7041,CELL.7041,3,Injury_15DPI_rep4_FP200000266TR_E4,7041,2,StriatumIN,uninj,D,MSN,MSN
CELL.7042,CELL.7042,4,Injury_15DPI_rep4_FP200000266TR_E4,7042,15,VLMC,uninj,D,VLMC,VLMC
CELL.7043,CELL.7043,0,Injury_15DPI_rep4_FP200000266TR_E4,7043,6,CP,uninj,D,VLMC,VLMC
CELL.7044,CELL.7044,0,Injury_15DPI_rep4_FP200000266TR_E4,7044,1,MPEX,uninj,D,MPEX,MPEX
CELL.7046,CELL.7046,0,Injury_15DPI_rep4_FP200000266TR_E4,7046,1,MPEX,inj,D,MPEX,MPEX
CELL.7048,CELL.7048,4,Injury_15DPI_rep4_FP200000266TR_E4,7048,16,CP,uninj,D,CP,CP
CELL.7049,CELL.7049,7,Injury_15DPI_rep4_FP200000266TR_E4,7049,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.7051,CELL.7051,4,Injury_15DPI_rep4_FP200000266TR_E4,7051,4,CP,uninj,D,VLMC,VLMC
CELL.7052,CELL.7052,10,Injury_15DPI_rep4_FP200000266TR_E4,7052,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.7053,CELL.7053,10,Injury_15DPI_rep4_FP200000266TR_E4,7053,13,REARGC,inj,D,REARGC,REAEGC
CELL.7054,CELL.7054,3,Injury_15DPI_rep4_FP200000266TR_E4,7054,2,StriatumIN,uninj,D,MSN,MSN
CELL.7056,CELL.7056,0,Injury_15DPI_rep4_FP200000266TR_E4,7056,1,MPEX,uninj,D,MPEX,MPEX
CELL.7057,CELL.7057,0,Injury_15DPI_rep4_FP200000266TR_E4,7057,1,MPEX,uninj,D,MPEX,MPEX
CELL.7058,CELL.7058,4,Injury_15DPI_rep4_FP200000266TR_E4,7058,15,VLMC,uninj,D,VLMC,VLMC
CELL.7059,CELL.7059,6,Injury_15DPI_rep4_FP200000266TR_E4,7059,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.7060,CELL.7060,0,Injury_15DPI_rep4_FP200000266TR_E4,7060,6,CP,inj,D,VLMC,VLMC
CELL.7061,CELL.7061,2,Injury_15DPI_rep4_FP200000266TR_E4,7061,3,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7062,CELL.7062,6,Injury_15DPI_rep4_FP200000266TR_E4,7062,5,RIPC1,inj,D,RIPC3,RIPC1
CELL.7063,CELL.7063,10,Injury_15DPI_rep4_FP200000266TR_E4,7063,13,REARGC,inj,D,REARGC,REAEGC
CELL.7064,CELL.7064,6,Injury_15DPI_rep4_FP200000266TR_E4,7064,5,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.7066,CELL.7066,8,Injury_15DPI_rep4_FP200000266TR_E4,7066,4,CP,uninj,D,VLMC,VLMC
CELL.7067,CELL.7067,8,Injury_15DPI_rep4_FP200000266TR_E4,7067,4,CP,uninj,D,VLMC,VLMC
CELL.7068,CELL.7068,8,Injury_15DPI_rep4_FP200000266TR_E4,7068,2,Unknown,uninj,D,MSN,MSN
CELL.7069,CELL.7069,6,Injury_15DPI_rep4_FP200000266TR_E4,7069,5,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.7070,CELL.7070,7,Injury_15DPI_rep4_FP200000266TR_E4,7070,2,StriatumIN,uninj,D,MSN,MSN
CELL.7071,CELL.7071,7,Injury_15DPI_rep4_FP200000266TR_E4,7071,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.7072,CELL.7072,6,Injury_15DPI_rep4_FP200000266TR_E4,7072,5,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.7073,CELL.7073,9,Injury_15DPI_rep4_FP200000266TR_E4,7073,8,REARGC,inj,D,REARGC,REAEGC
CELL.7074,CELL.7074,6,Injury_15DPI_rep4_FP200000266TR_E4,7074,3,CCND1RGC,inj,D,RIPC3,RIBEGC
CELL.7076,CELL.7076,3,Injury_15DPI_rep4_FP200000266TR_E4,7076,2,StriatumIN,uninj,D,MSN,MSN
CELL.7077,CELL.7077,10,Injury_15DPI_rep4_FP200000266TR_E4,7077,13,REARGC,inj,D,REARGC,REAEGC
CELL.7078,CELL.7078,10,Injury_15DPI_rep4_FP200000266TR_E4,7078,13,REARGC,inj,D,REARGC,REAEGC
CELL.7079,CELL.7079,0,Injury_15DPI_rep4_FP200000266TR_E4,7079,1,MPEX,uninj,D,MPEX,MPEX
CELL.7081,CELL.7081,2,Injury_15DPI_rep4_FP200000266TR_E4,7081,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.7082,CELL.7082,10,Injury_15DPI_rep4_FP200000266TR_E4,7082,13,REARGC,inj,D,REARGC,REAEGC
CELL.7083,CELL.7083,0,Injury_15DPI_rep4_FP200000266TR_E4,7083,1,MPEX,inj,D,MPEX,MPEX
CELL.7084,CELL.7084,0,Injury_15DPI_rep4_FP200000266TR_E4,7084,17,SSTIN,inj,D,SSTIN,SSTIN
CELL.7085,CELL.7085,0,Injury_15DPI_rep4_FP200000266TR_E4,7085,1,MPEX,uninj,D,SSTIN,SSTIN
CELL.7086,CELL.7086,4,Injury_15DPI_rep4_FP200000266TR_E4,7086,4,CP,uninj,D,VLMC,VLMC
CELL.7087,CELL.7087,4,Injury_15DPI_rep4_FP200000266TR_E4,7087,6,CP,uninj,D,VLMC,VLMC
CELL.7088,CELL.7088,8,Injury_15DPI_rep4_FP200000266TR_E4,7088,6,CP,uninj,D,VLMC,VLMC
CELL.7089,CELL.7089,3,Injury_15DPI_rep4_FP200000266TR_E4,7089,2,StriatumIN,uninj,D,MSN,MSN
CELL.7090,CELL.7090,7,Injury_15DPI_rep4_FP200000266TR_E4,7090,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.7091,CELL.7091,10,Injury_15DPI_rep4_FP200000266TR_E4,7091,13,REARGC,inj,D,REARGC,REAEGC
CELL.7092,CELL.7092,0,Injury_15DPI_rep4_FP200000266TR_E4,7092,17,SSTIN,inj,D,SSTIN,SSTIN
CELL.7093,CELL.7093,4,Injury_15DPI_rep4_FP200000266TR_E4,7093,6,CP,uninj,D,VLMC,VLMC
CELL.7094,CELL.7094,7,Injury_15DPI_rep4_FP200000266TR_E4,7094,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.7095,CELL.7095,10,Injury_15DPI_rep4_FP200000266TR_E4,7095,13,REARGC,inj,D,REARGC,REAEGC
CELL.7096,CELL.7096,4,Injury_15DPI_rep4_FP200000266TR_E4,7096,16,CP,inj,D,CP,CP
CELL.7097,CELL.7097,0,Injury_15DPI_rep4_FP200000266TR_E4,7097,1,MPEX,inj,D,MPEX,MPEX
CELL.7098,CELL.7098,2,Injury_15DPI_rep4_FP200000266TR_E4,7098,3,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7099,CELL.7099,7,Injury_15DPI_rep4_FP200000266TR_E4,7099,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.7100,CELL.7100,6,Injury_15DPI_rep4_FP200000266TR_E4,7100,5,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.7102,CELL.7102,0,Injury_15DPI_rep4_FP200000266TR_E4,7102,1,MPEX,uninj,D,MPEX,MPEX
CELL.7103,CELL.7103,4,Injury_15DPI_rep4_FP200000266TR_E4,7103,16,CP,inj,D,CP,CP
CELL.7104,CELL.7104,6,Injury_15DPI_rep4_FP200000266TR_E4,7104,5,RIPC1,inj,D,NPTXEX,NPTXEX
CELL.7105,CELL.7105,0,Injury_15DPI_rep4_FP200000266TR_E4,7105,8,RIPC2,inj,D,RIPC3,RIPC2
CELL.7106,CELL.7106,0,Injury_15DPI_rep4_FP200000266TR_E4,7106,4,CP,inj,D,VLMC,VLMC
CELL.7108,CELL.7108,9,Injury_15DPI_rep4_FP200000266TR_E4,7108,8,REARGC,inj,D,REARGC,REAEGC
CELL.7111,CELL.7111,4,Injury_15DPI_rep4_FP200000266TR_E4,7111,4,VLMC,inj,D,VLMC,VLMC
CELL.7112,CELL.7112,2,Injury_15DPI_rep4_FP200000266TR_E4,7112,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.7113,CELL.7113,3,Injury_15DPI_rep4_FP200000266TR_E4,7113,2,StriatumIN,uninj,D,MSN,MSN
CELL.7114,CELL.7114,3,Injury_15DPI_rep4_FP200000266TR_E4,7114,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.7115,CELL.7115,3,Injury_15DPI_rep4_FP200000266TR_E4,7115,2,StriatumIN,uninj,D,MSN,MSN
CELL.7116,CELL.7116,10,Injury_15DPI_rep4_FP200000266TR_E4,7116,13,REARGC,inj,D,REARGC,REAEGC
CELL.7117,CELL.7117,3,Injury_15DPI_rep4_FP200000266TR_E4,7117,2,StriatumIN,uninj,D,MSN,MSN
CELL.7118,CELL.7118,0,Injury_15DPI_rep4_FP200000266TR_E4,7118,1,MPEX,inj,D,SSTIN,SSTIN
CELL.7120,CELL.7120,4,Injury_15DPI_rep4_FP200000266TR_E4,7120,18,IMC,inj,D,Microglia,MCG
CELL.7121,CELL.7121,0,Injury_15DPI_rep4_FP200000266TR_E4,7121,8,Unknown,uninj,D,RIPC3,UnKnown
CELL.7122,CELL.7122,0,Injury_15DPI_rep4_FP200000266TR_E4,7122,1,MPEX,uninj,D,MPEX,MPEX
CELL.7123,CELL.7123,8,Injury_15DPI_rep4_FP200000266TR_E4,7123,4,CP,uninj,D,VLMC,VLMC
CELL.7124,CELL.7124,0,Injury_15DPI_rep4_FP200000266TR_E4,7124,1,MPEX,uninj,D,MPEX,MPEX
CELL.7125,CELL.7125,4,Injury_15DPI_rep4_FP200000266TR_E4,7125,6,CP,uninj,D,VLMC,VLMC
CELL.7126,CELL.7126,2,Injury_15DPI_rep4_FP200000266TR_E4,7126,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.7127,CELL.7127,9,Injury_15DPI_rep4_FP200000266TR_E4,7127,8,REARGC,inj,D,REARGC,REAEGC
CELL.7130,CELL.7130,0,Injury_15DPI_rep4_FP200000266TR_E4,7130,4,CP,uninj,D,VLMC,VLMC
CELL.7131,CELL.7131,10,Injury_15DPI_rep4_FP200000266TR_E4,7131,13,REARGC,inj,D,REARGC,REAEGC
CELL.7132,CELL.7132,6,Injury_15DPI_rep4_FP200000266TR_E4,7132,5,RIPC1,inj,D,RIPC3,RIPC1
CELL.7134,CELL.7134,2,Injury_15DPI_rep4_FP200000266TR_E4,7134,3,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.7136,CELL.7136,4,Injury_15DPI_rep4_FP200000266TR_E4,7136,4,CP,inj,D,CP,CP
CELL.7138,CELL.7138,6,Injury_15DPI_rep4_FP200000266TR_E4,7138,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.7139,CELL.7139,0,Injury_15DPI_rep4_FP200000266TR_E4,7139,1,MPEX,inj,D,MPEX,MPEX
CELL.7140,CELL.7140,10,Injury_15DPI_rep4_FP200000266TR_E4,7140,13,REARGC,inj,D,REARGC,REAEGC
CELL.7141,CELL.7141,8,Injury_15DPI_rep4_FP200000266TR_E4,7141,1,SSTIN,uninj,D,SSTIN,SSTIN
CELL.7143,CELL.7143,2,Injury_15DPI_rep4_FP200000266TR_E4,7143,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.7144,CELL.7144,6,Injury_15DPI_rep4_FP200000266TR_E4,7144,5,RIPC1,inj,D,RIPC2,RIPC1
CELL.7145,CELL.7145,0,Injury_15DPI_rep4_FP200000266TR_E4,7145,1,MPEX,inj,D,MPEX,MPEX
CELL.7146,CELL.7146,7,Injury_15DPI_rep4_FP200000266TR_E4,7146,2,StriatumIN,uninj,D,MSN,MSN
CELL.7148,CELL.7148,9,Injury_15DPI_rep4_FP200000266TR_E4,7148,8,REARGC,inj,D,REARGC,REAEGC
CELL.7150,CELL.7150,7,Injury_15DPI_rep4_FP200000266TR_E4,7150,7,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.7151,CELL.7151,0,Injury_15DPI_rep4_FP200000266TR_E4,7151,1,MPEX,inj,D,SSTIN,SSTIN
CELL.7152,CELL.7152,6,Injury_15DPI_rep4_FP200000266TR_E4,7152,7,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7153,CELL.7153,10,Injury_15DPI_rep4_FP200000266TR_E4,7153,13,REARGC,inj,D,REARGC,REAEGC
