,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.3901,CELL.3901,5,Injury_5DPI_rep1_SS200000147BL_D2,3901,4,2059.0,5387.0,uninj,D,NO,OBNBL,OBNBL
CELL.3902,CELL.3902,0,Injury_5DPI_rep1_SS200000147BL_D2,3902,4,2062.0,5686.0,uninj,D,NO,OBNBL,OBNBL
CELL.3903,CELL.3903,0,Injury_5DPI_rep1_SS200000147BL_D2,3903,4,2062.0,1035.0,inj,V,NO,SCGNIN,SCGNIN
CELL.3904,CELL.3904,7,Injury_5DPI_rep1_SS200000147BL_D2,3904,3,2063.0,2047.0,inj,V,NO,VLMC,VLMC
CELL.3905,CELL.3905,7,Injury_5DPI_rep1_SS200000147BL_D2,3905,1,2061.0,3884.0,uninj,D,NO,MPEX,MPEX
CELL.3906,CELL.3906,0,Injury_5DPI_rep1_SS200000147BL_D2,3906,4,2062.0,633.0,inj,V,NO,OBNBL,OBNBL
CELL.3907,CELL.3907,3,Injury_5DPI_rep1_SS200000147BL_D2,3907,1,2068.0,2574.0,inj,V,NO,MPEX,MPEX
CELL.3908,CELL.3908,3,Injury_5DPI_rep1_SS200000147BL_D2,3908,1,2064.0,3670.0,uninj,D,NO,MPEX,MPEX
CELL.3909,CELL.3909,1,Injury_5DPI_rep1_SS200000147BL_D2,3909,0,2059.0,4805.0,uninj,D,NO,DIPC,TLNBL
CELL.3910,CELL.3910,1,Injury_5DPI_rep1_SS200000147BL_D2,3910,0,2064.0,5016.0,uninj,D,NO,MSN,MSN
CELL.3911,CELL.3911,0,Injury_5DPI_rep1_SS200000147BL_D2,3911,4,2060.0,5639.0,uninj,D,NO,OBNBL,OBNBL
CELL.3912,CELL.3912,1,Injury_5DPI_rep1_SS200000147BL_D2,3912,0,2062.0,1099.0,inj,V,NO,SCGNIN,SCGNIN
CELL.3914,CELL.3914,1,Injury_5DPI_rep1_SS200000147BL_D2,3914,9,2066.0,5047.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.3915,CELL.3915,0,Injury_5DPI_rep1_SS200000147BL_D2,3915,4,2065.0,5324.0,uninj,D,NO,OBNBL,OBNBL
CELL.3917,CELL.3917,3,Injury_5DPI_rep1_SS200000147BL_D2,3917,1,2069.0,2210.0,inj,V,NO,MPEX,MPEX
CELL.3919,CELL.3919,5,Injury_5DPI_rep1_SS200000147BL_D2,3919,3,2061.0,79.0,inj,V,NO,VLMC,VLMC
CELL.3920,CELL.3920,4,Injury_5DPI_rep1_SS200000147BL_D2,3920,8,2070.0,1705.0,inj,V,NO,WNTRGC,WNTEGC
CELL.3921,CELL.3921,3,Injury_5DPI_rep1_SS200000147BL_D2,3921,1,2063.0,3815.0,uninj,D,NO,MPEX,MPEX
CELL.3922,CELL.3922,1,Injury_5DPI_rep1_SS200000147BL_D2,3922,0,2070.0,4976.0,uninj,D,NO,MSN,MSN
CELL.3923,CELL.3923,1,Injury_5DPI_rep1_SS200000147BL_D2,3923,0,2069.0,4934.0,uninj,D,NO,MSN,MSN
CELL.3924,CELL.3924,0,Injury_5DPI_rep1_SS200000147BL_D2,3924,4,2068.0,775.0,inj,V,NO,OBNBL,OBNBL
CELL.3925,CELL.3925,0,Injury_5DPI_rep1_SS200000147BL_D2,3925,0,2063.0,4782.0,uninj,D,NO,DIPC,TLNBL
CELL.3926,CELL.3926,1,Injury_5DPI_rep1_SS200000147BL_D2,3926,0,2067.0,4867.0,uninj,D,NO,MSN,MSN
CELL.3927,CELL.3927,2,Injury_5DPI_rep1_SS200000147BL_D2,3927,8,2072.0,4391.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.3928,CELL.3928,1,Injury_5DPI_rep1_SS200000147BL_D2,3928,0,2073.0,5120.0,uninj,D,NO,MSN,MSN
CELL.3929,CELL.3929,1,Injury_5DPI_rep1_SS200000147BL_D2,3929,0,2068.0,1264.0,inj,V,NO,DIPC,TLNBL
CELL.3930,CELL.3930,3,Injury_5DPI_rep1_SS200000147BL_D2,3930,16,2063.0,2359.0,inj,V,NO,MPIN,MPIN
CELL.3931,CELL.3931,0,Injury_5DPI_rep1_SS200000147BL_D2,3931,0,2072.0,5147.0,uninj,D,NO,MSN,MSN
CELL.3932,CELL.3932,0,Injury_5DPI_rep1_SS200000147BL_D2,3932,4,2061.0,5756.0,uninj,D,NO,OBNBL,OBNBL
CELL.3933,CELL.3933,2,Injury_5DPI_rep1_SS200000147BL_D2,3933,7,2067.0,4724.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.3934,CELL.3934,0,Injury_5DPI_rep1_SS200000147BL_D2,3934,0,2072.0,5249.0,uninj,D,NO,MSN,MSN
CELL.3935,CELL.3935,0,Injury_5DPI_rep1_SS200000147BL_D2,3935,4,2068.0,5860.0,uninj,D,NO,OBNBL,OBNBL
CELL.3936,CELL.3936,3,Injury_5DPI_rep1_SS200000147BL_D2,3936,1,2071.0,4031.0,uninj,D,NO,MPEX,MPEX
CELL.3937,CELL.3937,0,Injury_5DPI_rep1_SS200000147BL_D2,3937,4,2071.0,686.0,inj,V,NO,VLMC,VLMC
CELL.3938,CELL.3938,0,Injury_5DPI_rep1_SS200000147BL_D2,3938,0,2073.0,1186.0,inj,V,NO,MSN,MSN
CELL.3939,CELL.3939,3,Injury_5DPI_rep1_SS200000147BL_D2,3939,1,2070.0,3968.0,uninj,D,NO,MPEX,MPEX
CELL.3940,CELL.3940,0,Injury_5DPI_rep1_SS200000147BL_D2,3940,0,2072.0,4890.0,uninj,D,NO,MSN,MSN
CELL.3941,CELL.3941,6,Injury_5DPI_rep1_SS200000147BL_D2,3941,3,2071.0,2092.0,inj,V,NO,VLMC,VLMC
CELL.3942,CELL.3942,1,Injury_5DPI_rep1_SS200000147BL_D2,3942,0,2073.0,4843.0,uninj,D,NO,DIPC,TLNBL
CELL.3943,CELL.3943,3,Injury_5DPI_rep1_SS200000147BL_D2,3943,1,2069.0,1776.0,inj,V,NO,MPEX,MPEX
CELL.3945,CELL.3945,0,Injury_5DPI_rep1_SS200000147BL_D2,3945,9,2075.0,1066.0,inj,V,NO,SCGNIN,SCGNIN
CELL.3946,CELL.3946,0,Injury_5DPI_rep1_SS200000147BL_D2,3946,0,2078.0,1135.0,inj,V,NO,MSN,MSN
CELL.3947,CELL.3947,0,Injury_5DPI_rep1_SS200000147BL_D2,3947,0,2075.0,4765.0,uninj,D,NO,DIPC,TLNBL
CELL.3948,CELL.3948,3,Injury_5DPI_rep1_SS200000147BL_D2,3948,1,2078.0,2184.0,inj,V,NO,MPEX,MPEX
CELL.3950,CELL.3950,3,Injury_5DPI_rep1_SS200000147BL_D2,3950,1,2079.0,4335.0,uninj,D,NO,MPEX,MPEX
CELL.3951,CELL.3951,0,Injury_5DPI_rep1_SS200000147BL_D2,3951,9,2075.0,5185.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.3952,CELL.3952,5,Injury_5DPI_rep1_SS200000147BL_D2,3952,12,2079.0,2987.0,inj,V,NO,VLMC,VLMC
CELL.3953,CELL.3953,4,Injury_5DPI_rep1_SS200000147BL_D2,3953,3,2076.0,3401.0,uninj,D,NO,VLMC,VLMC
CELL.3954,CELL.3954,0,Injury_5DPI_rep1_SS200000147BL_D2,3954,0,2080.0,1161.0,inj,V,NO,MSN,MSN
CELL.3956,CELL.3956,3,Injury_5DPI_rep1_SS200000147BL_D2,3956,1,2087.0,4164.0,uninj,D,NO,MPEX,MPEX
CELL.3957,CELL.3957,0,Injury_5DPI_rep1_SS200000147BL_D2,3957,4,2076.0,883.0,inj,V,NO,SCGNIN,SCGNIN
CELL.3958,CELL.3958,3,Injury_5DPI_rep1_SS200000147BL_D2,3958,1,2080.0,3753.0,uninj,D,NO,MPEX,MPEX
CELL.3959,CELL.3959,0,Injury_5DPI_rep1_SS200000147BL_D2,3959,0,2081.0,5587.0,uninj,D,NO,MSN,MSN
CELL.3960,CELL.3960,0,Injury_5DPI_rep1_SS200000147BL_D2,3960,4,2086.0,845.0,inj,V,NO,OBNBL,OBNBL
CELL.3961,CELL.3961,1,Injury_5DPI_rep1_SS200000147BL_D2,3961,4,2083.0,917.0,inj,V,NO,OBNBL,OBNBL
CELL.3962,CELL.3962,2,Injury_5DPI_rep1_SS200000147BL_D2,3962,7,2081.0,1345.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.3964,CELL.3964,0,Injury_5DPI_rep1_SS200000147BL_D2,3964,9,2078.0,5538.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.3965,CELL.3965,0,Injury_5DPI_rep1_SS200000147BL_D2,3965,4,2087.0,746.0,inj,V,NO,OBNBL,OBNBL
CELL.3966,CELL.3966,3,Injury_5DPI_rep1_SS200000147BL_D2,3966,1,2087.0,2577.0,inj,V,NO,MPEX,MPEX
CELL.3967,CELL.3967,3,Injury_5DPI_rep1_SS200000147BL_D2,3967,1,2084.0,4273.0,uninj,D,NO,MPEX,MPEX
CELL.3968,CELL.3968,1,Injury_5DPI_rep1_SS200000147BL_D2,3968,6,2080.0,4815.0,uninj,D,NO,DIPC,TLNBL
CELL.3969,CELL.3969,0,Injury_5DPI_rep1_SS200000147BL_D2,3969,4,2079.0,5471.0,uninj,D,NO,OBNBL,OBNBL
CELL.3970,CELL.3970,7,Injury_5DPI_rep1_SS200000147BL_D2,3970,4,2081.0,5614.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.3971,CELL.3971,5,Injury_5DPI_rep1_SS200000147BL_D2,3971,3,2088.0,84.0,inj,V,NO,VLMC,VLMC
CELL.3972,CELL.3972,1,Injury_5DPI_rep1_SS200000147BL_D2,3972,9,2090.0,1113.0,inj,V,NO,SCGNIN,SCGNIN
CELL.3973,CELL.3973,7,Injury_5DPI_rep1_SS200000147BL_D2,3973,4,2088.0,5841.0,uninj,D,NO,OBNBL,OBNBL
CELL.3974,CELL.3974,3,Injury_5DPI_rep1_SS200000147BL_D2,3974,1,2089.0,4204.0,uninj,D,NO,MPEX,MPEX
CELL.3975,CELL.3975,0,Injury_5DPI_rep1_SS200000147BL_D2,3975,4,2091.0,5295.0,uninj,D,NO,OBNBL,OBNBL
CELL.3977,CELL.3977,3,Injury_5DPI_rep1_SS200000147BL_D2,3977,1,2087.0,4365.0,uninj,D,NO,MPEX,MPEX
CELL.3978,CELL.3978,1,Injury_5DPI_rep1_SS200000147BL_D2,3978,4,2089.0,5270.0,uninj,D,NO,OBNBL,OBNBL
CELL.3979,CELL.3979,2,Injury_5DPI_rep1_SS200000147BL_D2,3979,7,2088.0,1302.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.3980,CELL.3980,1,Injury_5DPI_rep1_SS200000147BL_D2,3980,9,2093.0,1088.0,inj,V,NO,SCGNIN,SCGNIN
CELL.3981,CELL.3981,1,Injury_5DPI_rep1_SS200000147BL_D2,3981,0,2090.0,1192.0,inj,V,NO,DIPC,TLNBL
CELL.3982,CELL.3982,3,Injury_5DPI_rep1_SS200000147BL_D2,3982,1,2090.0,3323.0,uninj,D,NO,MPEX,MPEX
CELL.3983,CELL.3983,2,Injury_5DPI_rep1_SS200000147BL_D2,3983,8,2086.0,4424.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.3984,CELL.3984,2,Injury_5DPI_rep1_SS200000147BL_D2,3984,7,2090.0,1370.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.3985,CELL.3985,1,Injury_5DPI_rep1_SS200000147BL_D2,3985,9,2090.0,5064.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.3986,CELL.3986,1,Injury_5DPI_rep1_SS200000147BL_D2,3986,9,2094.0,5091.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.3987,CELL.3987,0,Injury_5DPI_rep1_SS200000147BL_D2,3987,4,2092.0,5503.0,uninj,D,NO,OBNBL,OBNBL
CELL.3988,CELL.3988,2,Injury_5DPI_rep1_SS200000147BL_D2,3988,8,2097.0,1627.0,inj,V,NO,WNTRGC,WNTEGC
CELL.3989,CELL.3989,7,Injury_5DPI_rep1_SS200000147BL_D2,3989,1,2090.0,3561.0,uninj,D,NO,MPEX,MPEX
CELL.3990,CELL.3990,0,Injury_5DPI_rep1_SS200000147BL_D2,3990,0,2090.0,5165.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.3991,CELL.3991,7,Injury_5DPI_rep1_SS200000147BL_D2,3991,4,2086.0,5698.0,uninj,D,NO,OBNBL,OBNBL
CELL.3992,CELL.3992,0,Injury_5DPI_rep1_SS200000147BL_D2,3992,4,2087.0,814.0,inj,V,NO,OBNBL,OBNBL
CELL.3993,CELL.3993,3,Injury_5DPI_rep1_SS200000147BL_D2,3993,1,2094.0,2234.0,inj,V,NO,MPEX,MPEX
CELL.3994,CELL.3994,2,Injury_5DPI_rep1_SS200000147BL_D2,3994,6,2091.0,4708.0,uninj,D,NO,RIBRGC,RIBEGC
CELL.3995,CELL.3995,0,Injury_5DPI_rep1_SS200000147BL_D2,3995,0,2096.0,1241.0,inj,V,NO,DIPC,TLNBL
CELL.3996,CELL.3996,2,Injury_5DPI_rep1_SS200000147BL_D2,3996,8,2096.0,1652.0,inj,V,NO,WNTRGC,WNTEGC
CELL.3998,CELL.3998,3,Injury_5DPI_rep1_SS200000147BL_D2,3998,1,2099.0,3948.0,uninj,D,NO,DPEX,DPEX
CELL.3999,CELL.3999,2,Injury_5DPI_rep1_SS200000147BL_D2,3999,6,2094.0,4668.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.4000,CELL.4000,0,Injury_5DPI_rep1_SS200000147BL_D2,4000,4,2094.0,771.0,inj,V,NO,OBNBL,OBNBL
CELL.4001,CELL.4001,1,Injury_5DPI_rep1_SS200000147BL_D2,4001,9,2093.0,4998.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.4002,CELL.4002,7,Injury_5DPI_rep1_SS200000147BL_D2,4002,0,2095.0,945.0,inj,V,NO,SCGNIN,SCGNIN
CELL.4003,CELL.4003,1,Injury_5DPI_rep1_SS200000147BL_D2,4003,0,2097.0,1220.0,inj,V,NO,DIPC,TLNBL
CELL.4004,CELL.4004,1,Injury_5DPI_rep1_SS200000147BL_D2,4004,0,2103.0,1262.0,inj,V,NO,DIPC,TLNBL
CELL.4005,CELL.4005,3,Injury_5DPI_rep1_SS200000147BL_D2,4005,16,2091.0,2318.0,inj,V,NO,MPIN,MPIN
CELL.4006,CELL.4006,1,Injury_5DPI_rep1_SS200000147BL_D2,4006,0,2094.0,4790.0,uninj,D,NO,DIPC,TLNBL
CELL.4007,CELL.4007,1,Injury_5DPI_rep1_SS200000147BL_D2,4007,0,2099.0,4890.0,uninj,D,NO,MSN,MSN
CELL.4008,CELL.4008,7,Injury_5DPI_rep1_SS200000147BL_D2,4008,4,2094.0,5422.0,uninj,D,NO,OBNBL,OBNBL
CELL.4009,CELL.4009,1,Injury_5DPI_rep1_SS200000147BL_D2,4009,0,2097.0,1063.0,inj,V,NO,SCGNIN,SCGNIN
CELL.4011,CELL.4011,1,Injury_5DPI_rep1_SS200000147BL_D2,4011,0,2098.0,4925.0,uninj,D,NO,MSN,MSN
CELL.4012,CELL.4012,0,Injury_5DPI_rep1_SS200000147BL_D2,4012,3,2101.0,5230.0,uninj,D,NO,VLMC,VLMC
CELL.4013,CELL.4013,0,Injury_5DPI_rep1_SS200000147BL_D2,4013,9,2098.0,1031.0,inj,V,NO,SCGNIN,SCGNIN
CELL.4015,CELL.4015,3,Injury_5DPI_rep1_SS200000147BL_D2,4015,16,2091.0,2398.0,inj,V,NO,MPIN,MPIN
CELL.4016,CELL.4016,0,Injury_5DPI_rep1_SS200000147BL_D2,4016,0,2098.0,5036.0,uninj,D,NO,MSN,MSN
CELL.4017,CELL.4017,0,Injury_5DPI_rep1_SS200000147BL_D2,4017,0,2100.0,5139.0,uninj,D,NO,MSN,MSN
CELL.4018,CELL.4018,0,Injury_5DPI_rep1_SS200000147BL_D2,4018,0,2097.0,5324.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.4019,CELL.4019,3,Injury_5DPI_rep1_SS200000147BL_D2,4019,1,2097.0,4111.0,uninj,D,NO,MPEX,MPEX
CELL.4020,CELL.4020,2,Injury_5DPI_rep1_SS200000147BL_D2,4020,8,2098.0,4394.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.4021,CELL.4021,6,Injury_5DPI_rep1_SS200000147BL_D2,4021,3,2103.0,240.0,inj,V,NO,VLMC,VLMC
CELL.4022,CELL.4022,3,Injury_5DPI_rep1_SS200000147BL_D2,4022,15,2104.0,2042.0,inj,V,NO,Microglia,MCG
CELL.4023,CELL.4023,1,Injury_5DPI_rep1_SS200000147BL_D2,4023,0,2102.0,1143.0,inj,V,NO,MSN,MSN
CELL.4026,CELL.4026,5,Injury_5DPI_rep1_SS200000147BL_D2,4026,9,2103.0,996.0,inj,V,NO,SCGNIN,SCGNIN
CELL.4028,CELL.4028,3,Injury_5DPI_rep1_SS200000147BL_D2,4028,1,2102.0,2550.0,inj,V,NO,MPEX,MPEX
CELL.4029,CELL.4029,0,Injury_5DPI_rep1_SS200000147BL_D2,4029,0,2101.0,4947.0,uninj,D,NO,DIPC,TLNBL
CELL.4030,CELL.4030,3,Injury_5DPI_rep1_SS200000147BL_D2,4030,1,2102.0,1702.0,inj,V,NO,MPEX,MPEX
CELL.4033,CELL.4033,0,Injury_5DPI_rep1_SS200000147BL_D2,4033,4,2103.0,792.0,inj,V,NO,OBNBL,OBNBL
CELL.4034,CELL.4034,1,Injury_5DPI_rep1_SS200000147BL_D2,4034,0,2106.0,4847.0,uninj,D,NO,MSN,MSN
CELL.4035,CELL.4035,0,Injury_5DPI_rep1_SS200000147BL_D2,4035,0,2106.0,4969.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.4036,CELL.4036,0,Injury_5DPI_rep1_SS200000147BL_D2,4036,4,2106.0,881.0,inj,V,NO,OBNBL,OBNBL
CELL.4037,CELL.4037,1,Injury_5DPI_rep1_SS200000147BL_D2,4037,9,2112.0,5118.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.4038,CELL.4038,2,Injury_5DPI_rep1_SS200000147BL_D2,4038,8,2108.0,4425.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.4040,CELL.4040,3,Injury_5DPI_rep1_SS200000147BL_D2,4040,1,2108.0,4345.0,uninj,D,NO,MPEX,MPEX
CELL.4043,CELL.4043,5,Injury_5DPI_rep1_SS200000147BL_D2,4043,3,2110.0,98.0,inj,V,NO,VLMC,VLMC
CELL.4044,CELL.4044,0,Injury_5DPI_rep1_SS200000147BL_D2,4044,0,2105.0,5185.0,uninj,D,NO,MSN,MSN
CELL.4045,CELL.4045,5,Injury_5DPI_rep1_SS200000147BL_D2,4045,3,2106.0,125.0,inj,V,NO,VLMC,VLMC
CELL.4046,CELL.4046,3,Injury_5DPI_rep1_SS200000147BL_D2,4046,1,2113.0,3895.0,uninj,D,NO,MPEX,MPEX
CELL.4047,CELL.4047,2,Injury_5DPI_rep1_SS200000147BL_D2,4047,7,2130.0,1347.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.4049,CELL.4049,3,Injury_5DPI_rep1_SS200000147BL_D2,4049,1,2118.0,4254.0,uninj,D,NO,MPEX,MPEX
CELL.4050,CELL.4050,3,Injury_5DPI_rep1_SS200000147BL_D2,4050,1,2114.0,4298.0,uninj,D,NO,MPEX,MPEX
CELL.4051,CELL.4051,2,Injury_5DPI_rep1_SS200000147BL_D2,4051,8,2114.0,4451.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.4052,CELL.4052,2,Injury_5DPI_rep1_SS200000147BL_D2,4052,7,2114.0,4692.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.4054,CELL.4054,7,Injury_5DPI_rep1_SS200000147BL_D2,4054,4,2112.0,458.0,inj,V,NO,OBNBL,OBNBL
CELL.4055,CELL.4055,3,Injury_5DPI_rep1_SS200000147BL_D2,4055,3,2114.0,3486.0,uninj,D,NO,VLMC,VLMC
CELL.4056,CELL.4056,0,Injury_5DPI_rep1_SS200000147BL_D2,4056,9,2118.0,5043.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.4057,CELL.4057,0,Injury_5DPI_rep1_SS200000147BL_D2,4057,3,2113.0,5202.0,uninj,D,NO,VLMC,VLMC
CELL.4058,CELL.4058,0,Injury_5DPI_rep1_SS200000147BL_D2,4058,4,2116.0,5532.0,uninj,D,NO,OBNBL,OBNBL
CELL.4059,CELL.4059,2,Injury_5DPI_rep1_SS200000147BL_D2,4059,8,2128.0,1605.0,inj,V,NO,WNTRGC,WNTEGC
CELL.4060,CELL.4060,2,Injury_5DPI_rep1_SS200000147BL_D2,4060,6,2111.0,4727.0,uninj,D,NO,DIPC,TLNBL
CELL.4061,CELL.4061,1,Injury_5DPI_rep1_SS200000147BL_D2,4061,0,2116.0,5004.0,uninj,D,NO,MSN,MSN
CELL.4063,CELL.4063,7,Injury_5DPI_rep1_SS200000147BL_D2,4063,3,2121.0,2738.0,inj,V,NO,VLMC,VLMC
CELL.4064,CELL.4064,0,Injury_5DPI_rep1_SS200000147BL_D2,4064,4,2114.0,766.0,inj,V,NO,OBNBL,OBNBL
CELL.4065,CELL.4065,3,Injury_5DPI_rep1_SS200000147BL_D2,4065,1,2115.0,4211.0,uninj,D,NO,MPEX,MPEX
CELL.4066,CELL.4066,0,Injury_5DPI_rep1_SS200000147BL_D2,4066,0,2118.0,4819.0,uninj,D,NO,DIPC,TLNBL
CELL.4067,CELL.4067,0,Injury_5DPI_rep1_SS200000147BL_D2,4067,0,2118.0,5069.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.4068,CELL.4068,0,Injury_5DPI_rep1_SS200000147BL_D2,4068,4,2121.0,844.0,inj,V,NO,OBNBL,OBNBL
CELL.4069,CELL.4069,1,Injury_5DPI_rep1_SS200000147BL_D2,4069,0,2117.0,1084.0,inj,V,NO,DIPC,TLNBL
CELL.4070,CELL.4070,1,Injury_5DPI_rep1_SS200000147BL_D2,4070,0,2125.0,1158.0,inj,V,NO,MSN,MSN
CELL.4071,CELL.4071,2,Injury_5DPI_rep1_SS200000147BL_D2,4071,7,2120.0,1328.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.4072,CELL.4072,7,Injury_5DPI_rep1_SS200000147BL_D2,4072,4,2122.0,741.0,inj,V,NO,VLMC,VLMC
CELL.4073,CELL.4073,1,Injury_5DPI_rep1_SS200000147BL_D2,4073,0,2122.0,1176.0,inj,V,NO,MSN,MSN
CELL.4074,CELL.4074,3,Injury_5DPI_rep1_SS200000147BL_D2,4074,1,2123.0,1849.0,inj,V,NO,MPEX,MPEX
CELL.4075,CELL.4075,3,Injury_5DPI_rep1_SS200000147BL_D2,4075,2,2123.0,1923.0,inj,V,NO,MPEX,MPEX
CELL.4076,CELL.4076,7,Injury_5DPI_rep1_SS200000147BL_D2,4076,3,2131.0,4468.0,uninj,D,NO,VLMC,VLMC
CELL.4077,CELL.4077,0,Injury_5DPI_rep1_SS200000147BL_D2,4077,0,2121.0,1059.0,inj,V,NO,SCGNIN,SCGNIN
CELL.4078,CELL.4078,1,Injury_5DPI_rep1_SS200000147BL_D2,4078,0,2121.0,1209.0,inj,V,NO,DIPC,TLNBL
CELL.4079,CELL.4079,3,Injury_5DPI_rep1_SS200000147BL_D2,4079,1,2125.0,1783.0,inj,V,NO,MPEX,MPEX
CELL.4080,CELL.4080,3,Injury_5DPI_rep1_SS200000147BL_D2,4080,16,2130.0,2018.0,inj,V,NO,MPIN,MPIN
CELL.4081,CELL.4081,3,Injury_5DPI_rep1_SS200000147BL_D2,4081,1,2125.0,3389.0,uninj,D,NO,MPEX,MPEX
CELL.4082,CELL.4082,7,Injury_5DPI_rep1_SS200000147BL_D2,4082,1,2122.0,3595.0,uninj,D,NO,MPEX,MPEX
CELL.4083,CELL.4083,0,Injury_5DPI_rep1_SS200000147BL_D2,4083,0,2126.0,4947.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.4084,CELL.4084,5,Injury_5DPI_rep1_SS200000147BL_D2,4084,3,2122.0,3123.0,uninj,D,NO,VLMC,VLMC
CELL.4085,CELL.4085,2,Injury_5DPI_rep1_SS200000147BL_D2,4085,7,2123.0,1386.0,inj,V,NO,SFRPRGC,SFRPEGC
CELL.4086,CELL.4086,3,Injury_5DPI_rep1_SS200000147BL_D2,4086,8,2127.0,1655.0,inj,V,NO,WNTRGC,WNTEGC
CELL.4088,CELL.4088,2,Injury_5DPI_rep1_SS200000147BL_D2,4088,8,2126.0,4405.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.4090,CELL.4090,0,Injury_5DPI_rep1_SS200000147BL_D2,4090,0,2123.0,5300.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.4091,CELL.4091,3,Injury_5DPI_rep1_SS200000147BL_D2,4091,16,2127.0,2321.0,inj,V,NO,MPIN,MPIN
CELL.4092,CELL.4092,4,Injury_5DPI_rep1_SS200000147BL_D2,4092,11,2126.0,4374.0,uninj,D,NO,SSTIN,SSTIN
CELL.4093,CELL.4093,0,Injury_5DPI_rep1_SS200000147BL_D2,4093,0,2129.0,4879.0,uninj,D,NO,MSN,MSN
CELL.4094,CELL.4094,5,Injury_5DPI_rep1_SS200000147BL_D2,4094,12,2125.0,74.0,inj,V,NO,VLMC,VLMC
CELL.4095,CELL.4095,0,Injury_5DPI_rep1_SS200000147BL_D2,4095,0,2127.0,1235.0,inj,V,NO,DIPC,TLNBL
CELL.4096,CELL.4096,2,Injury_5DPI_rep1_SS200000147BL_D2,4096,8,2128.0,1631.0,inj,V,NO,WNTRGC,WNTEGC
CELL.4097,CELL.4097,7,Injury_5DPI_rep1_SS200000147BL_D2,4097,2,2125.0,2550.0,inj,V,NO,MPEX,MPEX
CELL.4099,CELL.4099,1,Injury_5DPI_rep1_SS200000147BL_D2,4099,3,2122.0,5259.0,uninj,D,NO,VLMC,VLMC
CELL.4100,CELL.4100,0,Injury_5DPI_rep1_SS200000147BL_D2,4100,4,2137.0,5478.0,uninj,D,NO,OBNBL,OBNBL
CELL.4101,CELL.4101,5,Injury_5DPI_rep1_SS200000147BL_D2,4101,2,2137.0,3222.0,uninj,D,NO,MPEX,MPEX
CELL.4102,CELL.4102,1,Injury_5DPI_rep1_SS200000147BL_D2,4102,6,2113.0,4760.0,uninj,D,NO,DIPC,TLNBL
CELL.4103,CELL.4103,0,Injury_5DPI_rep1_SS200000147BL_D2,4103,0,2126.0,5155.0,uninj,D,NO,MSN,MSN
CELL.4104,CELL.4104,0,Injury_5DPI_rep1_SS200000147BL_D2,4104,4,2125.0,5574.0,uninj,D,NO,OBNBL,OBNBL
CELL.4105,CELL.4105,0,Injury_5DPI_rep1_SS200000147BL_D2,4105,0,2140.0,5435.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.4106,CELL.4106,1,Injury_5DPI_rep1_SS200000147BL_D2,4106,0,2128.0,1109.0,inj,V,NO,MSN,MSN
CELL.4107,CELL.4107,0,Injury_5DPI_rep1_SS200000147BL_D2,4107,4,2135.0,5641.0,uninj,D,NO,OBNBL,OBNBL
CELL.4108,CELL.4108,1,Injury_5DPI_rep1_SS200000147BL_D2,4108,0,2132.0,4909.0,uninj,D,NO,DIPC,TLNBL
CELL.4109,CELL.4109,0,Injury_5DPI_rep1_SS200000147BL_D2,4109,0,2134.0,4840.0,uninj,D,NO,DIPC,TLNBL
CELL.4110,CELL.4110,1,Injury_5DPI_rep1_SS200000147BL_D2,4110,0,2137.0,5093.0,uninj,D,NO,MSN,MSN
CELL.4111,CELL.4111,0,Injury_5DPI_rep1_SS200000147BL_D2,4111,3,2130.0,5227.0,uninj,D,NO,VLMC,VLMC
