,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.5798,CELL.5798,2,Injury_5DPI_rep2_SS200000147BL_D2,5798,5,5189.0,9343.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5799,CELL.5799,5,Injury_5DPI_rep2_SS200000147BL_D2,5799,5,5187.0,10240.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5800,CELL.5800,7,Injury_5DPI_rep2_SS200000147BL_D2,5800,0,5189.0,8583.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.5801,CELL.5801,2,Injury_5DPI_rep2_SS200000147BL_D2,5801,5,5188.0,9534.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.5802,CELL.5802,10,Injury_5DPI_rep2_SS200000147BL_D2,5802,9,5193.0,12736.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5804,CELL.5804,5,Injury_5DPI_rep2_SS200000147BL_D2,5804,3,5187.0,12346.0,uninj,D,NO,DIPC,TLNBL
CELL.5805,CELL.5805,7,Injury_5DPI_rep2_SS200000147BL_D2,5805,0,5192.0,8052.0,inj,D,inj_D_LP,CCKIN,CCKIN
CELL.5806,CELL.5806,5,Injury_5DPI_rep2_SS200000147BL_D2,5806,4,5191.0,9891.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5807,CELL.5807,0,Injury_5DPI_rep2_SS200000147BL_D2,5807,14,5186.0,12506.0,uninj,D,NO,RIPC1,WSN
CELL.5808,CELL.5808,2,Injury_5DPI_rep2_SS200000147BL_D2,5808,17,5190.0,9604.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.5809,CELL.5809,2,Injury_5DPI_rep2_SS200000147BL_D2,5809,10,5189.0,11981.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.5810,CELL.5810,10,Injury_5DPI_rep2_SS200000147BL_D2,5810,9,5195.0,12902.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5811,CELL.5811,2,Injury_5DPI_rep2_SS200000147BL_D2,5811,4,5195.0,13054.0,uninj,D,NO,MPEX,MPEX
CELL.5812,CELL.5812,5,Injury_5DPI_rep2_SS200000147BL_D2,5812,9,5191.0,13102.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5813,CELL.5813,7,Injury_5DPI_rep2_SS200000147BL_D2,5813,0,5192.0,8362.0,inj,D,inj_D_LP,OBNBL,OBNBL
CELL.5814,CELL.5814,0,Injury_5DPI_rep2_SS200000147BL_D2,5814,0,5193.0,8660.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.5815,CELL.5815,0,Injury_5DPI_rep2_SS200000147BL_D2,5815,1,5195.0,8781.0,inj,D,inj_D_LP,MSN,MSN
CELL.5816,CELL.5816,5,Injury_5DPI_rep2_SS200000147BL_D2,5816,4,5197.0,9740.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5817,CELL.5817,2,Injury_5DPI_rep2_SS200000147BL_D2,5817,17,5195.0,10331.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.5818,CELL.5818,2,Injury_5DPI_rep2_SS200000147BL_D2,5818,5,5196.0,11590.0,uninj,D,NO,MPEX,MPEX
CELL.5819,CELL.5819,6,Injury_5DPI_rep2_SS200000147BL_D2,5819,6,5188.0,12663.0,uninj,D,NO,CCKIN,CCKIN
CELL.5820,CELL.5820,10,Injury_5DPI_rep2_SS200000147BL_D2,5820,9,5190.0,12856.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5821,CELL.5821,2,Injury_5DPI_rep2_SS200000147BL_D2,5821,5,5191.0,10058.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5822,CELL.5822,1,Injury_5DPI_rep2_SS200000147BL_D2,5822,10,5187.0,12070.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.5823,CELL.5823,2,Injury_5DPI_rep2_SS200000147BL_D2,5823,5,5198.0,11486.0,uninj,D,NO,MPEX,MPEX
CELL.5824,CELL.5824,2,Injury_5DPI_rep2_SS200000147BL_D2,5824,5,5196.0,9833.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5825,CELL.5825,2,Injury_5DPI_rep2_SS200000147BL_D2,5825,5,5199.0,11951.0,uninj,D,NO,MPEX,MPEX
CELL.5827,CELL.5827,2,Injury_5DPI_rep2_SS200000147BL_D2,5827,13,5199.0,9456.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.5830,CELL.5830,2,Injury_5DPI_rep2_SS200000147BL_D2,5830,17,5192.0,11319.0,uninj,D,NO,MPIN,MPIN
CELL.5831,CELL.5831,1,Injury_5DPI_rep2_SS200000147BL_D2,5831,3,5205.0,12381.0,uninj,D,NO,DIPC,TLNBL
CELL.5832,CELL.5832,1,Injury_5DPI_rep2_SS200000147BL_D2,5832,10,5201.0,9283.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.5833,CELL.5833,2,Injury_5DPI_rep2_SS200000147BL_D2,5833,5,5213.0,11808.0,uninj,D,NO,MPEX,MPEX
CELL.5834,CELL.5834,7,Injury_5DPI_rep2_SS200000147BL_D2,5834,0,5202.0,8238.0,inj,D,inj_D_LP,OBNBL,OBNBL
CELL.5835,CELL.5835,0,Injury_5DPI_rep2_SS200000147BL_D2,5835,0,5203.0,8620.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.5836,CELL.5836,4,Injury_5DPI_rep2_SS200000147BL_D2,5836,12,5207.0,10722.0,uninj,D,NO,VLMC,VLMC
CELL.5838,CELL.5838,8,Injury_5DPI_rep2_SS200000147BL_D2,5838,3,5205.0,8844.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.5839,CELL.5839,2,Injury_5DPI_rep2_SS200000147BL_D2,5839,5,5197.0,11612.0,uninj,D,NO,MPEX,MPEX
CELL.5840,CELL.5840,7,Injury_5DPI_rep2_SS200000147BL_D2,5840,0,5203.0,8457.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.5841,CELL.5841,7,Injury_5DPI_rep2_SS200000147BL_D2,5841,0,5204.0,8511.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.5842,CELL.5842,2,Injury_5DPI_rep2_SS200000147BL_D2,5842,5,5194.0,10152.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5843,CELL.5843,0,Injury_5DPI_rep2_SS200000147BL_D2,5843,1,5204.0,12527.0,uninj,D,NO,MSN,MSN
CELL.5844,CELL.5844,10,Injury_5DPI_rep2_SS200000147BL_D2,5844,9,5204.0,12805.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5845,CELL.5845,2,Injury_5DPI_rep2_SS200000147BL_D2,5845,9,5203.0,12964.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5846,CELL.5846,4,Injury_5DPI_rep2_SS200000147BL_D2,5846,4,5199.0,11268.0,uninj,D,NO,MPEX,MPEX
CELL.5847,CELL.5847,1,Injury_5DPI_rep2_SS200000147BL_D2,5847,3,5208.0,12438.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.5848,CELL.5848,4,Injury_5DPI_rep2_SS200000147BL_D2,5848,7,5203.0,7760.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.5849,CELL.5849,2,Injury_5DPI_rep2_SS200000147BL_D2,5849,2,5199.0,10983.0,uninj,D,NO,NPYIN,NPYIN
CELL.5850,CELL.5850,10,Injury_5DPI_rep2_SS200000147BL_D2,5850,9,5208.0,12772.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5852,CELL.5852,2,Injury_5DPI_rep2_SS200000147BL_D2,5852,13,5207.0,9391.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.5853,CELL.5853,2,Injury_5DPI_rep2_SS200000147BL_D2,5853,5,5209.0,11546.0,uninj,D,NO,MPEX,MPEX
CELL.5854,CELL.5854,1,Injury_5DPI_rep2_SS200000147BL_D2,5854,3,5208.0,12473.0,uninj,D,NO,DIPC,TLNBL
CELL.5855,CELL.5855,1,Injury_5DPI_rep2_SS200000147BL_D2,5855,3,5210.0,8875.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.5856,CELL.5856,5,Injury_5DPI_rep2_SS200000147BL_D2,5856,5,5211.0,9683.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5857,CELL.5857,7,Injury_5DPI_rep2_SS200000147BL_D2,5857,0,5211.0,8281.0,inj,D,inj_D_LP,OBNBL,OBNBL
CELL.5858,CELL.5858,0,Injury_5DPI_rep2_SS200000147BL_D2,5858,1,5212.0,8750.0,inj,D,inj_D_LP,MSN,MSN
CELL.5859,CELL.5859,2,Injury_5DPI_rep2_SS200000147BL_D2,5859,5,5205.0,10089.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5860,CELL.5860,10,Injury_5DPI_rep2_SS200000147BL_D2,5860,9,5215.0,12706.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5861,CELL.5861,5,Injury_5DPI_rep2_SS200000147BL_D2,5861,0,5216.0,8178.0,inj,D,inj_D_LP,OBNBL,OBNBL
CELL.5863,CELL.5863,4,Injury_5DPI_rep2_SS200000147BL_D2,5863,12,5206.0,10745.0,uninj,D,NO,VLMC,VLMC
CELL.5864,CELL.5864,10,Injury_5DPI_rep2_SS200000147BL_D2,5864,9,5210.0,12939.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5865,CELL.5865,10,Injury_5DPI_rep2_SS200000147BL_D2,5865,8,5213.0,13071.0,uninj,D,NO,DPEX,DPEX
CELL.5866,CELL.5866,1,Injury_5DPI_rep2_SS200000147BL_D2,5866,3,5213.0,8927.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.5868,CELL.5868,10,Injury_5DPI_rep2_SS200000147BL_D2,5868,9,5212.0,13019.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5869,CELL.5869,0,Injury_5DPI_rep2_SS200000147BL_D2,5869,1,5227.0,8716.0,inj,D,inj_D_LP,MSN,MSN
CELL.5870,CELL.5870,2,Injury_5DPI_rep2_SS200000147BL_D2,5870,10,5227.0,9323.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.5871,CELL.5871,2,Injury_5DPI_rep2_SS200000147BL_D2,5871,5,5221.0,11709.0,uninj,D,NO,MPEX,MPEX
CELL.5872,CELL.5872,2,Injury_5DPI_rep2_SS200000147BL_D2,5872,5,5215.0,11780.0,uninj,D,NO,MPEX,MPEX
CELL.5873,CELL.5873,1,Injury_5DPI_rep2_SS200000147BL_D2,5873,10,5221.0,11999.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.5874,CELL.5874,10,Injury_5DPI_rep2_SS200000147BL_D2,5874,9,5214.0,12833.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5875,CELL.5875,5,Injury_5DPI_rep2_SS200000147BL_D2,5875,0,5217.0,13118.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.5876,CELL.5876,2,Injury_5DPI_rep2_SS200000147BL_D2,5876,5,5225.0,11137.0,uninj,D,NO,MPEX,MPEX
CELL.5877,CELL.5877,1,Injury_5DPI_rep2_SS200000147BL_D2,5877,3,5219.0,12411.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.5878,CELL.5878,0,Injury_5DPI_rep2_SS200000147BL_D2,5878,1,5211.0,12561.0,uninj,D,NO,MSN,MSN
CELL.5880,CELL.5880,2,Injury_5DPI_rep2_SS200000147BL_D2,5880,5,5219.0,9346.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5883,CELL.5883,0,Injury_5DPI_rep2_SS200000147BL_D2,5883,1,5224.0,8787.0,inj,D,inj_D_LP,MSN,MSN
CELL.5886,CELL.5886,1,Injury_5DPI_rep2_SS200000147BL_D2,5886,3,5222.0,12503.0,uninj,D,NO,DIPC,TLNBL
CELL.5887,CELL.5887,10,Injury_5DPI_rep2_SS200000147BL_D2,5887,9,5221.0,12885.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5888,CELL.5888,8,Injury_5DPI_rep2_SS200000147BL_D2,5888,3,5224.0,8815.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.5889,CELL.5889,1,Injury_5DPI_rep2_SS200000147BL_D2,5889,10,5219.0,12044.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.5890,CELL.5890,2,Injury_5DPI_rep2_SS200000147BL_D2,5890,5,5234.0,10004.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5891,CELL.5891,2,Injury_5DPI_rep2_SS200000147BL_D2,5891,5,5222.0,10387.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5892,CELL.5892,0,Injury_5DPI_rep2_SS200000147BL_D2,5892,1,5223.0,8692.0,inj,D,inj_D_LP,MSN,MSN
CELL.5893,CELL.5893,4,Injury_5DPI_rep2_SS200000147BL_D2,5893,12,5232.0,10682.0,uninj,D,NO,VLMC,VLMC
CELL.5896,CELL.5896,10,Injury_5DPI_rep2_SS200000147BL_D2,5896,9,5224.0,12860.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5897,CELL.5897,4,Injury_5DPI_rep2_SS200000147BL_D2,5897,7,5240.0,7788.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.5898,CELL.5898,1,Injury_5DPI_rep2_SS200000147BL_D2,5898,10,5226.0,9261.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.5899,CELL.5899,2,Injury_5DPI_rep2_SS200000147BL_D2,5899,5,5233.0,9733.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5900,CELL.5900,0,Injury_5DPI_rep2_SS200000147BL_D2,5900,6,5226.0,12605.0,uninj,D,NO,CCKIN,CCKIN
CELL.5902,CELL.5902,7,Injury_5DPI_rep2_SS200000147BL_D2,5902,0,5229.0,8532.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.5903,CELL.5903,10,Injury_5DPI_rep2_SS200000147BL_D2,5903,9,5223.0,12918.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5904,CELL.5904,8,Injury_5DPI_rep2_SS200000147BL_D2,5904,3,5232.0,8838.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.5905,CELL.5905,1,Injury_5DPI_rep2_SS200000147BL_D2,5905,3,5227.0,8904.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.5906,CELL.5906,5,Injury_5DPI_rep2_SS200000147BL_D2,5906,13,5227.0,10353.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.5907,CELL.5907,2,Injury_5DPI_rep2_SS200000147BL_D2,5907,17,5227.0,11031.0,uninj,D,NO,MPIN,MPIN
CELL.5908,CELL.5908,10,Injury_5DPI_rep2_SS200000147BL_D2,5908,9,5225.0,12743.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5909,CELL.5909,7,Injury_5DPI_rep2_SS200000147BL_D2,5909,0,5229.0,8388.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.5910,CELL.5910,0,Injury_5DPI_rep2_SS200000147BL_D2,5910,1,5235.0,8630.0,inj,D,inj_D_LP,MSN,MSN
CELL.5911,CELL.5911,4,Injury_5DPI_rep2_SS200000147BL_D2,5911,7,5230.0,10543.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.5912,CELL.5912,4,Injury_5DPI_rep2_SS200000147BL_D2,5912,13,5230.0,10869.0,uninj,D,NO,SSTIN,SSTIN
CELL.5913,CELL.5913,5,Injury_5DPI_rep2_SS200000147BL_D2,5913,5,5229.0,11659.0,uninj,D,NO,MPEX,MPEX
CELL.5914,CELL.5914,1,Injury_5DPI_rep2_SS200000147BL_D2,5914,3,5227.0,12453.0,uninj,D,NO,DIPC,TLNBL
CELL.5915,CELL.5915,10,Injury_5DPI_rep2_SS200000147BL_D2,5915,9,5228.0,12679.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5916,CELL.5916,10,Injury_5DPI_rep2_SS200000147BL_D2,5916,9,5233.0,12640.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.5917,CELL.5917,7,Injury_5DPI_rep2_SS200000147BL_D2,5917,0,5230.0,8353.0,inj,D,inj_D_LP,OBNBL,OBNBL
CELL.5918,CELL.5918,7,Injury_5DPI_rep2_SS200000147BL_D2,5918,0,5231.0,8454.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.5919,CELL.5919,2,Injury_5DPI_rep2_SS200000147BL_D2,5919,10,5234.0,11961.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.5920,CELL.5920,4,Injury_5DPI_rep2_SS200000147BL_D2,5920,7,5233.0,7966.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.5921,CELL.5921,0,Injury_5DPI_rep2_SS200000147BL_D2,5921,1,5232.0,8601.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.5923,CELL.5923,2,Injury_5DPI_rep2_SS200000147BL_D2,5923,5,5229.0,11537.0,uninj,D,NO,MPEX,MPEX
CELL.5924,CELL.5924,6,Injury_5DPI_rep2_SS200000147BL_D2,5924,6,5233.0,12579.0,uninj,D,NO,CCKIN,CCKIN
CELL.5925,CELL.5925,5,Injury_5DPI_rep2_SS200000147BL_D2,5925,4,5236.0,10186.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5926,CELL.5926,0,Injury_5DPI_rep2_SS200000147BL_D2,5926,1,5236.0,8753.0,inj,D,inj_D_LP,MSN,MSN
CELL.5928,CELL.5928,7,Injury_5DPI_rep2_SS200000147BL_D2,5928,0,5238.0,8416.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.5929,CELL.5929,1,Injury_5DPI_rep2_SS200000147BL_D2,5929,3,5235.0,8870.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.5930,CELL.5930,1,Injury_5DPI_rep2_SS200000147BL_D2,5930,10,5232.0,9292.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.5931,CELL.5931,0,Injury_5DPI_rep2_SS200000147BL_D2,5931,1,5240.0,8581.0,inj,D,inj_D_LP,MSN,MSN
CELL.5932,CELL.5932,2,Injury_5DPI_rep2_SS200000147BL_D2,5932,5,5240.0,11759.0,uninj,D,NO,MPEX,MPEX
CELL.5933,CELL.5933,10,Injury_5DPI_rep2_SS200000147BL_D2,5933,13,5242.0,12778.0,uninj,D,NO,SSTIN,SSTIN
CELL.5934,CELL.5934,4,Injury_5DPI_rep2_SS200000147BL_D2,5934,7,5244.0,7764.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.5935,CELL.5935,4,Injury_5DPI_rep2_SS200000147BL_D2,5935,12,5235.0,10713.0,uninj,D,NO,VLMC,VLMC
CELL.5936,CELL.5936,1,Injury_5DPI_rep2_SS200000147BL_D2,5936,3,5236.0,12480.0,uninj,D,NO,DIPC,TLNBL
CELL.5937,CELL.5937,10,Injury_5DPI_rep2_SS200000147BL_D2,5937,13,5237.0,12812.0,uninj,D,NO,SSTIN,SSTIN
CELL.5938,CELL.5938,0,Injury_5DPI_rep2_SS200000147BL_D2,5938,1,5239.0,8656.0,inj,D,inj_D_LP,MSN,MSN
CELL.5939,CELL.5939,1,Injury_5DPI_rep2_SS200000147BL_D2,5939,10,5242.0,12076.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.5940,CELL.5940,10,Injury_5DPI_rep2_SS200000147BL_D2,5940,9,5233.0,13041.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5941,CELL.5941,7,Injury_5DPI_rep2_SS200000147BL_D2,5941,4,5245.0,7869.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.5942,CELL.5942,0,Injury_5DPI_rep2_SS200000147BL_D2,5942,0,5242.0,8505.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.5943,CELL.5943,2,Injury_5DPI_rep2_SS200000147BL_D2,5943,5,5239.0,11219.0,uninj,D,NO,MPEX,MPEX
CELL.5944,CELL.5944,1,Injury_5DPI_rep2_SS200000147BL_D2,5944,3,5241.0,12536.0,uninj,D,NO,DIPC,TLNBL
CELL.5945,CELL.5945,0,Injury_5DPI_rep2_SS200000147BL_D2,5945,0,5243.0,8554.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.5946,CELL.5946,2,Injury_5DPI_rep2_SS200000147BL_D2,5946,5,5241.0,9841.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5949,CELL.5949,5,Injury_5DPI_rep2_SS200000147BL_D2,5949,8,5239.0,13138.0,uninj,D,NO,DPEX,DPEX
CELL.5950,CELL.5950,2,Injury_5DPI_rep2_SS200000147BL_D2,5950,5,5246.0,9380.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5951,CELL.5951,7,Injury_5DPI_rep2_SS200000147BL_D2,5951,4,5244.0,8107.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.5953,CELL.5953,4,Injury_5DPI_rep2_SS200000147BL_D2,5953,4,5244.0,9119.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.5954,CELL.5954,2,Injury_5DPI_rep2_SS200000147BL_D2,5954,10,5246.0,11935.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.5955,CELL.5955,10,Injury_5DPI_rep2_SS200000147BL_D2,5955,9,5240.0,12982.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5956,CELL.5956,1,Injury_5DPI_rep2_SS200000147BL_D2,5956,10,5250.0,9277.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.5957,CELL.5957,2,Injury_5DPI_rep2_SS200000147BL_D2,5957,13,5245.0,11423.0,uninj,D,NO,SSTIN,SSTIN
CELL.5958,CELL.5958,1,Injury_5DPI_rep2_SS200000147BL_D2,5958,10,5251.0,12054.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.5959,CELL.5959,1,Injury_5DPI_rep2_SS200000147BL_D2,5959,3,5249.0,12423.0,uninj,D,NO,DIPC,TLNBL
CELL.5960,CELL.5960,10,Injury_5DPI_rep2_SS200000147BL_D2,5960,9,5244.0,12840.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5961,CELL.5961,2,Injury_5DPI_rep2_SS200000147BL_D2,5961,13,5249.0,11911.0,uninj,D,NO,SSTIN,SSTIN
CELL.5963,CELL.5963,1,Injury_5DPI_rep2_SS200000147BL_D2,5963,3,5246.0,12384.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.5964,CELL.5964,10,Injury_5DPI_rep2_SS200000147BL_D2,5964,9,5246.0,12731.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5965,CELL.5965,10,Injury_5DPI_rep2_SS200000147BL_D2,5965,9,5259.0,12896.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5966,CELL.5966,10,Injury_5DPI_rep2_SS200000147BL_D2,5966,9,5243.0,13011.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5967,CELL.5967,0,Injury_5DPI_rep2_SS200000147BL_D2,5967,1,5248.0,8688.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.5968,CELL.5968,2,Injury_5DPI_rep2_SS200000147BL_D2,5968,5,5248.0,11824.0,uninj,D,NO,MPEX,MPEX
CELL.5969,CELL.5969,2,Injury_5DPI_rep2_SS200000147BL_D2,5969,5,5250.0,9682.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.5970,CELL.5970,2,Injury_5DPI_rep2_SS200000147BL_D2,5970,5,5252.0,10333.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5971,CELL.5971,2,Injury_5DPI_rep2_SS200000147BL_D2,5971,5,5252.0,11852.0,uninj,D,NO,MPEX,MPEX
CELL.5972,CELL.5972,0,Injury_5DPI_rep2_SS200000147BL_D2,5972,1,5255.0,8730.0,inj,D,inj_D_LP,MSN,MSN
CELL.5973,CELL.5973,2,Injury_5DPI_rep2_SS200000147BL_D2,5973,5,5252.0,9882.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5975,CELL.5975,2,Injury_5DPI_rep2_SS200000147BL_D2,5975,5,5251.0,11472.0,uninj,D,NO,MPEX,MPEX
CELL.5976,CELL.5976,2,Injury_5DPI_rep2_SS200000147BL_D2,5976,9,5251.0,13066.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5977,CELL.5977,1,Injury_5DPI_rep2_SS200000147BL_D2,5977,3,5252.0,12504.0,uninj,D,NO,DIPC,TLNBL
CELL.5978,CELL.5978,10,Injury_5DPI_rep2_SS200000147BL_D2,5978,9,5254.0,12870.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5979,CELL.5979,0,Injury_5DPI_rep2_SS200000147BL_D2,5979,1,5254.0,8804.0,inj,D,inj_D_LP,MSN,MSN
CELL.5980,CELL.5980,5,Injury_5DPI_rep2_SS200000147BL_D2,5980,13,5256.0,10439.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.5982,CELL.5982,7,Injury_5DPI_rep2_SS200000147BL_D2,5982,0,5258.0,8309.0,inj,D,inj_D_LP,OBNBL,OBNBL
CELL.5984,CELL.5984,2,Injury_5DPI_rep2_SS200000147BL_D2,5984,5,5251.0,10026.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5985,CELL.5985,1,Injury_5DPI_rep2_SS200000147BL_D2,5985,10,5255.0,11983.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.5986,CELL.5986,10,Injury_5DPI_rep2_SS200000147BL_D2,5986,9,5260.0,12673.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5987,CELL.5987,10,Injury_5DPI_rep2_SS200000147BL_D2,5987,9,5251.0,12703.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.5988,CELL.5988,2,Injury_5DPI_rep2_SS200000147BL_D2,5988,5,5254.0,10191.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5989,CELL.5989,4,Injury_5DPI_rep2_SS200000147BL_D2,5989,12,5257.0,10668.0,uninj,D,NO,VLMC,VLMC
CELL.5990,CELL.5990,2,Injury_5DPI_rep2_SS200000147BL_D2,5990,5,5257.0,11593.0,uninj,D,NO,MPEX,MPEX
CELL.5991,CELL.5991,2,Injury_5DPI_rep2_SS200000147BL_D2,5991,5,5254.0,11718.0,uninj,D,NO,MPEX,MPEX
CELL.5992,CELL.5992,1,Injury_5DPI_rep2_SS200000147BL_D2,5992,3,5256.0,12457.0,uninj,D,NO,DIPC,TLNBL
CELL.5993,CELL.5993,10,Injury_5DPI_rep2_SS200000147BL_D2,5993,9,5257.0,12583.0,uninj,D,NO,SCGNIN,SCGNIN
CELL.5994,CELL.5994,7,Injury_5DPI_rep2_SS200000147BL_D2,5994,0,5260.0,8523.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.5995,CELL.5995,7,Injury_5DPI_rep2_SS200000147BL_D2,5995,0,5259.0,8350.0,inj,D,inj_D_LP,OBNBL,OBNBL
CELL.5996,CELL.5996,1,Injury_5DPI_rep2_SS200000147BL_D2,5996,10,5261.0,9256.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.5997,CELL.5997,0,Injury_5DPI_rep2_SS200000147BL_D2,5997,11,5259.0,8662.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.5999,CELL.5999,5,Injury_5DPI_rep2_SS200000147BL_D2,5999,0,5260.0,8389.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.6000,CELL.6000,0,Injury_5DPI_rep2_SS200000147BL_D2,6000,11,5260.0,8633.0,inj,D,inj_D_LP,RIPC2,REAEGC
CELL.6001,CELL.6001,0,Injury_5DPI_rep2_SS200000147BL_D2,6001,1,5261.0,8759.0,inj,D,inj_D_LP,MSN,MSN
CELL.6002,CELL.6002,2,Injury_5DPI_rep2_SS200000147BL_D2,6002,9,5260.0,12645.0,uninj,D,NO,SCGNIN,SCGNIN
