,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.6015,CELL.6015,3,Injury_2DPI_rep3_SS200000147BL_D4,6015,10,2549.0,3491.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.6016,CELL.6016,7,Injury_2DPI_rep3_SS200000147BL_D4,6016,4,1714.0,3491.0,inj,V,NO,CCKIN,CCKIN
CELL.6017,CELL.6017,3,Injury_2DPI_rep3_SS200000147BL_D4,6017,2,2897.0,3486.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6018,CELL.6018,3,Injury_2DPI_rep3_SS200000147BL_D4,6018,10,3501.0,3495.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.6019,CELL.6019,3,Injury_2DPI_rep3_SS200000147BL_D4,6019,8,3905.0,3492.0,inj,D,inj_D_MP,CMPN,CMPN
CELL.6020,CELL.6020,1,Injury_2DPI_rep3_SS200000147BL_D4,6020,10,1079.0,3499.0,inj,V,NO,SSTIN,SSTIN
CELL.6021,CELL.6021,8,Injury_2DPI_rep3_SS200000147BL_D4,6021,13,4452.0,3494.0,inj,D,inj_D_MP,CCKIN,CCKIN
CELL.6023,CELL.6023,3,Injury_2DPI_rep3_SS200000147BL_D4,6023,10,2585.0,3490.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.6024,CELL.6024,7,Injury_2DPI_rep3_SS200000147BL_D4,6024,11,4400.0,3493.0,inj,D,inj_D_MP,Microglia,MCG
CELL.6025,CELL.6025,1,Injury_2DPI_rep3_SS200000147BL_D4,6025,7,802.0,3504.0,inj,V,NO,SCGNIN,SCGNIN
CELL.6026,CELL.6026,1,Injury_2DPI_rep3_SS200000147BL_D4,6026,10,1103.0,3497.0,inj,V,NO,SSTIN,SSTIN
CELL.6028,CELL.6028,3,Injury_2DPI_rep3_SS200000147BL_D4,6028,2,2798.0,3501.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6030,CELL.6030,7,Injury_2DPI_rep3_SS200000147BL_D4,6030,14,1615.0,3501.0,inj,V,NO,OLIGO,OLIGO
CELL.6031,CELL.6031,7,Injury_2DPI_rep3_SS200000147BL_D4,6031,14,1567.0,3503.0,inj,V,NO,OLIGO,OLIGO
CELL.6033,CELL.6033,8,Injury_2DPI_rep3_SS200000147BL_D4,6033,2,3300.0,3504.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6034,CELL.6034,1,Injury_2DPI_rep3_SS200000147BL_D4,6034,8,984.0,3506.0,inj,V,NO,CMPN,CMPN
CELL.6037,CELL.6037,3,Injury_2DPI_rep3_SS200000147BL_D4,6037,9,3829.0,3505.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6038,CELL.6038,8,Injury_2DPI_rep3_SS200000147BL_D4,6038,5,1909.0,3509.0,inj,V,NO,NPTXEX,NPTXEX
CELL.6039,CELL.6039,7,Injury_2DPI_rep3_SS200000147BL_D4,6039,10,2438.0,3508.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.6041,CELL.6041,9,Injury_2DPI_rep3_SS200000147BL_D4,6041,2,3473.0,3506.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.6042,CELL.6042,3,Injury_2DPI_rep3_SS200000147BL_D4,6042,10,3620.0,3508.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.6043,CELL.6043,1,Injury_2DPI_rep3_SS200000147BL_D4,6043,8,1340.0,3510.0,inj,V,NO,CMPN,CMPN
CELL.6044,CELL.6044,1,Injury_2DPI_rep3_SS200000147BL_D4,6044,4,1055.0,3513.0,inj,V,NO,CCKIN,CCKIN
CELL.6046,CELL.6046,3,Injury_2DPI_rep3_SS200000147BL_D4,6046,4,4213.0,3514.0,inj,D,inj_D_MP,CCKIN,CCKIN
CELL.6047,CELL.6047,1,Injury_2DPI_rep3_SS200000147BL_D4,6047,8,1020.0,3514.0,inj,V,NO,CMPN,CMPN
CELL.6049,CELL.6049,3,Injury_2DPI_rep3_SS200000147BL_D4,6049,2,2292.0,3509.0,inj,V,NO,MPEX,MPEX
CELL.6050,CELL.6050,3,Injury_2DPI_rep3_SS200000147BL_D4,6050,9,3031.0,3509.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6051,CELL.6051,3,Injury_2DPI_rep3_SS200000147BL_D4,6051,2,3358.0,3510.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6052,CELL.6052,7,Injury_2DPI_rep3_SS200000147BL_D4,6052,3,701.0,3515.0,inj,V,NO,VLMC,VLMC
CELL.6053,CELL.6053,4,Injury_2DPI_rep3_SS200000147BL_D4,6053,6,2066.0,3513.0,inj,V,NO,VLMC,VLMC
CELL.6054,CELL.6054,3,Injury_2DPI_rep3_SS200000147BL_D4,6054,9,2495.0,3519.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6055,CELL.6055,3,Injury_2DPI_rep3_SS200000147BL_D4,6055,2,2861.0,3510.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6056,CELL.6056,7,Injury_2DPI_rep3_SS200000147BL_D4,6056,9,4240.0,3514.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6057,CELL.6057,1,Injury_2DPI_rep3_SS200000147BL_D4,6057,8,1289.0,3512.0,inj,V,NO,CMPN,CMPN
CELL.6058,CELL.6058,8,Injury_2DPI_rep3_SS200000147BL_D4,6058,11,3421.0,3515.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.6059,CELL.6059,3,Injury_2DPI_rep3_SS200000147BL_D4,6059,2,4102.0,3517.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6060,CELL.6060,7,Injury_2DPI_rep3_SS200000147BL_D4,6060,11,4436.0,3510.0,inj,D,inj_D_MP,Microglia,MCG
CELL.6061,CELL.6061,3,Injury_2DPI_rep3_SS200000147BL_D4,6061,5,4041.0,3515.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.6062,CELL.6062,3,Injury_2DPI_rep3_SS200000147BL_D4,6062,2,1873.0,3516.0,inj,V,NO,MPEX,MPEX
CELL.6063,CELL.6063,1,Injury_2DPI_rep3_SS200000147BL_D4,6063,4,947.0,3519.0,inj,V,NO,CCKIN,CCKIN
CELL.6064,CELL.6064,3,Injury_2DPI_rep3_SS200000147BL_D4,6064,5,1937.0,3520.0,inj,V,NO,NPTXEX,NPTXEX
CELL.6065,CELL.6065,9,Injury_2DPI_rep3_SS200000147BL_D4,6065,2,3696.0,3521.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.6066,CELL.6066,3,Injury_2DPI_rep3_SS200000147BL_D4,6066,10,4011.0,3522.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.6068,CELL.6068,1,Injury_2DPI_rep3_SS200000147BL_D4,6068,8,1482.0,3523.0,inj,V,NO,CMPN,CMPN
CELL.6069,CELL.6069,1,Injury_2DPI_rep3_SS200000147BL_D4,6069,8,1451.0,3523.0,inj,V,NO,CMPN,CMPN
CELL.6070,CELL.6070,3,Injury_2DPI_rep3_SS200000147BL_D4,6070,2,2964.0,3521.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6071,CELL.6071,7,Injury_2DPI_rep3_SS200000147BL_D4,6071,10,4411.0,3523.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.6072,CELL.6072,1,Injury_2DPI_rep3_SS200000147BL_D4,6072,7,896.0,3525.0,inj,V,NO,SCGNIN,SCGNIN
CELL.6073,CELL.6073,1,Injury_2DPI_rep3_SS200000147BL_D4,6073,8,1370.0,3521.0,inj,V,NO,CMPN,CMPN
CELL.6075,CELL.6075,1,Injury_2DPI_rep3_SS200000147BL_D4,6075,8,851.0,3530.0,inj,V,NO,CMPN,CMPN
CELL.6077,CELL.6077,3,Injury_2DPI_rep3_SS200000147BL_D4,6077,9,2548.0,3526.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6078,CELL.6078,1,Injury_2DPI_rep3_SS200000147BL_D4,6078,10,734.0,3538.0,inj,V,NO,SSTIN,SSTIN
CELL.6079,CELL.6079,9,Injury_2DPI_rep3_SS200000147BL_D4,6079,9,3806.0,3526.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6080,CELL.6080,3,Injury_2DPI_rep3_SS200000147BL_D4,6080,11,3902.0,3529.0,inj,D,inj_D_MP,Microglia,MCG
CELL.6081,CELL.6081,3,Injury_2DPI_rep3_SS200000147BL_D4,6081,10,3553.0,3531.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.6082,CELL.6082,7,Injury_2DPI_rep3_SS200000147BL_D4,6082,5,4293.0,3532.0,inj,D,inj_D_MP,NPTXEX,NPTXEX
CELL.6083,CELL.6083,1,Injury_2DPI_rep3_SS200000147BL_D4,6083,10,926.0,3534.0,inj,V,NO,SSTIN,SSTIN
CELL.6084,CELL.6084,3,Injury_2DPI_rep3_SS200000147BL_D4,6084,2,3276.0,3534.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6085,CELL.6085,3,Injury_2DPI_rep3_SS200000147BL_D4,6085,9,3773.0,3530.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6086,CELL.6086,1,Injury_2DPI_rep3_SS200000147BL_D4,6086,4,1091.0,3533.0,inj,V,NO,CMPN,CMPN
CELL.6087,CELL.6087,1,Injury_2DPI_rep3_SS200000147BL_D4,6087,8,1220.0,3534.0,inj,V,NO,CMPN,CMPN
CELL.6089,CELL.6089,3,Injury_2DPI_rep3_SS200000147BL_D4,6089,2,2669.0,3539.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6090,CELL.6090,3,Injury_2DPI_rep3_SS200000147BL_D4,6090,8,3941.0,3536.0,inj,D,inj_D_MP,CMPN,CMPN
CELL.6092,CELL.6092,4,Injury_2DPI_rep3_SS200000147BL_D4,6092,3,234.0,3532.0,inj,V,NO,VLMC,VLMC
CELL.6093,CELL.6093,7,Injury_2DPI_rep3_SS200000147BL_D4,6093,3,2136.0,3537.0,inj,V,NO,VLMC,VLMC
CELL.6095,CELL.6095,3,Injury_2DPI_rep3_SS200000147BL_D4,6095,2,3647.0,3539.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6096,CELL.6096,3,Injury_2DPI_rep3_SS200000147BL_D4,6096,2,1916.0,3539.0,inj,V,NO,DPEX,DPEX
CELL.6097,CELL.6097,3,Injury_2DPI_rep3_SS200000147BL_D4,6097,9,4143.0,3541.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6098,CELL.6098,7,Injury_2DPI_rep3_SS200000147BL_D4,6098,3,4191.0,3542.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.6099,CELL.6099,1,Injury_2DPI_rep3_SS200000147BL_D4,6099,8,1032.0,3536.0,inj,V,NO,CMPN,CMPN
CELL.6100,CELL.6100,3,Injury_2DPI_rep3_SS200000147BL_D4,6100,10,3515.0,3544.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.6101,CELL.6101,3,Injury_2DPI_rep3_SS200000147BL_D4,6101,9,3609.0,3540.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6102,CELL.6102,7,Injury_2DPI_rep3_SS200000147BL_D4,6102,3,4334.0,3545.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.6103,CELL.6103,1,Injury_2DPI_rep3_SS200000147BL_D4,6103,8,988.0,3541.0,inj,V,NO,CMPN,CMPN
CELL.6104,CELL.6104,1,Injury_2DPI_rep3_SS200000147BL_D4,6104,14,1515.0,3538.0,inj,V,NO,OLIGO,OLIGO
CELL.6105,CELL.6105,3,Injury_2DPI_rep3_SS200000147BL_D4,6105,2,3741.0,3543.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.6106,CELL.6106,7,Injury_2DPI_rep3_SS200000147BL_D4,6106,9,3840.0,3542.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6107,CELL.6107,3,Injury_2DPI_rep3_SS200000147BL_D4,6107,11,4238.0,3544.0,inj,D,inj_D_MP,Microglia,MCG
CELL.6108,CELL.6108,1,Injury_2DPI_rep3_SS200000147BL_D4,6108,14,1546.0,3538.0,inj,V,NO,OLIGO,OLIGO
CELL.6110,CELL.6110,7,Injury_2DPI_rep3_SS200000147BL_D4,6110,8,806.0,3545.0,inj,V,NO,CMPN,CMPN
CELL.6111,CELL.6111,1,Injury_2DPI_rep3_SS200000147BL_D4,6111,8,1402.0,3543.0,inj,V,NO,CMPN,CMPN
CELL.6112,CELL.6112,1,Injury_2DPI_rep3_SS200000147BL_D4,6112,8,876.0,3546.0,inj,V,NO,CMPN,CMPN
CELL.6113,CELL.6113,3,Injury_2DPI_rep3_SS200000147BL_D4,6113,11,3707.0,3542.0,inj,D,inj_D_MP,Microglia,MCG
CELL.6114,CELL.6114,8,Injury_2DPI_rep3_SS200000147BL_D4,6114,2,1640.0,3546.0,inj,V,NO,DPEX,DPEX
CELL.6115,CELL.6115,7,Injury_2DPI_rep3_SS200000147BL_D4,6115,2,2638.0,3542.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6116,CELL.6116,9,Injury_2DPI_rep3_SS200000147BL_D4,6116,9,4085.0,3544.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6117,CELL.6117,3,Injury_2DPI_rep3_SS200000147BL_D4,6117,2,4110.0,3545.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.6118,CELL.6118,1,Injury_2DPI_rep3_SS200000147BL_D4,6118,8,1115.0,3550.0,inj,V,NO,CMPN,CMPN
CELL.6123,CELL.6123,9,Injury_2DPI_rep3_SS200000147BL_D4,6123,2,3671.0,3548.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6124,CELL.6124,3,Injury_2DPI_rep3_SS200000147BL_D4,6124,9,3989.0,3553.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6125,CELL.6125,1,Injury_2DPI_rep3_SS200000147BL_D4,6125,4,1311.0,3551.0,inj,V,NO,CCKIN,CCKIN
CELL.6126,CELL.6126,3,Injury_2DPI_rep3_SS200000147BL_D4,6126,2,1989.0,3549.0,inj,V,NO,MPEX,MPEX
CELL.6127,CELL.6127,8,Injury_2DPI_rep3_SS200000147BL_D4,6127,3,2100.0,3550.0,inj,V,NO,VLMC,VLMC
CELL.6128,CELL.6128,3,Injury_2DPI_rep3_SS200000147BL_D4,6128,2,3109.0,3552.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6130,CELL.6130,3,Injury_2DPI_rep3_SS200000147BL_D4,6130,2,3433.0,3550.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6131,CELL.6131,1,Injury_2DPI_rep3_SS200000147BL_D4,6131,8,1617.0,3556.0,inj,V,NO,CMPN,CMPN
CELL.6132,CELL.6132,1,Injury_2DPI_rep3_SS200000147BL_D4,6132,8,1433.0,3552.0,inj,V,NO,CMPN,CMPN
CELL.6133,CELL.6133,3,Injury_2DPI_rep3_SS200000147BL_D4,6133,2,2468.0,3554.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6134,CELL.6134,3,Injury_2DPI_rep3_SS200000147BL_D4,6134,2,2663.0,3556.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6136,CELL.6136,7,Injury_2DPI_rep3_SS200000147BL_D4,6136,9,2944.0,3558.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6137,CELL.6137,7,Injury_2DPI_rep3_SS200000147BL_D4,6137,3,683.0,3554.0,inj,V,NO,VLMC,VLMC
CELL.6138,CELL.6138,1,Injury_2DPI_rep3_SS200000147BL_D4,6138,10,904.0,3560.0,inj,V,NO,SSTIN,SSTIN
CELL.6139,CELL.6139,7,Injury_2DPI_rep3_SS200000147BL_D4,6139,3,1754.0,3558.0,inj,V,NO,VLMC,VLMC
CELL.6140,CELL.6140,3,Injury_2DPI_rep3_SS200000147BL_D4,6140,2,3247.0,3562.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6141,CELL.6141,1,Injury_2DPI_rep3_SS200000147BL_D4,6141,4,968.0,3546.0,inj,V,NO,SSTIN,SSTIN
CELL.6142,CELL.6142,3,Injury_2DPI_rep3_SS200000147BL_D4,6142,2,3348.0,3561.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6143,CELL.6143,3,Injury_2DPI_rep3_SS200000147BL_D4,6143,9,2307.0,3563.0,inj,V,NO,MPEX,MPEX
CELL.6144,CELL.6144,3,Injury_2DPI_rep3_SS200000147BL_D4,6144,2,3747.0,3560.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6146,CELL.6146,3,Injury_2DPI_rep3_SS200000147BL_D4,6146,9,3283.0,3562.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6147,CELL.6147,3,Injury_2DPI_rep3_SS200000147BL_D4,6147,2,3911.0,3567.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.6150,CELL.6150,3,Injury_2DPI_rep3_SS200000147BL_D4,6150,2,4040.0,3567.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.6151,CELL.6151,3,Injury_2DPI_rep3_SS200000147BL_D4,6151,2,3585.0,3563.0,inj,D,inj_D_MP,CMPN,CMPN
CELL.6152,CELL.6152,7,Injury_2DPI_rep3_SS200000147BL_D4,6152,3,1793.0,3570.0,inj,V,NO,VLMC,VLMC
CELL.6153,CELL.6153,3,Injury_2DPI_rep3_SS200000147BL_D4,6153,10,3520.0,3566.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.6154,CELL.6154,1,Injury_2DPI_rep3_SS200000147BL_D4,6154,8,1070.0,3569.0,inj,V,NO,CMPN,CMPN
CELL.6156,CELL.6156,7,Injury_2DPI_rep3_SS200000147BL_D4,6156,8,830.0,3569.0,inj,V,NO,CMPN,CMPN
CELL.6157,CELL.6157,7,Injury_2DPI_rep3_SS200000147BL_D4,6157,9,2527.0,3569.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6158,CELL.6158,3,Injury_2DPI_rep3_SS200000147BL_D4,6158,2,2401.0,3570.0,inj,V,NO,MPEX,MPEX
CELL.6159,CELL.6159,7,Injury_2DPI_rep3_SS200000147BL_D4,6159,5,4330.0,3566.0,inj,D,inj_D_MP,NPTXEX,NPTXEX
CELL.6160,CELL.6160,1,Injury_2DPI_rep3_SS200000147BL_D4,6160,10,879.0,3575.0,inj,V,NO,SSTIN,SSTIN
CELL.6161,CELL.6161,7,Injury_2DPI_rep3_SS200000147BL_D4,6161,8,1468.0,3574.0,inj,V,NO,CMPN,CMPN
CELL.6162,CELL.6162,3,Injury_2DPI_rep3_SS200000147BL_D4,6162,9,3190.0,3571.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6163,CELL.6163,3,Injury_2DPI_rep3_SS200000147BL_D4,6163,2,3641.0,3568.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.6164,CELL.6164,9,Injury_2DPI_rep3_SS200000147BL_D4,6164,9,4009.0,3572.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6165,CELL.6165,1,Injury_2DPI_rep3_SS200000147BL_D4,6165,4,1277.0,3578.0,inj,V,NO,CCKIN,CCKIN
CELL.6166,CELL.6166,7,Injury_2DPI_rep3_SS200000147BL_D4,6166,8,1663.0,3571.0,inj,V,NO,CMPN,CMPN
CELL.6167,CELL.6167,3,Injury_2DPI_rep3_SS200000147BL_D4,6167,9,4097.0,3573.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6168,CELL.6168,1,Injury_2DPI_rep3_SS200000147BL_D4,6168,10,1034.0,3574.0,inj,V,NO,SSTIN,SSTIN
CELL.6169,CELL.6169,1,Injury_2DPI_rep3_SS200000147BL_D4,6169,8,1370.0,3584.0,inj,V,NO,CMPN,CMPN
CELL.6171,CELL.6171,7,Injury_2DPI_rep3_SS200000147BL_D4,6171,5,3555.0,3580.0,inj,D,inj_D_MP,NPTXEX,NPTXEX
CELL.6172,CELL.6172,3,Injury_2DPI_rep3_SS200000147BL_D4,6172,2,3799.0,3579.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6173,CELL.6173,7,Injury_2DPI_rep3_SS200000147BL_D4,6173,11,4232.0,3581.0,inj,D,inj_D_MP,Microglia,MCG
CELL.6174,CELL.6174,1,Injury_2DPI_rep3_SS200000147BL_D4,6174,8,1190.0,3584.0,inj,V,NO,CMPN,CMPN
CELL.6175,CELL.6175,4,Injury_2DPI_rep3_SS200000147BL_D4,6175,3,233.0,3585.0,inj,V,NO,VLMC,VLMC
CELL.6176,CELL.6176,1,Injury_2DPI_rep3_SS200000147BL_D4,6176,3,648.0,3575.0,inj,V,NO,VLMC,VLMC
CELL.6177,CELL.6177,7,Injury_2DPI_rep3_SS200000147BL_D4,6177,2,1210.0,3584.0,inj,V,NO,MPEX,MPEX
CELL.6178,CELL.6178,1,Injury_2DPI_rep3_SS200000147BL_D4,6178,8,1341.0,3583.0,inj,V,NO,CMPN,CMPN
CELL.6180,CELL.6180,3,Injury_2DPI_rep3_SS200000147BL_D4,6180,10,2352.0,3582.0,inj,V,NO,SSTIN,SSTIN
CELL.6181,CELL.6181,3,Injury_2DPI_rep3_SS200000147BL_D4,6181,9,4147.0,3582.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6182,CELL.6182,7,Injury_2DPI_rep3_SS200000147BL_D4,6182,8,1643.0,3583.0,inj,V,NO,CMPN,CMPN
CELL.6183,CELL.6183,7,Injury_2DPI_rep3_SS200000147BL_D4,6183,2,2909.0,3584.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6184,CELL.6184,1,Injury_2DPI_rep3_SS200000147BL_D4,6184,14,921.0,3584.0,inj,V,NO,OLIGO,OLIGO
CELL.6185,CELL.6185,3,Injury_2DPI_rep3_SS200000147BL_D4,6185,3,2299.0,3586.0,inj,V,NO,VLMC,VLMC
CELL.6186,CELL.6186,3,Injury_2DPI_rep3_SS200000147BL_D4,6186,2,2556.0,3589.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6187,CELL.6187,3,Injury_2DPI_rep3_SS200000147BL_D4,6187,2,3390.0,3588.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6188,CELL.6188,7,Injury_2DPI_rep3_SS200000147BL_D4,6188,8,1528.0,3590.0,inj,V,NO,CMPN,CMPN
CELL.6189,CELL.6189,7,Injury_2DPI_rep3_SS200000147BL_D4,6189,8,615.0,3595.0,inj,V,NO,CMPN,CMPN
CELL.6191,CELL.6191,1,Injury_2DPI_rep3_SS200000147BL_D4,6191,10,1125.0,3597.0,inj,V,NO,SSTIN,SSTIN
CELL.6192,CELL.6192,7,Injury_2DPI_rep3_SS200000147BL_D4,6192,11,4366.0,3598.0,inj,D,inj_D_MP,Microglia,MCG
CELL.6193,CELL.6193,1,Injury_2DPI_rep3_SS200000147BL_D4,6193,8,1392.0,3593.0,inj,V,NO,CMPN,CMPN
CELL.6194,CELL.6194,3,Injury_2DPI_rep3_SS200000147BL_D4,6194,2,3120.0,3591.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6195,CELL.6195,3,Injury_2DPI_rep3_SS200000147BL_D4,6195,3,2117.0,3595.0,inj,V,NO,VLMC,VLMC
CELL.6196,CELL.6196,3,Injury_2DPI_rep3_SS200000147BL_D4,6196,3,1804.0,3594.0,inj,V,NO,VLMC,VLMC
CELL.6197,CELL.6197,8,Injury_2DPI_rep3_SS200000147BL_D4,6197,3,1867.0,3598.0,inj,V,NO,VLMC,VLMC
CELL.6199,CELL.6199,3,Injury_2DPI_rep3_SS200000147BL_D4,6199,9,3898.0,3589.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6200,CELL.6200,3,Injury_2DPI_rep3_SS200000147BL_D4,6200,2,3776.0,3599.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6201,CELL.6201,1,Injury_2DPI_rep3_SS200000147BL_D4,6201,0,1471.0,3595.0,inj,V,NO,MSN,MSN
CELL.6202,CELL.6202,3,Injury_2DPI_rep3_SS200000147BL_D4,6202,10,4033.0,3595.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.6204,CELL.6204,1,Injury_2DPI_rep3_SS200000147BL_D4,6204,8,807.0,3599.0,inj,V,NO,CMPN,CMPN
CELL.6205,CELL.6205,1,Injury_2DPI_rep3_SS200000147BL_D4,6205,4,1310.0,3600.0,inj,V,NO,CCKIN,CCKIN
CELL.6206,CELL.6206,3,Injury_2DPI_rep3_SS200000147BL_D4,6206,10,3528.0,3602.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.6207,CELL.6207,9,Injury_2DPI_rep3_SS200000147BL_D4,6207,9,4199.0,3601.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6208,CELL.6208,1,Injury_2DPI_rep3_SS200000147BL_D4,6208,8,832.0,3608.0,inj,V,NO,CMPN,CMPN
CELL.6209,CELL.6209,3,Injury_2DPI_rep3_SS200000147BL_D4,6209,2,2786.0,3603.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6210,CELL.6210,1,Injury_2DPI_rep3_SS200000147BL_D4,6210,8,945.0,3606.0,inj,V,NO,CMPN,CMPN
CELL.6211,CELL.6211,1,Injury_2DPI_rep3_SS200000147BL_D4,6211,8,1148.0,3602.0,inj,V,NO,CMPN,CMPN
CELL.6212,CELL.6212,1,Injury_2DPI_rep3_SS200000147BL_D4,6212,4,1217.0,3606.0,inj,V,NO,CCKIN,CCKIN
CELL.6214,CELL.6214,3,Injury_2DPI_rep3_SS200000147BL_D4,6214,8,3852.0,3604.0,inj,D,inj_D_MP,CMPN,CMPN
CELL.6215,CELL.6215,1,Injury_2DPI_rep3_SS200000147BL_D4,6215,8,1048.0,3609.0,inj,V,NO,CMPN,CMPN
CELL.6216,CELL.6216,8,Injury_2DPI_rep3_SS200000147BL_D4,6216,9,2904.0,3604.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6217,CELL.6217,1,Injury_2DPI_rep3_SS200000147BL_D4,6217,4,879.0,3605.0,inj,V,NO,CCKIN,CCKIN
CELL.6218,CELL.6218,9,Injury_2DPI_rep3_SS200000147BL_D4,6218,9,3698.0,3604.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6219,CELL.6219,9,Injury_2DPI_rep3_SS200000147BL_D4,6219,2,3952.0,3606.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.6220,CELL.6220,1,Injury_2DPI_rep3_SS200000147BL_D4,6220,8,1253.0,3614.0,inj,V,NO,CMPN,CMPN
CELL.6222,CELL.6222,3,Injury_2DPI_rep3_SS200000147BL_D4,6222,9,2833.0,3605.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6223,CELL.6223,9,Injury_2DPI_rep3_SS200000147BL_D4,6223,8,4009.0,3609.0,inj,D,inj_D_MP,CMPN,CMPN
CELL.6224,CELL.6224,7,Injury_2DPI_rep3_SS200000147BL_D4,6224,9,4165.0,3608.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6225,CELL.6225,7,Injury_2DPI_rep3_SS200000147BL_D4,6225,9,2591.0,3611.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.6226,CELL.6226,8,Injury_2DPI_rep3_SS200000147BL_D4,6226,5,2873.0,3609.0,inj,D,inj_D_MP,NPTXEX,NPTXEX
CELL.6228,CELL.6228,3,Injury_2DPI_rep3_SS200000147BL_D4,6228,10,3462.0,3608.0,inj,D,inj_D_MP,MPIN,MPIN
CELL.6229,CELL.6229,7,Injury_2DPI_rep3_SS200000147BL_D4,6229,3,1706.0,3611.0,inj,V,NO,VLMC,VLMC
CELL.6231,CELL.6231,3,Injury_2DPI_rep3_SS200000147BL_D4,6231,2,2061.0,3608.0,inj,V,NO,MPEX,MPEX
CELL.6233,CELL.6233,4,Injury_2DPI_rep3_SS200000147BL_D4,6233,3,2312.0,3608.0,inj,V,NO,VLMC,VLMC
