,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.8960,CELL.8960,7,Injury_control_FP200000239BL_E3,8960,5,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.8961,CELL.8961,6,Injury_control_FP200000239BL_E3,8961,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.8962,CELL.8962,4,Injury_control_FP200000239BL_E3,8962,4,MPEX,inj,D,MPEX,MPEX
CELL.8963,CELL.8963,4,Injury_control_FP200000239BL_E3,8963,4,MPEX,inj,D,MPEX,MPEX
CELL.8964,CELL.8964,2,Injury_control_FP200000239BL_E3,8964,8,VLMC,inj,V,VLMC,VLMC
CELL.8965,CELL.8965,4,Injury_control_FP200000239BL_E3,8965,4,MPEX,inj,D,MPEX,MPEX
CELL.8966,CELL.8966,4,Injury_control_FP200000239BL_E3,8966,4,MPEX,inj,D,MPEX,MPEX
CELL.8967,CELL.8967,4,Injury_control_FP200000239BL_E3,8967,4,MPEX,inj,D,MPEX,MPEX
CELL.8968,CELL.8968,0,Injury_control_FP200000239BL_E3,8968,0,CMPN,inj,V,CMPN,CMPN
CELL.8969,CELL.8969,2,Injury_control_FP200000239BL_E3,8969,8,VLMC,inj,V,VLMC,VLMC
CELL.8971,CELL.8971,8,Injury_control_FP200000239BL_E3,8971,3,CP,inj,V,CP,CP
CELL.8972,CELL.8972,8,Injury_control_FP200000239BL_E3,8972,0,NBL,inj,V,CMPN,CMPN
CELL.8973,CELL.8973,6,Injury_control_FP200000239BL_E3,8973,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.8974,CELL.8974,6,Injury_control_FP200000239BL_E3,8974,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.8975,CELL.8975,3,Injury_control_FP200000239BL_E3,8975,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.8976,CELL.8976,0,Injury_control_FP200000239BL_E3,8976,0,CMPN,inj,V,CMPN,CMPN
CELL.8977,CELL.8977,6,Injury_control_FP200000239BL_E3,8977,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.8978,CELL.8978,3,Injury_control_FP200000239BL_E3,8978,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.8979,CELL.8979,4,Injury_control_FP200000239BL_E3,8979,4,MPEX,inj,D,MPEX,MPEX
CELL.8980,CELL.8980,2,Injury_control_FP200000239BL_E3,8980,3,CP,inj,V,CP,CP
CELL.8981,CELL.8981,3,Injury_control_FP200000239BL_E3,8981,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.8983,CELL.8983,8,Injury_control_FP200000239BL_E3,8983,0,CMPN,inj,V,Unknown,UnKnown
CELL.8985,CELL.8985,4,Injury_control_FP200000239BL_E3,8985,4,DPEX,inj,D,DPEX,DPEX
CELL.8986,CELL.8986,4,Injury_control_FP200000239BL_E3,8986,4,MPEX,inj,D,MPEX,MPEX
CELL.8987,CELL.8987,4,Injury_control_FP200000239BL_E3,8987,4,MPEX,inj,D,MPEX,MPEX
CELL.8990,CELL.8990,2,Injury_control_FP200000239BL_E3,8990,3,CP,inj,V,CP,CP
CELL.8991,CELL.8991,0,Injury_control_FP200000239BL_E3,8991,0,CMPN,inj,V,Unknown,UnKnown
CELL.8992,CELL.8992,0,Injury_control_FP200000239BL_E3,8992,0,CMPN,inj,V,CMPN,CMPN
CELL.8993,CELL.8993,4,Injury_control_FP200000239BL_E3,8993,4,MPEX,inj,D,MPEX,MPEX
CELL.8994,CELL.8994,4,Injury_control_FP200000239BL_E3,8994,4,MPEX,inj,D,MPEX,MPEX
CELL.8996,CELL.8996,0,Injury_control_FP200000239BL_E3,8996,0,CMPN,inj,V,Unknown,UnKnown
CELL.8999,CELL.8999,3,Injury_control_FP200000239BL_E3,8999,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9000,CELL.9000,4,Injury_control_FP200000239BL_E3,9000,4,MPEX,inj,D,MPEX,MPEX
CELL.9002,CELL.9002,8,Injury_control_FP200000239BL_E3,9002,0,CMPN,inj,V,CMPN,CMPN
CELL.9004,CELL.9004,3,Injury_control_FP200000239BL_E3,9004,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9005,CELL.9005,4,Injury_control_FP200000239BL_E3,9005,4,MPEX,inj,D,MPEX,MPEX
CELL.9006,CELL.9006,4,Injury_control_FP200000239BL_E3,9006,4,MPEX,inj,D,MPEX,MPEX
CELL.9007,CELL.9007,4,Injury_control_FP200000239BL_E3,9007,4,MPEX,inj,D,MPEX,MPEX
CELL.9009,CELL.9009,0,Injury_control_FP200000239BL_E3,9009,0,NBL,inj,V,CMPN,CMPN
CELL.9010,CELL.9010,4,Injury_control_FP200000239BL_E3,9010,4,MPEX,inj,D,MPEX,MPEX
CELL.9012,CELL.9012,4,Injury_control_FP200000239BL_E3,9012,4,MPEX,inj,D,MPEX,MPEX
CELL.9015,CELL.9015,6,Injury_control_FP200000239BL_E3,9015,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9016,CELL.9016,2,Injury_control_FP200000239BL_E3,9016,3,CP,inj,V,CP,CP
CELL.9018,CELL.9018,3,Injury_control_FP200000239BL_E3,9018,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9019,CELL.9019,2,Injury_control_FP200000239BL_E3,9019,4,MPEX,inj,D,Unknown,UnKnown
CELL.9021,CELL.9021,3,Injury_control_FP200000239BL_E3,9021,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9022,CELL.9022,0,Injury_control_FP200000239BL_E3,9022,0,CMPN,inj,V,Unknown,UnKnown
CELL.9023,CELL.9023,6,Injury_control_FP200000239BL_E3,9023,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9024,CELL.9024,2,Injury_control_FP200000239BL_E3,9024,3,CP,inj,V,CP,CP
CELL.9025,CELL.9025,2,Injury_control_FP200000239BL_E3,9025,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9026,CELL.9026,3,Injury_control_FP200000239BL_E3,9026,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9027,CELL.9027,4,Injury_control_FP200000239BL_E3,9027,4,MPEX,inj,D,MPEX,MPEX
CELL.9028,CELL.9028,0,Injury_control_FP200000239BL_E3,9028,0,NBL,inj,V,CMPN,CMPN
CELL.9030,CELL.9030,4,Injury_control_FP200000239BL_E3,9030,8,VLMC,inj,D,VLMC,VLMC
CELL.9031,CELL.9031,4,Injury_control_FP200000239BL_E3,9031,4,MPEX,inj,D,MPEX,MPEX
CELL.9032,CELL.9032,0,Injury_control_FP200000239BL_E3,9032,0,CMPN,inj,V,Unknown,UnKnown
CELL.9034,CELL.9034,6,Injury_control_FP200000239BL_E3,9034,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9036,CELL.9036,4,Injury_control_FP200000239BL_E3,9036,4,MPEX,inj,D,MPEX,MPEX
CELL.9037,CELL.9037,4,Injury_control_FP200000239BL_E3,9037,4,MPEX,inj,D,MPEX,MPEX
CELL.9038,CELL.9038,4,Injury_control_FP200000239BL_E3,9038,4,MPEX,inj,D,MPEX,MPEX
CELL.9039,CELL.9039,8,Injury_control_FP200000239BL_E3,9039,0,CMPN,inj,V,CMPN,CMPN
CELL.9040,CELL.9040,4,Injury_control_FP200000239BL_E3,9040,4,MPEX,inj,D,Unknown,UnKnown
CELL.9041,CELL.9041,0,Injury_control_FP200000239BL_E3,9041,0,CMPN,inj,V,Unknown,UnKnown
CELL.9042,CELL.9042,6,Injury_control_FP200000239BL_E3,9042,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9043,CELL.9043,3,Injury_control_FP200000239BL_E3,9043,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9044,CELL.9044,4,Injury_control_FP200000239BL_E3,9044,4,MPEX,inj,D,MPEX,MPEX
CELL.9046,CELL.9046,8,Injury_control_FP200000239BL_E3,9046,0,CMPN,inj,V,Unknown,UnKnown
CELL.9047,CELL.9047,6,Injury_control_FP200000239BL_E3,9047,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9048,CELL.9048,0,Injury_control_FP200000239BL_E3,9048,0,CMPN,inj,V,Unknown,UnKnown
CELL.9049,CELL.9049,6,Injury_control_FP200000239BL_E3,9049,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9050,CELL.9050,4,Injury_control_FP200000239BL_E3,9050,4,MPEX,inj,D,MPEX,MPEX
CELL.9056,CELL.9056,3,Injury_control_FP200000239BL_E3,9056,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9057,CELL.9057,3,Injury_control_FP200000239BL_E3,9057,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9058,CELL.9058,3,Injury_control_FP200000239BL_E3,9058,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9059,CELL.9059,2,Injury_control_FP200000239BL_E3,9059,0,CMPN,inj,V,CMPN,CMPN
CELL.9060,CELL.9060,8,Injury_control_FP200000239BL_E3,9060,0,NBL,inj,V,CMPN,CMPN
CELL.9061,CELL.9061,4,Injury_control_FP200000239BL_E3,9061,4,MPEX,inj,D,MPEX,MPEX
CELL.9062,CELL.9062,0,Injury_control_FP200000239BL_E3,9062,0,CMPN,inj,V,CMPN,CMPN
CELL.9063,CELL.9063,3,Injury_control_FP200000239BL_E3,9063,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9064,CELL.9064,4,Injury_control_FP200000239BL_E3,9064,4,MPEX,inj,D,MPEX,MPEX
CELL.9065,CELL.9065,4,Injury_control_FP200000239BL_E3,9065,4,MPEX,inj,D,MPEX,MPEX
CELL.9066,CELL.9066,4,Injury_control_FP200000239BL_E3,9066,8,VLMC,inj,D,VLMC,VLMC
CELL.9067,CELL.9067,8,Injury_control_FP200000239BL_E3,9067,0,CMPN,inj,V,Unknown,UnKnown
CELL.9068,CELL.9068,4,Injury_control_FP200000239BL_E3,9068,4,MPEX,inj,D,MPEX,MPEX
CELL.9069,CELL.9069,4,Injury_control_FP200000239BL_E3,9069,4,MPEX,inj,D,MPEX,MPEX
CELL.9070,CELL.9070,4,Injury_control_FP200000239BL_E3,9070,8,VLMC,inj,D,VLMC,VLMC
CELL.9071,CELL.9071,4,Injury_control_FP200000239BL_E3,9071,5,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9072,CELL.9072,4,Injury_control_FP200000239BL_E3,9072,4,MPEX,inj,D,MPEX,MPEX
CELL.9073,CELL.9073,6,Injury_control_FP200000239BL_E3,9073,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9074,CELL.9074,3,Injury_control_FP200000239BL_E3,9074,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9075,CELL.9075,3,Injury_control_FP200000239BL_E3,9075,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9076,CELL.9076,4,Injury_control_FP200000239BL_E3,9076,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9077,CELL.9077,4,Injury_control_FP200000239BL_E3,9077,4,MPEX,inj,D,MPEX,MPEX
CELL.9078,CELL.9078,3,Injury_control_FP200000239BL_E3,9078,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9079,CELL.9079,4,Injury_control_FP200000239BL_E3,9079,4,MPEX,inj,D,MPEX,MPEX
CELL.9082,CELL.9082,0,Injury_control_FP200000239BL_E3,9082,0,CMPN,inj,V,Unknown,UnKnown
CELL.9083,CELL.9083,2,Injury_control_FP200000239BL_E3,9083,3,CP,inj,V,CP,CP
CELL.9084,CELL.9084,0,Injury_control_FP200000239BL_E3,9084,0,CMPN,inj,V,CMPN,CMPN
CELL.9085,CELL.9085,6,Injury_control_FP200000239BL_E3,9085,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9086,CELL.9086,4,Injury_control_FP200000239BL_E3,9086,4,MPEX,inj,D,MPEX,MPEX
CELL.9087,CELL.9087,0,Injury_control_FP200000239BL_E3,9087,0,CMPN,inj,V,CMPN,CMPN
CELL.9089,CELL.9089,3,Injury_control_FP200000239BL_E3,9089,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9090,CELL.9090,0,Injury_control_FP200000239BL_E3,9090,0,NBL,inj,V,CMPN,CMPN
CELL.9091,CELL.9091,8,Injury_control_FP200000239BL_E3,9091,0,CMPN,inj,V,CMPN,CMPN
CELL.9092,CELL.9092,6,Injury_control_FP200000239BL_E3,9092,1,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9093,CELL.9093,7,Injury_control_FP200000239BL_E3,9093,5,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.9094,CELL.9094,2,Injury_control_FP200000239BL_E3,9094,3,CP,inj,V,CP,CP
CELL.9095,CELL.9095,4,Injury_control_FP200000239BL_E3,9095,4,MPEX,inj,D,MPEX,MPEX
CELL.9096,CELL.9096,0,Injury_control_FP200000239BL_E3,9096,0,CMPN,inj,V,CMPN,CMPN
CELL.9098,CELL.9098,4,Injury_control_FP200000239BL_E3,9098,4,MPEX,inj,D,MPEX,MPEX
CELL.9099,CELL.9099,4,Injury_control_FP200000239BL_E3,9099,8,VLMC,inj,D,VLMC,VLMC
CELL.9100,CELL.9100,0,Injury_control_FP200000239BL_E3,9100,0,CMPN,inj,V,Unknown,UnKnown
CELL.9101,CELL.9101,2,Injury_control_FP200000239BL_E3,9101,3,CP,inj,V,CP,CP
CELL.9103,CELL.9103,7,Injury_control_FP200000239BL_E3,9103,9,DPEX,inj,D,DPEX,DPEX
CELL.9104,CELL.9104,8,Injury_control_FP200000239BL_E3,9104,0,CMPN,inj,V,CMPN,CMPN
CELL.9105,CELL.9105,6,Injury_control_FP200000239BL_E3,9105,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9106,CELL.9106,3,Injury_control_FP200000239BL_E3,9106,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9108,CELL.9108,2,Injury_control_FP200000239BL_E3,9108,3,CP,inj,V,CP,CP
CELL.9109,CELL.9109,4,Injury_control_FP200000239BL_E3,9109,4,MPEX,inj,D,MPEX,MPEX
CELL.9111,CELL.9111,4,Injury_control_FP200000239BL_E3,9111,4,MPEX,inj,D,MPEX,MPEX
CELL.9112,CELL.9112,4,Injury_control_FP200000239BL_E3,9112,8,VLMC,inj,D,VLMC,VLMC
CELL.9113,CELL.9113,4,Injury_control_FP200000239BL_E3,9113,4,MPEX,inj,D,MPEX,MPEX
CELL.9114,CELL.9114,4,Injury_control_FP200000239BL_E3,9114,4,MPEX,inj,D,MPEX,MPEX
CELL.9115,CELL.9115,4,Injury_control_FP200000239BL_E3,9115,13,SSTIN,inj,D,SSTIN,SSTIN
CELL.9116,CELL.9116,8,Injury_control_FP200000239BL_E3,9116,0,CMPN,inj,V,CMPN,CMPN
CELL.9117,CELL.9117,4,Injury_control_FP200000239BL_E3,9117,4,MPEX,inj,D,MPEX,MPEX
CELL.9118,CELL.9118,4,Injury_control_FP200000239BL_E3,9118,4,MPEX,inj,D,MPEX,MPEX
CELL.9120,CELL.9120,4,Injury_control_FP200000239BL_E3,9120,4,MPEX,inj,D,MPEX,MPEX
CELL.9121,CELL.9121,3,Injury_control_FP200000239BL_E3,9121,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9122,CELL.9122,3,Injury_control_FP200000239BL_E3,9122,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9123,CELL.9123,2,Injury_control_FP200000239BL_E3,9123,6,SFRP1RGC,inj,V,DIPC,TLNBL
CELL.9125,CELL.9125,3,Injury_control_FP200000239BL_E3,9125,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9126,CELL.9126,4,Injury_control_FP200000239BL_E3,9126,4,MPEX,inj,D,MPEX,MPEX
CELL.9127,CELL.9127,4,Injury_control_FP200000239BL_E3,9127,4,CP,inj,D,MPEX,MPEX
CELL.9128,CELL.9128,0,Injury_control_FP200000239BL_E3,9128,0,CMPN,inj,V,CMPN,CMPN
CELL.9129,CELL.9129,6,Injury_control_FP200000239BL_E3,9129,1,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9130,CELL.9130,4,Injury_control_FP200000239BL_E3,9130,0,MPEX,inj,D,Unknown,UnKnown
CELL.9131,CELL.9131,4,Injury_control_FP200000239BL_E3,9131,4,MPEX,inj,D,MPEX,MPEX
CELL.9132,CELL.9132,0,Injury_control_FP200000239BL_E3,9132,0,NBL,inj,V,CMPN,CMPN
CELL.9133,CELL.9133,8,Injury_control_FP200000239BL_E3,9133,0,NBL,inj,V,CMPN,CMPN
CELL.9134,CELL.9134,4,Injury_control_FP200000239BL_E3,9134,1,DPEX,inj,D,WNTRGC,WNTEGC
CELL.9135,CELL.9135,6,Injury_control_FP200000239BL_E3,9135,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9136,CELL.9136,3,Injury_control_FP200000239BL_E3,9136,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9137,CELL.9137,4,Injury_control_FP200000239BL_E3,9137,4,MPEX,inj,D,MPEX,MPEX
CELL.9138,CELL.9138,6,Injury_control_FP200000239BL_E3,9138,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9139,CELL.9139,4,Injury_control_FP200000239BL_E3,9139,3,CP,inj,D,CP,CP
CELL.9140,CELL.9140,7,Injury_control_FP200000239BL_E3,9140,9,DPEX,inj,D,DPEX,DPEX
CELL.9141,CELL.9141,2,Injury_control_FP200000239BL_E3,9141,13,StriatumIN,inj,D,SSTIN,SSTIN
CELL.9142,CELL.9142,4,Injury_control_FP200000239BL_E3,9142,4,MPEX,inj,D,MPEX,MPEX
CELL.9143,CELL.9143,8,Injury_control_FP200000239BL_E3,9143,0,CMPN,inj,V,Unknown,UnKnown
CELL.9144,CELL.9144,3,Injury_control_FP200000239BL_E3,9144,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9145,CELL.9145,4,Injury_control_FP200000239BL_E3,9145,4,DPEX,inj,D,DPEX,DPEX
CELL.9146,CELL.9146,4,Injury_control_FP200000239BL_E3,9146,4,MPEX,inj,D,MPEX,MPEX
CELL.9147,CELL.9147,3,Injury_control_FP200000239BL_E3,9147,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9148,CELL.9148,4,Injury_control_FP200000239BL_E3,9148,4,MPEX,inj,D,MPEX,MPEX
CELL.9149,CELL.9149,8,Injury_control_FP200000239BL_E3,9149,0,CMPN,inj,V,CMPN,CMPN
CELL.9150,CELL.9150,4,Injury_control_FP200000239BL_E3,9150,4,MPEX,inj,D,MPEX,MPEX
CELL.9152,CELL.9152,4,Injury_control_FP200000239BL_E3,9152,4,MPEX,inj,D,MPEX,MPEX
CELL.9153,CELL.9153,7,Injury_control_FP200000239BL_E3,9153,4,DPEX,inj,D,MPEX,MPEX
CELL.9154,CELL.9154,6,Injury_control_FP200000239BL_E3,9154,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9156,CELL.9156,3,Injury_control_FP200000239BL_E3,9156,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9158,CELL.9158,0,Injury_control_FP200000239BL_E3,9158,0,CMPN,inj,V,CMPN,CMPN
CELL.9160,CELL.9160,0,Injury_control_FP200000239BL_E3,9160,0,CMPN,inj,V,Unknown,UnKnown
CELL.9161,CELL.9161,3,Injury_control_FP200000239BL_E3,9161,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9163,CELL.9163,0,Injury_control_FP200000239BL_E3,9163,0,NBL,inj,V,CMPN,CMPN
CELL.9164,CELL.9164,6,Injury_control_FP200000239BL_E3,9164,1,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9165,CELL.9165,6,Injury_control_FP200000239BL_E3,9165,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9166,CELL.9166,2,Injury_control_FP200000239BL_E3,9166,3,VLMC,inj,V,VLMC,VLMC
CELL.9167,CELL.9167,2,Injury_control_FP200000239BL_E3,9167,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9168,CELL.9168,3,Injury_control_FP200000239BL_E3,9168,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9169,CELL.9169,4,Injury_control_FP200000239BL_E3,9169,4,MPEX,inj,D,MPEX,MPEX
CELL.9170,CELL.9170,0,Injury_control_FP200000239BL_E3,9170,0,CMPN,inj,V,Unknown,UnKnown
CELL.9171,CELL.9171,2,Injury_control_FP200000239BL_E3,9171,8,VLMC,inj,V,VLMC,VLMC
CELL.9172,CELL.9172,4,Injury_control_FP200000239BL_E3,9172,4,MPEX,inj,D,MPEX,MPEX
CELL.9175,CELL.9175,8,Injury_control_FP200000239BL_E3,9175,0,CMPN,inj,V,CMPN,CMPN
CELL.9176,CELL.9176,3,Injury_control_FP200000239BL_E3,9176,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9177,CELL.9177,4,Injury_control_FP200000239BL_E3,9177,4,MPEX,inj,D,MPEX,MPEX
CELL.9179,CELL.9179,4,Injury_control_FP200000239BL_E3,9179,3,CP,inj,D,CP,CP
CELL.9180,CELL.9180,6,Injury_control_FP200000239BL_E3,9180,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9181,CELL.9181,4,Injury_control_FP200000239BL_E3,9181,4,MPEX,inj,D,MPEX,MPEX
CELL.9182,CELL.9182,4,Injury_control_FP200000239BL_E3,9182,4,MPEX,inj,D,MPEX,MPEX
CELL.9183,CELL.9183,4,Injury_control_FP200000239BL_E3,9183,8,VLMC,inj,D,VLMC,VLMC
CELL.9184,CELL.9184,4,Injury_control_FP200000239BL_E3,9184,3,CP,inj,D,CP,CP
CELL.9185,CELL.9185,8,Injury_control_FP200000239BL_E3,9185,0,CMPN,inj,V,Unknown,UnKnown
CELL.9186,CELL.9186,2,Injury_control_FP200000239BL_E3,9186,1,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.9188,CELL.9188,4,Injury_control_FP200000239BL_E3,9188,3,CP,inj,D,CP,CP
CELL.9189,CELL.9189,0,Injury_control_FP200000239BL_E3,9189,0,CMPN,inj,V,Unknown,UnKnown
CELL.9190,CELL.9190,0,Injury_control_FP200000239BL_E3,9190,0,NBL,inj,V,CMPN,CMPN
CELL.9191,CELL.9191,6,Injury_control_FP200000239BL_E3,9191,1,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9192,CELL.9192,4,Injury_control_FP200000239BL_E3,9192,4,MPEX,inj,D,MPEX,MPEX
CELL.9193,CELL.9193,4,Injury_control_FP200000239BL_E3,9193,4,MPEX,inj,D,MPEX,MPEX
CELL.9194,CELL.9194,8,Injury_control_FP200000239BL_E3,9194,0,CMPN,inj,V,Unknown,UnKnown
CELL.9195,CELL.9195,4,Injury_control_FP200000239BL_E3,9195,4,MPEX,inj,D,MPEX,MPEX
CELL.9197,CELL.9197,3,Injury_control_FP200000239BL_E3,9197,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9198,CELL.9198,3,Injury_control_FP200000239BL_E3,9198,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9199,CELL.9199,4,Injury_control_FP200000239BL_E3,9199,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9200,CELL.9200,4,Injury_control_FP200000239BL_E3,9200,4,MPEX,inj,D,MPEX,MPEX
CELL.9202,CELL.9202,6,Injury_control_FP200000239BL_E3,9202,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9203,CELL.9203,2,Injury_control_FP200000239BL_E3,9203,3,CP,inj,V,CP,CP
CELL.9205,CELL.9205,2,Injury_control_FP200000239BL_E3,9205,3,CP,inj,V,CP,CP
CELL.9206,CELL.9206,3,Injury_control_FP200000239BL_E3,9206,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9207,CELL.9207,4,Injury_control_FP200000239BL_E3,9207,4,MPEX,inj,D,MPEX,MPEX
CELL.9208,CELL.9208,0,Injury_control_FP200000239BL_E3,9208,0,CMPN,inj,V,Unknown,UnKnown
CELL.9209,CELL.9209,0,Injury_control_FP200000239BL_E3,9209,0,CMPN,inj,V,CMPN,CMPN
CELL.9210,CELL.9210,6,Injury_control_FP200000239BL_E3,9210,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9212,CELL.9212,3,Injury_control_FP200000239BL_E3,9212,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9213,CELL.9213,4,Injury_control_FP200000239BL_E3,9213,4,MPEX,inj,D,MPEX,MPEX
CELL.9214,CELL.9214,4,Injury_control_FP200000239BL_E3,9214,4,MPEX,inj,D,MPEX,MPEX
CELL.9216,CELL.9216,2,Injury_control_FP200000239BL_E3,9216,3,CP,inj,V,CP,CP
CELL.9218,CELL.9218,3,Injury_control_FP200000239BL_E3,9218,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9220,CELL.9220,4,Injury_control_FP200000239BL_E3,9220,4,MPEX,inj,D,Unknown,UnKnown
CELL.9221,CELL.9221,0,Injury_control_FP200000239BL_E3,9221,5,NPTXEX,inj,V,NPTXEX,NPTXEX
CELL.9223,CELL.9223,8,Injury_control_FP200000239BL_E3,9223,0,NBL,inj,V,Unknown,UnKnown
CELL.9224,CELL.9224,0,Injury_control_FP200000239BL_E3,9224,0,CMPN,inj,V,Unknown,UnKnown
CELL.9225,CELL.9225,8,Injury_control_FP200000239BL_E3,9225,0,CMPN,inj,V,Unknown,UnKnown
CELL.9226,CELL.9226,2,Injury_control_FP200000239BL_E3,9226,8,VLMC,inj,D,VLMC,VLMC
CELL.9227,CELL.9227,8,Injury_control_FP200000239BL_E3,9227,0,NBL,inj,V,CMPN,CMPN
CELL.9229,CELL.9229,7,Injury_control_FP200000239BL_E3,9229,9,DPEX,inj,D,DPEX,DPEX
CELL.9230,CELL.9230,6,Injury_control_FP200000239BL_E3,9230,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9231,CELL.9231,6,Injury_control_FP200000239BL_E3,9231,6,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.9232,CELL.9232,4,Injury_control_FP200000239BL_E3,9232,4,MPEX,inj,D,MPEX,MPEX
CELL.9233,CELL.9233,4,Injury_control_FP200000239BL_E3,9233,4,MPEX,inj,D,MPEX,MPEX
CELL.9234,CELL.9234,4,Injury_control_FP200000239BL_E3,9234,3,CP,inj,D,CP,CP
CELL.9235,CELL.9235,3,Injury_control_FP200000239BL_E3,9235,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9236,CELL.9236,4,Injury_control_FP200000239BL_E3,9236,4,MPEX,inj,D,MPEX,MPEX
CELL.9237,CELL.9237,3,Injury_control_FP200000239BL_E3,9237,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9238,CELL.9238,4,Injury_control_FP200000239BL_E3,9238,13,SSTIN,inj,D,SSTIN,SSTIN
CELL.9239,CELL.9239,3,Injury_control_FP200000239BL_E3,9239,1,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.9240,CELL.9240,2,Injury_control_FP200000239BL_E3,9240,6,SFRP1RGC,inj,V,DIPC,TLNBL
CELL.9242,CELL.9242,4,Injury_control_FP200000239BL_E3,9242,8,VLMC,inj,D,VLMC,VLMC
CELL.9244,CELL.9244,2,Injury_control_FP200000239BL_E3,9244,3,VLMC,inj,V,VLMC,VLMC
CELL.9245,CELL.9245,4,Injury_control_FP200000239BL_E3,9245,4,MPEX,inj,D,MPEX,MPEX
CELL.9246,CELL.9246,3,Injury_control_FP200000239BL_E3,9246,1,WNTRGC,inj,D,WNTRGC,WNTEGC
