,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.34162,CELL.34162,2,Injury_10DPI_rep1_SS200000147BL_B5,34162,3,6895.0,5869.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34171,CELL.34171,2,Injury_10DPI_rep1_SS200000147BL_B5,34171,3,7293.0,5862.0,uninj,D,NO,VLMC,VLMC
CELL.34172,CELL.34172,2,Injury_10DPI_rep1_SS200000147BL_B5,34172,3,7340.0,5879.0,uninj,D,NO,VLMC,VLMC
CELL.34174,CELL.34174,0,Injury_10DPI_rep1_SS200000147BL_B5,34174,1,3474.0,5874.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34175,CELL.34175,2,Injury_10DPI_rep1_SS200000147BL_B5,34175,5,6643.0,5870.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34180,CELL.34180,2,Injury_10DPI_rep1_SS200000147BL_B5,34180,3,7207.0,5873.0,uninj,D,NO,VLMC,VLMC
CELL.34183,CELL.34183,2,Injury_10DPI_rep1_SS200000147BL_B5,34183,3,2627.0,5874.0,inj,V,NO,VLMC,VLMC
CELL.34184,CELL.34184,2,Injury_10DPI_rep1_SS200000147BL_B5,34184,7,4662.0,5876.0,inj,V,NO,Microglia,MCG
CELL.34191,CELL.34191,0,Injury_10DPI_rep1_SS200000147BL_B5,34191,1,3507.0,5878.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34192,CELL.34192,3,Injury_10DPI_rep1_SS200000147BL_B5,34192,4,5151.0,5873.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.34193,CELL.34193,2,Injury_10DPI_rep1_SS200000147BL_B5,34193,3,6956.0,5873.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34203,CELL.34203,2,Injury_10DPI_rep1_SS200000147BL_B5,34203,5,2597.0,5877.0,inj,V,NO,VLMC,VLMC
CELL.34204,CELL.34204,2,Injury_10DPI_rep1_SS200000147BL_B5,34204,3,4895.0,5879.0,inj,V,NO,VLMC,VLMC
CELL.34221,CELL.34221,0,Injury_10DPI_rep1_SS200000147BL_B5,34221,10,3742.0,5882.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34222,CELL.34222,6,Injury_10DPI_rep1_SS200000147BL_B5,34222,1,5223.0,5883.0,inj,D,inj_D_MP,Striatum IN,MSN
CELL.34226,CELL.34226,2,Injury_10DPI_rep1_SS200000147BL_B5,34226,3,6867.0,5888.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34242,CELL.34242,2,Injury_10DPI_rep1_SS200000147BL_B5,34242,5,6792.0,5884.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34247,CELL.34247,2,Injury_10DPI_rep1_SS200000147BL_B5,34247,3,6188.0,5899.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34254,CELL.34254,6,Injury_10DPI_rep1_SS200000147BL_B5,34254,7,5353.0,5893.0,inj,D,inj_D_MP,Striatum IN,MSN
CELL.34260,CELL.34260,6,Injury_10DPI_rep1_SS200000147BL_B5,34260,7,5022.0,5896.0,inj,V,NO,Microglia,MCG
CELL.34264,CELL.34264,3,Injury_10DPI_rep1_SS200000147BL_B5,34264,7,4624.0,5897.0,inj,V,NO,Microglia,MCG
CELL.34266,CELL.34266,0,Injury_10DPI_rep1_SS200000147BL_B5,34266,1,3826.0,5900.0,inj,V,NO,CMPN,CMPN
CELL.34270,CELL.34270,0,Injury_10DPI_rep1_SS200000147BL_B5,34270,10,3711.0,5901.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34271,CELL.34271,0,Injury_10DPI_rep1_SS200000147BL_B5,34271,14,3852.0,5895.0,inj,V,NO,SSTIN,SSTIN
CELL.34272,CELL.34272,2,Injury_10DPI_rep1_SS200000147BL_B5,34272,3,7250.0,5900.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34279,CELL.34279,3,Injury_10DPI_rep1_SS200000147BL_B5,34279,4,5142.0,5896.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.34280,CELL.34280,2,Injury_10DPI_rep1_SS200000147BL_B5,34280,3,7414.0,5898.0,uninj,D,NO,VLMC,VLMC
CELL.34286,CELL.34286,0,Injury_10DPI_rep1_SS200000147BL_B5,34286,1,3536.0,5906.0,inj,V,NO,CMPN,CMPN
CELL.34287,CELL.34287,2,Injury_10DPI_rep1_SS200000147BL_B5,34287,3,7036.0,5901.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34291,CELL.34291,6,Injury_10DPI_rep1_SS200000147BL_B5,34291,3,2798.0,5900.0,inj,V,NO,VLMC,VLMC
CELL.34292,CELL.34292,0,Injury_10DPI_rep1_SS200000147BL_B5,34292,5,5273.0,5904.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34297,CELL.34297,0,Injury_10DPI_rep1_SS200000147BL_B5,34297,1,3466.0,5903.0,inj,V,NO,CMPN,CMPN
CELL.34307,CELL.34307,6,Injury_10DPI_rep1_SS200000147BL_B5,34307,16,4026.0,5905.0,inj,V,NO,CP,CP
CELL.34308,CELL.34308,2,Injury_10DPI_rep1_SS200000147BL_B5,34308,3,4477.0,5907.0,inj,V,NO,VLMC,VLMC
CELL.34314,CELL.34314,2,Injury_10DPI_rep1_SS200000147BL_B5,34314,3,7205.0,5904.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34323,CELL.34323,6,Injury_10DPI_rep1_SS200000147BL_B5,34323,7,4962.0,5906.0,inj,V,NO,Microglia,MCG
CELL.34328,CELL.34328,2,Injury_10DPI_rep1_SS200000147BL_B5,34328,3,7352.0,5915.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34330,CELL.34330,0,Injury_10DPI_rep1_SS200000147BL_B5,34330,14,3807.0,5915.0,inj,V,NO,SSTIN,SSTIN
CELL.34331,CELL.34331,0,Injury_10DPI_rep1_SS200000147BL_B5,34331,10,3932.0,5914.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34332,CELL.34332,6,Injury_10DPI_rep1_SS200000147BL_B5,34332,6,3962.0,5912.0,inj,V,NO,OBNBL,OBNBL
CELL.34335,CELL.34335,3,Injury_10DPI_rep1_SS200000147BL_B5,34335,14,4844.0,5915.0,inj,V,NO,SSTIN,SSTIN
CELL.34336,CELL.34336,2,Injury_10DPI_rep1_SS200000147BL_B5,34336,3,6626.0,5913.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34337,CELL.34337,2,Injury_10DPI_rep1_SS200000147BL_B5,34337,3,6848.0,5913.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34340,CELL.34340,2,Injury_10DPI_rep1_SS200000147BL_B5,34340,3,2586.0,5912.0,inj,V,NO,VLMC,VLMC
CELL.34341,CELL.34341,0,Injury_10DPI_rep1_SS200000147BL_B5,34341,10,3682.0,5916.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34342,CELL.34342,2,Injury_10DPI_rep1_SS200000147BL_B5,34342,5,6772.0,5918.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34350,CELL.34350,3,Injury_10DPI_rep1_SS200000147BL_B5,34350,5,5310.0,5918.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34352,CELL.34352,0,Injury_10DPI_rep1_SS200000147BL_B5,34352,10,3901.0,5917.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34370,CELL.34370,2,Injury_10DPI_rep1_SS200000147BL_B5,34370,3,6229.0,5916.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34376,CELL.34376,6,Injury_10DPI_rep1_SS200000147BL_B5,34376,7,5160.0,5919.0,inj,D,inj_D_MP,Microglia,MCG
CELL.34386,CELL.34386,2,Injury_10DPI_rep1_SS200000147BL_B5,34386,3,6943.0,5924.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34392,CELL.34392,2,Injury_10DPI_rep1_SS200000147BL_B5,34392,5,6734.0,5924.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34395,CELL.34395,0,Injury_10DPI_rep1_SS200000147BL_B5,34395,10,3656.0,5929.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34396,CELL.34396,6,Injury_10DPI_rep1_SS200000147BL_B5,34396,6,4528.0,5925.0,inj,V,NO,OBNBL,OBNBL
CELL.34402,CELL.34402,2,Injury_10DPI_rep1_SS200000147BL_B5,34402,3,7231.0,5922.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34411,CELL.34411,2,Injury_10DPI_rep1_SS200000147BL_B5,34411,3,7090.0,5930.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34412,CELL.34412,2,Injury_10DPI_rep1_SS200000147BL_B5,34412,3,7305.0,5921.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34415,CELL.34415,1,Injury_10DPI_rep1_SS200000147BL_B5,34415,10,3885.0,5931.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34416,CELL.34416,6,Injury_10DPI_rep1_SS200000147BL_B5,34416,7,5068.0,5932.0,inj,V,NO,Striatum IN,MSN
CELL.34421,CELL.34421,2,Injury_10DPI_rep1_SS200000147BL_B5,34421,3,7263.0,5933.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34427,CELL.34427,0,Injury_10DPI_rep1_SS200000147BL_B5,34427,10,3777.0,5922.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34428,CELL.34428,2,Injury_10DPI_rep1_SS200000147BL_B5,34428,3,6970.0,5933.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34433,CELL.34433,0,Injury_10DPI_rep1_SS200000147BL_B5,34433,1,3543.0,5931.0,inj,V,NO,CMPN,CMPN
CELL.34435,CELL.34435,2,Injury_10DPI_rep1_SS200000147BL_B5,34435,3,6697.0,5934.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34438,CELL.34438,3,Injury_10DPI_rep1_SS200000147BL_B5,34438,7,5423.0,5935.0,inj,D,inj_D_MP,Microglia,MCG
CELL.34439,CELL.34439,3,Injury_10DPI_rep1_SS200000147BL_B5,34439,4,5504.0,5941.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.34444,CELL.34444,2,Injury_10DPI_rep1_SS200000147BL_B5,34444,3,2583.0,5936.0,inj,V,NO,VLMC,VLMC
CELL.34446,CELL.34446,2,Injury_10DPI_rep1_SS200000147BL_B5,34446,3,6918.0,5941.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34452,CELL.34452,3,Injury_10DPI_rep1_SS200000147BL_B5,34452,5,5266.0,5946.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34453,CELL.34453,2,Injury_10DPI_rep1_SS200000147BL_B5,34453,3,6882.0,5921.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34463,CELL.34463,6,Injury_10DPI_rep1_SS200000147BL_B5,34463,3,5690.0,5938.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34464,CELL.34464,6,Injury_10DPI_rep1_SS200000147BL_B5,34464,7,6204.0,5938.0,inj,D,inj_D_MP,Microglia,MCG
CELL.34474,CELL.34474,0,Injury_10DPI_rep1_SS200000147BL_B5,34474,10,3936.0,5939.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34481,CELL.34481,0,Injury_10DPI_rep1_SS200000147BL_B5,34481,10,3797.0,5944.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34482,CELL.34482,2,Injury_10DPI_rep1_SS200000147BL_B5,34482,7,6587.0,5938.0,inj,D,inj_D_MP,Microglia,MCG
CELL.34483,CELL.34483,2,Injury_10DPI_rep1_SS200000147BL_B5,34483,3,7329.0,5940.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34493,CELL.34493,2,Injury_10DPI_rep1_SS200000147BL_B5,34493,5,2659.0,5947.0,inj,V,NO,VLMC,VLMC
CELL.34496,CELL.34496,0,Injury_10DPI_rep1_SS200000147BL_B5,34496,1,3972.0,5946.0,inj,V,NO,CMPN,CMPN
CELL.34497,CELL.34497,6,Injury_10DPI_rep1_SS200000147BL_B5,34497,4,4799.0,5958.0,inj,V,NO,NPTXEX,NPTXEX
CELL.34500,CELL.34500,0,Injury_10DPI_rep1_SS200000147BL_B5,34500,10,3690.0,5953.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34502,CELL.34502,2,Injury_10DPI_rep1_SS200000147BL_B5,34502,7,4250.0,5958.0,inj,V,NO,Microglia,MCG
CELL.34503,CELL.34503,6,Injury_10DPI_rep1_SS200000147BL_B5,34503,4,4903.0,5951.0,inj,V,NO,MPEX,MPEX
CELL.34504,CELL.34504,0,Injury_10DPI_rep1_SS200000147BL_B5,34504,10,3900.0,5948.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34518,CELL.34518,2,Injury_10DPI_rep1_SS200000147BL_B5,34518,3,7058.0,5955.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34520,CELL.34520,2,Injury_10DPI_rep1_SS200000147BL_B5,34520,3,2531.0,5963.0,inj,V,NO,VLMC,VLMC
CELL.34521,CELL.34521,6,Injury_10DPI_rep1_SS200000147BL_B5,34521,1,3566.0,5955.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34526,CELL.34526,0,Injury_10DPI_rep1_SS200000147BL_B5,34526,1,3152.0,5961.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34533,CELL.34533,2,Injury_10DPI_rep1_SS200000147BL_B5,34533,3,2557.0,5957.0,inj,V,NO,VLMC,VLMC
CELL.34541,CELL.34541,0,Injury_10DPI_rep1_SS200000147BL_B5,34541,10,3847.0,5959.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34542,CELL.34542,2,Injury_10DPI_rep1_SS200000147BL_B5,34542,3,7119.0,5954.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34550,CELL.34550,2,Injury_10DPI_rep1_SS200000147BL_B5,34550,7,5424.0,5961.0,inj,D,inj_D_MP,Microglia,MCG
CELL.34551,CELL.34551,6,Injury_10DPI_rep1_SS200000147BL_B5,34551,3,6830.0,5958.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34552,CELL.34552,2,Injury_10DPI_rep1_SS200000147BL_B5,34552,3,7161.0,5959.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34560,CELL.34560,0,Injury_10DPI_rep1_SS200000147BL_B5,34560,1,3343.0,5962.0,inj,V,NO,CMPN,CMPN
CELL.34568,CELL.34568,3,Injury_10DPI_rep1_SS200000147BL_B5,34568,5,5296.0,5951.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34569,CELL.34569,2,Injury_10DPI_rep1_SS200000147BL_B5,34569,3,6857.0,5963.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34575,CELL.34575,0,Injury_10DPI_rep1_SS200000147BL_B5,34575,10,3713.0,5967.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34576,CELL.34576,6,Injury_10DPI_rep1_SS200000147BL_B5,34576,10,4136.0,5967.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34580,CELL.34580,0,Injury_10DPI_rep1_SS200000147BL_B5,34580,10,3815.0,5964.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34589,CELL.34589,0,Injury_10DPI_rep1_SS200000147BL_B5,34589,3,3516.0,5971.0,inj,V,NO,VLMC,VLMC
CELL.34591,CELL.34591,2,Injury_10DPI_rep1_SS200000147BL_B5,34591,3,6901.0,5963.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34592,CELL.34592,0,Injury_10DPI_rep1_SS200000147BL_B5,34592,1,4164.0,5971.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34593,CELL.34593,2,Injury_10DPI_rep1_SS200000147BL_B5,34593,3,7315.0,5965.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34600,CELL.34600,0,Injury_10DPI_rep1_SS200000147BL_B5,34600,10,3916.0,5971.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34602,CELL.34602,2,Injury_10DPI_rep1_SS200000147BL_B5,34602,3,7278.0,5971.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34609,CELL.34609,2,Injury_10DPI_rep1_SS200000147BL_B5,34609,3,6980.0,5971.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34610,CELL.34610,0,Injury_10DPI_rep1_SS200000147BL_B5,34610,10,3746.0,5976.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34612,CELL.34612,6,Injury_10DPI_rep1_SS200000147BL_B5,34612,16,4653.0,5978.0,inj,V,NO,CP,CP
CELL.34613,CELL.34613,6,Injury_10DPI_rep1_SS200000147BL_B5,34613,1,4818.0,5975.0,inj,V,NO,Striatum IN,MSN
CELL.34618,CELL.34618,3,Injury_10DPI_rep1_SS200000147BL_B5,34618,4,5214.0,5975.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.34623,CELL.34623,0,Injury_10DPI_rep1_SS200000147BL_B5,34623,10,4062.0,5980.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34624,CELL.34624,3,Injury_10DPI_rep1_SS200000147BL_B5,34624,4,4915.0,5982.0,inj,V,NO,MPEX,MPEX
CELL.34630,CELL.34630,0,Injury_10DPI_rep1_SS200000147BL_B5,34630,1,3783.0,5974.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34631,CELL.34631,0,Injury_10DPI_rep1_SS200000147BL_B5,34631,1,5935.0,5981.0,inj,D,inj_D_MP,Striatum IN,MSN
CELL.34634,CELL.34634,0,Injury_10DPI_rep1_SS200000147BL_B5,34634,1,3664.0,5975.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34635,CELL.34635,6,Injury_10DPI_rep1_SS200000147BL_B5,34635,3,5260.0,5980.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34637,CELL.34637,2,Injury_10DPI_rep1_SS200000147BL_B5,34637,3,7034.0,5981.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34643,CELL.34643,6,Injury_10DPI_rep1_SS200000147BL_B5,34643,4,4954.0,5984.0,inj,V,NO,MPEX,MPEX
CELL.34644,CELL.34644,6,Injury_10DPI_rep1_SS200000147BL_B5,34644,4,5088.0,5984.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.34647,CELL.34647,3,Injury_10DPI_rep1_SS200000147BL_B5,34647,7,5357.0,5986.0,inj,D,inj_D_MP,Microglia,MCG
CELL.34654,CELL.34654,6,Injury_10DPI_rep1_SS200000147BL_B5,34654,2,2897.0,5986.0,inj,V,NO,DIPC,TLNBL
CELL.34657,CELL.34657,0,Injury_10DPI_rep1_SS200000147BL_B5,34657,1,3362.0,5984.0,inj,V,NO,CMPN,CMPN
CELL.34661,CELL.34661,6,Injury_10DPI_rep1_SS200000147BL_B5,34661,3,2540.0,5986.0,inj,V,NO,VLMC,VLMC
CELL.34675,CELL.34675,2,Injury_10DPI_rep1_SS200000147BL_B5,34675,5,2614.0,5991.0,inj,V,NO,VLMC,VLMC
CELL.34676,CELL.34676,0,Injury_10DPI_rep1_SS200000147BL_B5,34676,7,3253.0,5985.0,inj,V,NO,Microglia,MCG
CELL.34685,CELL.34685,0,Injury_10DPI_rep1_SS200000147BL_B5,34685,1,3574.0,5994.0,inj,V,NO,Striatum IN,MSN
CELL.34686,CELL.34686,0,Injury_10DPI_rep1_SS200000147BL_B5,34686,1,3832.0,5991.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34687,CELL.34687,0,Injury_10DPI_rep1_SS200000147BL_B5,34687,10,3891.0,5989.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34688,CELL.34688,0,Injury_10DPI_rep1_SS200000147BL_B5,34688,10,4139.0,5994.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34689,CELL.34689,6,Injury_10DPI_rep1_SS200000147BL_B5,34689,4,5452.0,5987.0,inj,D,inj_D_MP,Striatum IN,MSN
CELL.34693,CELL.34693,3,Injury_10DPI_rep1_SS200000147BL_B5,34693,3,5285.0,5987.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34705,CELL.34705,6,Injury_10DPI_rep1_SS200000147BL_B5,34705,3,5683.0,5994.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34711,CELL.34711,0,Injury_10DPI_rep1_SS200000147BL_B5,34711,1,3703.0,5995.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34723,CELL.34723,0,Injury_10DPI_rep1_SS200000147BL_B5,34723,1,3271.0,5999.0,inj,V,NO,CMPN,CMPN
CELL.34729,CELL.34729,3,Injury_10DPI_rep1_SS200000147BL_B5,34729,14,4585.0,6003.0,inj,V,NO,SSTIN,SSTIN
CELL.34730,CELL.34730,3,Injury_10DPI_rep1_SS200000147BL_B5,34730,4,5112.0,5999.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.34731,CELL.34731,2,Injury_10DPI_rep1_SS200000147BL_B5,34731,5,6698.0,5995.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34734,CELL.34734,6,Injury_10DPI_rep1_SS200000147BL_B5,34734,1,5018.0,6000.0,inj,V,NO,Striatum IN,MSN
CELL.34735,CELL.34735,0,Injury_10DPI_rep1_SS200000147BL_B5,34735,14,5747.0,6001.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.34741,CELL.34741,2,Injury_10DPI_rep1_SS200000147BL_B5,34741,3,7016.0,6001.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34745,CELL.34745,6,Injury_10DPI_rep1_SS200000147BL_B5,34745,7,5434.0,5996.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.34746,CELL.34746,6,Injury_10DPI_rep1_SS200000147BL_B5,34746,14,5727.0,6007.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.34749,CELL.34749,0,Injury_10DPI_rep1_SS200000147BL_B5,34749,10,4091.0,6007.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34754,CELL.34754,0,Injury_10DPI_rep1_SS200000147BL_B5,34754,1,3640.0,6010.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34755,CELL.34755,0,Injury_10DPI_rep1_SS200000147BL_B5,34755,10,3769.0,6001.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34756,CELL.34756,6,Injury_10DPI_rep1_SS200000147BL_B5,34756,3,5703.0,6007.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34757,CELL.34757,2,Injury_10DPI_rep1_SS200000147BL_B5,34757,3,6981.0,6006.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34761,CELL.34761,2,Injury_10DPI_rep1_SS200000147BL_B5,34761,3,2928.0,6010.0,inj,V,NO,VLMC,VLMC
CELL.34762,CELL.34762,0,Injury_10DPI_rep1_SS200000147BL_B5,34762,1,3513.0,6011.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34765,CELL.34765,3,Injury_10DPI_rep1_SS200000147BL_B5,34765,1,5556.0,6009.0,inj,D,inj_D_MP,Striatum IN,MSN
CELL.34766,CELL.34766,2,Injury_10DPI_rep1_SS200000147BL_B5,34766,3,7078.0,6008.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34770,CELL.34770,2,Injury_10DPI_rep1_SS200000147BL_B5,34770,3,6951.0,6016.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34774,CELL.34774,6,Injury_10DPI_rep1_SS200000147BL_B5,34774,3,2575.0,6009.0,inj,V,NO,VLMC,VLMC
CELL.34776,CELL.34776,2,Injury_10DPI_rep1_SS200000147BL_B5,34776,3,7052.0,5993.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34782,CELL.34782,2,Injury_10DPI_rep1_SS200000147BL_B5,34782,3,2488.0,6008.0,inj,V,NO,VLMC,VLMC
CELL.34783,CELL.34783,2,Injury_10DPI_rep1_SS200000147BL_B5,34783,5,2648.0,6007.0,inj,V,NO,VLMC,VLMC
CELL.34784,CELL.34784,0,Injury_10DPI_rep1_SS200000147BL_B5,34784,1,3483.0,6010.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34785,CELL.34785,0,Injury_10DPI_rep1_SS200000147BL_B5,34785,10,3994.0,6013.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34786,CELL.34786,3,Injury_10DPI_rep1_SS200000147BL_B5,34786,4,4862.0,6013.0,inj,V,NO,MPEX,MPEX
CELL.34787,CELL.34787,6,Injury_10DPI_rep1_SS200000147BL_B5,34787,4,4949.0,6012.0,inj,V,NO,MPEX,MPEX
CELL.34790,CELL.34790,6,Injury_10DPI_rep1_SS200000147BL_B5,34790,3,2897.0,6013.0,inj,V,NO,VLMC,VLMC
CELL.34792,CELL.34792,6,Injury_10DPI_rep1_SS200000147BL_B5,34792,4,4965.0,6011.0,inj,V,NO,MPEX,MPEX
CELL.34796,CELL.34796,0,Injury_10DPI_rep1_SS200000147BL_B5,34796,14,3809.0,6012.0,inj,V,NO,SSTIN,SSTIN
CELL.34800,CELL.34800,0,Injury_10DPI_rep1_SS200000147BL_B5,34800,1,3605.0,6016.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34806,CELL.34806,3,Injury_10DPI_rep1_SS200000147BL_B5,34806,7,4820.0,6021.0,inj,V,NO,Microglia,MCG
CELL.34807,CELL.34807,3,Injury_10DPI_rep1_SS200000147BL_B5,34807,4,4885.0,6010.0,inj,V,NO,MPEX,MPEX
CELL.34814,CELL.34814,0,Injury_10DPI_rep1_SS200000147BL_B5,34814,10,4041.0,6011.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34815,CELL.34815,0,Injury_10DPI_rep1_SS200000147BL_B5,34815,1,4195.0,6022.0,inj,V,NO,CMPN,CMPN
CELL.34818,CELL.34818,6,Injury_10DPI_rep1_SS200000147BL_B5,34818,1,5867.0,6021.0,inj,D,inj_D_MP,Striatum IN,MSN
CELL.34821,CELL.34821,2,Injury_10DPI_rep1_SS200000147BL_B5,34821,3,2967.0,6026.0,inj,V,NO,VLMC,VLMC
CELL.34822,CELL.34822,2,Injury_10DPI_rep1_SS200000147BL_B5,34822,5,7004.0,6020.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34835,CELL.34835,0,Injury_10DPI_rep1_SS200000147BL_B5,34835,10,3669.0,6026.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34843,CELL.34843,2,Injury_10DPI_rep1_SS200000147BL_B5,34843,3,2703.0,6010.0,inj,V,NO,VLMC,VLMC
CELL.34849,CELL.34849,0,Injury_10DPI_rep1_SS200000147BL_B5,34849,10,3749.0,6023.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34854,CELL.34854,0,Injury_10DPI_rep1_SS200000147BL_B5,34854,1,3628.0,6028.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34859,CELL.34859,6,Injury_10DPI_rep1_SS200000147BL_B5,34859,5,5701.0,6027.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34864,CELL.34864,6,Injury_10DPI_rep1_SS200000147BL_B5,34864,1,3529.0,6028.0,inj,V,NO,SCGNIN,SCGNIN
CELL.34865,CELL.34865,3,Injury_10DPI_rep1_SS200000147BL_B5,34865,5,5677.0,6026.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.34870,CELL.34870,6,Injury_10DPI_rep1_SS200000147BL_B5,34870,7,5038.0,6027.0,inj,V,NO,Microglia,MCG
CELL.34872,CELL.34872,6,Injury_10DPI_rep1_SS200000147BL_B5,34872,14,5792.0,6031.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.34873,CELL.34873,0,Injury_10DPI_rep1_SS200000147BL_B5,34873,8,3711.0,6033.0,inj,V,NO,NPTXEX,NPTXEX
CELL.34874,CELL.34874,6,Injury_10DPI_rep1_SS200000147BL_B5,34874,7,5013.0,6031.0,inj,V,NO,Striatum IN,MSN
