,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.7761,CELL.7761,0,Injury_60DPI_rep3_FP200000264BL_A6,7761,6,MSN,inj,V,MSN,MSN
CELL.7762,CELL.7762,0,Injury_60DPI_rep3_FP200000264BL_A6,7762,6,BKC,inj,V,CCKIN,CCKIN
CELL.7763,CELL.7763,0,Injury_60DPI_rep3_FP200000264BL_A6,7763,6,MSN,inj,V,MSN,MSN
CELL.7764,CELL.7764,2,Injury_60DPI_rep3_FP200000264BL_A6,7764,3,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.7765,CELL.7765,1,Injury_60DPI_rep3_FP200000264BL_A6,7765,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.7766,CELL.7766,0,Injury_60DPI_rep3_FP200000264BL_A6,7766,5,StriatumIN,uninj,V,MSN,MSN
CELL.7768,CELL.7768,5,Injury_60DPI_rep3_FP200000264BL_A6,7768,4,CP,uninj,V,VLMC,VLMC
CELL.7769,CELL.7769,1,Injury_60DPI_rep3_FP200000264BL_A6,7769,16,NPYIN,uninj,V,NPYIN,NPYIN
CELL.7770,CELL.7770,2,Injury_60DPI_rep3_FP200000264BL_A6,7770,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.7771,CELL.7771,5,Injury_60DPI_rep3_FP200000264BL_A6,7771,0,CP,uninj,V,VLMC,VLMC
CELL.7772,CELL.7772,2,Injury_60DPI_rep3_FP200000264BL_A6,7772,8,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.7773,CELL.7773,4,Injury_60DPI_rep3_FP200000264BL_A6,7773,0,CP,uninj,V,VLMC,VLMC
CELL.7774,CELL.7774,0,Injury_60DPI_rep3_FP200000264BL_A6,7774,6,MSN,uninj,V,MSN,MSN
CELL.7775,CELL.7775,5,Injury_60DPI_rep3_FP200000264BL_A6,7775,0,CP,uninj,V,VLMC,VLMC
CELL.7776,CELL.7776,0,Injury_60DPI_rep3_FP200000264BL_A6,7776,6,MSN,inj,V,MSN,MSN
CELL.7779,CELL.7779,1,Injury_60DPI_rep3_FP200000264BL_A6,7779,8,CMPN,uninj,V,Immature EX,TLNBL
CELL.7780,CELL.7780,2,Injury_60DPI_rep3_FP200000264BL_A6,7780,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.7781,CELL.7781,0,Injury_60DPI_rep3_FP200000264BL_A6,7781,5,StriatumIN,uninj,V,MSN,MSN
CELL.7782,CELL.7782,0,Injury_60DPI_rep3_FP200000264BL_A6,7782,6,MSN,uninj,V,MSN,MSN
CELL.7783,CELL.7783,2,Injury_60DPI_rep3_FP200000264BL_A6,7783,8,WNTRGC,uninj,V,Immature EX,TLNBL
CELL.7784,CELL.7784,2,Injury_60DPI_rep3_FP200000264BL_A6,7784,5,IMC,uninj,V,MSN,MSN
CELL.7786,CELL.7786,4,Injury_60DPI_rep3_FP200000264BL_A6,7786,0,CP,uninj,V,VLMC,VLMC
CELL.7788,CELL.7788,1,Injury_60DPI_rep3_FP200000264BL_A6,7788,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.7789,CELL.7789,0,Injury_60DPI_rep3_FP200000264BL_A6,7789,5,StriatumIN,uninj,V,MSN,MSN
CELL.7790,CELL.7790,4,Injury_60DPI_rep3_FP200000264BL_A6,7790,0,CP,inj,V,VLMC,VLMC
CELL.7791,CELL.7791,0,Injury_60DPI_rep3_FP200000264BL_A6,7791,11,BKC,uninj,V,CCKIN,CCKIN
CELL.7792,CELL.7792,0,Injury_60DPI_rep3_FP200000264BL_A6,7792,5,StriatumIN,inj,V,MSN,MSN
CELL.7793,CELL.7793,5,Injury_60DPI_rep3_FP200000264BL_A6,7793,15,NBL,inj,V,NTNG1EX,NTNG1EX
CELL.7794,CELL.7794,1,Injury_60DPI_rep3_FP200000264BL_A6,7794,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.7796,CELL.7796,5,Injury_60DPI_rep3_FP200000264BL_A6,7796,0,CP,inj,V,VLMC,VLMC
CELL.7797,CELL.7797,4,Injury_60DPI_rep3_FP200000264BL_A6,7797,4,CP,uninj,V,VLMC,VLMC
CELL.7799,CELL.7799,5,Injury_60DPI_rep3_FP200000264BL_A6,7799,4,CP,uninj,V,VLMC,VLMC
CELL.7800,CELL.7800,5,Injury_60DPI_rep3_FP200000264BL_A6,7800,3,SFRP1RGC,uninj,V,RIBRGC,RIBEGC
CELL.7801,CELL.7801,0,Injury_60DPI_rep3_FP200000264BL_A6,7801,5,StriatumIN,uninj,V,MSN,MSN
CELL.7803,CELL.7803,4,Injury_60DPI_rep3_FP200000264BL_A6,7803,4,CP,inj,V,VLMC,VLMC
CELL.7806,CELL.7806,0,Injury_60DPI_rep3_FP200000264BL_A6,7806,5,StriatumIN,uninj,V,MSN,MSN
CELL.7807,CELL.7807,3,Injury_60DPI_rep3_FP200000264BL_A6,7807,2,MPEX,inj,V,MPEX,MPEX
CELL.7809,CELL.7809,4,Injury_60DPI_rep3_FP200000264BL_A6,7809,0,CP,uninj,V,VLMC,VLMC
CELL.7810,CELL.7810,4,Injury_60DPI_rep3_FP200000264BL_A6,7810,4,CP,uninj,V,VLMC,VLMC
CELL.7811,CELL.7811,0,Injury_60DPI_rep3_FP200000264BL_A6,7811,11,BKC,uninj,V,CCKIN,CCKIN
CELL.7812,CELL.7812,1,Injury_60DPI_rep3_FP200000264BL_A6,7812,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.7813,CELL.7813,1,Injury_60DPI_rep3_FP200000264BL_A6,7813,16,NPYIN,uninj,V,NPYIN,NPYIN
CELL.7814,CELL.7814,0,Injury_60DPI_rep3_FP200000264BL_A6,7814,5,StriatumIN,uninj,V,MSN,MSN
CELL.7815,CELL.7815,5,Injury_60DPI_rep3_FP200000264BL_A6,7815,0,CP,inj,V,VLMC,VLMC
CELL.7816,CELL.7816,0,Injury_60DPI_rep3_FP200000264BL_A6,7816,5,IMC,inj,V,MSN,MSN
CELL.7818,CELL.7818,4,Injury_60DPI_rep3_FP200000264BL_A6,7818,4,CP,uninj,V,VLMC,VLMC
CELL.7819,CELL.7819,0,Injury_60DPI_rep3_FP200000264BL_A6,7819,6,MSN,inj,V,MSN,MSN
CELL.7821,CELL.7821,1,Injury_60DPI_rep3_FP200000264BL_A6,7821,16,NPYIN,uninj,V,NPYIN,NPYIN
CELL.7822,CELL.7822,0,Injury_60DPI_rep3_FP200000264BL_A6,7822,5,StriatumIN,uninj,V,MSN,MSN
CELL.7823,CELL.7823,2,Injury_60DPI_rep3_FP200000264BL_A6,7823,3,SFRP1RGC,inj,V,RIBRGC,RIBEGC
CELL.7825,CELL.7825,4,Injury_60DPI_rep3_FP200000264BL_A6,7825,0,CP,inj,V,VLMC,VLMC
CELL.7826,CELL.7826,4,Injury_60DPI_rep3_FP200000264BL_A6,7826,4,CP,uninj,V,VLMC,VLMC
CELL.7827,CELL.7827,1,Injury_60DPI_rep3_FP200000264BL_A6,7827,16,NPYIN,uninj,V,NPYIN,NPYIN
CELL.7828,CELL.7828,4,Injury_60DPI_rep3_FP200000264BL_A6,7828,0,CP,uninj,V,VLMC,VLMC
CELL.7829,CELL.7829,0,Injury_60DPI_rep3_FP200000264BL_A6,7829,11,BKC,uninj,V,CCKIN,CCKIN
CELL.7830,CELL.7830,0,Injury_60DPI_rep3_FP200000264BL_A6,7830,6,MSN,uninj,V,MSN,MSN
CELL.7831,CELL.7831,0,Injury_60DPI_rep3_FP200000264BL_A6,7831,6,MSN,inj,V,MSN,MSN
CELL.7832,CELL.7832,2,Injury_60DPI_rep3_FP200000264BL_A6,7832,8,WNTRGC,uninj,V,Immature EX,TLNBL
CELL.7833,CELL.7833,2,Injury_60DPI_rep3_FP200000264BL_A6,7833,3,SFRP1RGC,uninj,V,SFRPRGC,SFRPEGC
CELL.7835,CELL.7835,0,Injury_60DPI_rep3_FP200000264BL_A6,7835,6,MSN,inj,V,MSN,MSN
CELL.7836,CELL.7836,0,Injury_60DPI_rep3_FP200000264BL_A6,7836,6,MSN,inj,V,MSN,MSN
CELL.7837,CELL.7837,1,Injury_60DPI_rep3_FP200000264BL_A6,7837,1,CMPN,inj,V,CMPN,CMPN
CELL.7838,CELL.7838,0,Injury_60DPI_rep3_FP200000264BL_A6,7838,5,StriatumIN,inj,V,MSN,MSN
CELL.7840,CELL.7840,1,Injury_60DPI_rep3_FP200000264BL_A6,7840,15,NBL,inj,V,NTNG1EX,NTNG1EX
CELL.7841,CELL.7841,5,Injury_60DPI_rep3_FP200000264BL_A6,7841,0,CP,inj,V,VLMC,VLMC
CELL.7842,CELL.7842,0,Injury_60DPI_rep3_FP200000264BL_A6,7842,5,StriatumIN,inj,V,MSN,MSN
CELL.7843,CELL.7843,0,Injury_60DPI_rep3_FP200000264BL_A6,7843,5,StriatumIN,uninj,V,MSN,MSN
CELL.7844,CELL.7844,0,Injury_60DPI_rep3_FP200000264BL_A6,7844,6,MSN,inj,V,MSN,MSN
CELL.7845,CELL.7845,0,Injury_60DPI_rep3_FP200000264BL_A6,7845,6,MSN,inj,V,MSN,MSN
CELL.7846,CELL.7846,0,Injury_60DPI_rep3_FP200000264BL_A6,7846,5,StriatumIN,uninj,V,MSN,MSN
CELL.7847,CELL.7847,4,Injury_60DPI_rep3_FP200000264BL_A6,7847,4,CP,uninj,V,VLMC,VLMC
CELL.7848,CELL.7848,0,Injury_60DPI_rep3_FP200000264BL_A6,7848,6,MSN,uninj,V,MSN,MSN
CELL.7849,CELL.7849,5,Injury_60DPI_rep3_FP200000264BL_A6,7849,6,MSN,inj,V,MSN,MSN
CELL.7850,CELL.7850,0,Injury_60DPI_rep3_FP200000264BL_A6,7850,5,StriatumIN,inj,V,MSN,MSN
CELL.7851,CELL.7851,2,Injury_60DPI_rep3_FP200000264BL_A6,7851,3,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.7852,CELL.7852,1,Injury_60DPI_rep3_FP200000264BL_A6,7852,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.7853,CELL.7853,1,Injury_60DPI_rep3_FP200000264BL_A6,7853,1,CMPN,inj,V,CMPN,CMPN
CELL.7854,CELL.7854,0,Injury_60DPI_rep3_FP200000264BL_A6,7854,6,MSN,inj,V,MSN,MSN
CELL.7856,CELL.7856,4,Injury_60DPI_rep3_FP200000264BL_A6,7856,14,VLMC,inj,V,VLMC,VLMC
CELL.7858,CELL.7858,4,Injury_60DPI_rep3_FP200000264BL_A6,7858,4,CP,uninj,V,VLMC,VLMC
CELL.7859,CELL.7859,0,Injury_60DPI_rep3_FP200000264BL_A6,7859,11,BKC,uninj,V,CCKIN,CCKIN
CELL.7860,CELL.7860,2,Injury_60DPI_rep3_FP200000264BL_A6,7860,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.7861,CELL.7861,0,Injury_60DPI_rep3_FP200000264BL_A6,7861,11,MSN,inj,V,CCKIN,CCKIN
CELL.7862,CELL.7862,0,Injury_60DPI_rep3_FP200000264BL_A6,7862,6,MSN,inj,V,MSN,MSN
CELL.7863,CELL.7863,5,Injury_60DPI_rep3_FP200000264BL_A6,7863,16,NPYIN,uninj,V,NPYIN,NPYIN
CELL.7864,CELL.7864,1,Injury_60DPI_rep3_FP200000264BL_A6,7864,16,NPYIN,uninj,V,NPYIN,NPYIN
CELL.7865,CELL.7865,2,Injury_60DPI_rep3_FP200000264BL_A6,7865,8,WNTRGC,uninj,V,Immature EX,TLNBL
CELL.7866,CELL.7866,5,Injury_60DPI_rep3_FP200000264BL_A6,7866,4,CP,uninj,V,VLMC,VLMC
CELL.7867,CELL.7867,1,Injury_60DPI_rep3_FP200000264BL_A6,7867,16,NPYIN,uninj,V,NPYIN,NPYIN
CELL.7868,CELL.7868,5,Injury_60DPI_rep3_FP200000264BL_A6,7868,0,CP,uninj,V,VLMC,VLMC
CELL.7869,CELL.7869,1,Injury_60DPI_rep3_FP200000264BL_A6,7869,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.7870,CELL.7870,1,Injury_60DPI_rep3_FP200000264BL_A6,7870,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.7871,CELL.7871,2,Injury_60DPI_rep3_FP200000264BL_A6,7871,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.7872,CELL.7872,0,Injury_60DPI_rep3_FP200000264BL_A6,7872,5,StriatumIN,inj,V,MSN,MSN
CELL.7873,CELL.7873,4,Injury_60DPI_rep3_FP200000264BL_A6,7873,4,CP,uninj,V,VLMC,VLMC
CELL.7874,CELL.7874,0,Injury_60DPI_rep3_FP200000264BL_A6,7874,6,MSN,uninj,V,MSN,MSN
CELL.7875,CELL.7875,2,Injury_60DPI_rep3_FP200000264BL_A6,7875,8,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.7876,CELL.7876,1,Injury_60DPI_rep3_FP200000264BL_A6,7876,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.7877,CELL.7877,2,Injury_60DPI_rep3_FP200000264BL_A6,7877,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.7878,CELL.7878,0,Injury_60DPI_rep3_FP200000264BL_A6,7878,6,MSN,inj,V,MSN,MSN
CELL.7879,CELL.7879,5,Injury_60DPI_rep3_FP200000264BL_A6,7879,12,SSTIN,uninj,V,SSTIN,SSTIN
CELL.7882,CELL.7882,2,Injury_60DPI_rep3_FP200000264BL_A6,7882,3,SFRP1RGC,inj,V,RIBRGC,RIBEGC
CELL.7883,CELL.7883,4,Injury_60DPI_rep3_FP200000264BL_A6,7883,0,CP,inj,V,VLMC,VLMC
CELL.7884,CELL.7884,5,Injury_60DPI_rep3_FP200000264BL_A6,7884,0,CP,inj,V,VLMC,VLMC
CELL.7885,CELL.7885,3,Injury_60DPI_rep3_FP200000264BL_A6,7885,8,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.7887,CELL.7887,1,Injury_60DPI_rep3_FP200000264BL_A6,7887,1,CMPN,uninj,V,CMPN,CMPN
CELL.7888,CELL.7888,1,Injury_60DPI_rep3_FP200000264BL_A6,7888,1,SCGNIN,uninj,V,CMPN,CMPN
CELL.7889,CELL.7889,0,Injury_60DPI_rep3_FP200000264BL_A6,7889,0,IMC,uninj,V,VLMC,VLMC
CELL.7892,CELL.7892,1,Injury_60DPI_rep3_FP200000264BL_A6,7892,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.7893,CELL.7893,1,Injury_60DPI_rep3_FP200000264BL_A6,7893,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.7894,CELL.7894,1,Injury_60DPI_rep3_FP200000264BL_A6,7894,15,NBL,uninj,V,NTNG1EX,NTNG1EX
CELL.7895,CELL.7895,0,Injury_60DPI_rep3_FP200000264BL_A6,7895,5,StriatumIN,uninj,V,MSN,MSN
CELL.7896,CELL.7896,2,Injury_60DPI_rep3_FP200000264BL_A6,7896,3,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.7897,CELL.7897,4,Injury_60DPI_rep3_FP200000264BL_A6,7897,4,CP,uninj,V,VLMC,VLMC
CELL.7898,CELL.7898,4,Injury_60DPI_rep3_FP200000264BL_A6,7898,4,CP,inj,V,VLMC,VLMC
CELL.7899,CELL.7899,5,Injury_60DPI_rep3_FP200000264BL_A6,7899,0,CP,inj,V,VLMC,VLMC
CELL.7900,CELL.7900,5,Injury_60DPI_rep3_FP200000264BL_A6,7900,1,VLMC,uninj,V,CMPN,CMPN
CELL.7901,CELL.7901,0,Injury_60DPI_rep3_FP200000264BL_A6,7901,6,MSN,inj,V,MSN,MSN
CELL.7902,CELL.7902,0,Injury_60DPI_rep3_FP200000264BL_A6,7902,6,MSN,inj,V,MSN,MSN
CELL.7903,CELL.7903,4,Injury_60DPI_rep3_FP200000264BL_A6,7903,4,CP,inj,V,VLMC,VLMC
CELL.7905,CELL.7905,0,Injury_60DPI_rep3_FP200000264BL_A6,7905,5,StriatumIN,uninj,V,MSN,MSN
CELL.7906,CELL.7906,0,Injury_60DPI_rep3_FP200000264BL_A6,7906,5,StriatumIN,uninj,V,MSN,MSN
CELL.7908,CELL.7908,0,Injury_60DPI_rep3_FP200000264BL_A6,7908,6,MSN,inj,V,MSN,MSN
CELL.7909,CELL.7909,5,Injury_60DPI_rep3_FP200000264BL_A6,7909,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.7910,CELL.7910,0,Injury_60DPI_rep3_FP200000264BL_A6,7910,11,BKC,uninj,V,CCKIN,CCKIN
CELL.7911,CELL.7911,4,Injury_60DPI_rep3_FP200000264BL_A6,7911,4,CP,inj,V,VLMC,VLMC
CELL.7912,CELL.7912,0,Injury_60DPI_rep3_FP200000264BL_A6,7912,6,MSN,inj,V,MSN,MSN
CELL.7913,CELL.7913,0,Injury_60DPI_rep3_FP200000264BL_A6,7913,6,MSN,inj,V,MSN,MSN
CELL.7914,CELL.7914,4,Injury_60DPI_rep3_FP200000264BL_A6,7914,0,CP,inj,V,VLMC,VLMC
CELL.7915,CELL.7915,1,Injury_60DPI_rep3_FP200000264BL_A6,7915,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.7916,CELL.7916,1,Injury_60DPI_rep3_FP200000264BL_A6,7916,0,VLMC,inj,V,VLMC,VLMC
CELL.7917,CELL.7917,4,Injury_60DPI_rep3_FP200000264BL_A6,7917,4,CP,inj,V,VLMC,VLMC
CELL.7918,CELL.7918,0,Injury_60DPI_rep3_FP200000264BL_A6,7918,5,StriatumIN,uninj,V,MSN,MSN
CELL.7919,CELL.7919,4,Injury_60DPI_rep3_FP200000264BL_A6,7919,4,CP,inj,V,VLMC,VLMC
CELL.7920,CELL.7920,5,Injury_60DPI_rep3_FP200000264BL_A6,7920,12,SSTIN,inj,V,MPEX,MPEX
CELL.7921,CELL.7921,4,Injury_60DPI_rep3_FP200000264BL_A6,7921,4,CP,uninj,V,VLMC,VLMC
CELL.7923,CELL.7923,2,Injury_60DPI_rep3_FP200000264BL_A6,7923,3,SFRP1RGC,uninj,V,SFRPRGC,SFRPEGC
CELL.7924,CELL.7924,0,Injury_60DPI_rep3_FP200000264BL_A6,7924,5,StriatumIN,inj,V,MSN,MSN
CELL.7925,CELL.7925,1,Injury_60DPI_rep3_FP200000264BL_A6,7925,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.7926,CELL.7926,4,Injury_60DPI_rep3_FP200000264BL_A6,7926,4,CP,uninj,V,VLMC,VLMC
CELL.7927,CELL.7927,5,Injury_60DPI_rep3_FP200000264BL_A6,7927,0,CP,inj,V,VLMC,VLMC
CELL.7928,CELL.7928,1,Injury_60DPI_rep3_FP200000264BL_A6,7928,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.7929,CELL.7929,4,Injury_60DPI_rep3_FP200000264BL_A6,7929,0,CP,uninj,V,VLMC,VLMC
CELL.7930,CELL.7930,0,Injury_60DPI_rep3_FP200000264BL_A6,7930,6,MSN,inj,V,MSN,MSN
CELL.7931,CELL.7931,0,Injury_60DPI_rep3_FP200000264BL_A6,7931,6,MSN,inj,V,MSN,MSN
CELL.7932,CELL.7932,0,Injury_60DPI_rep3_FP200000264BL_A6,7932,6,MSN,inj,V,MSN,MSN
CELL.7933,CELL.7933,0,Injury_60DPI_rep3_FP200000264BL_A6,7933,5,StriatumIN,inj,V,MSN,MSN
CELL.7934,CELL.7934,5,Injury_60DPI_rep3_FP200000264BL_A6,7934,4,CP,uninj,V,VLMC,VLMC
CELL.7935,CELL.7935,0,Injury_60DPI_rep3_FP200000264BL_A6,7935,5,StriatumIN,uninj,V,MSN,MSN
CELL.7936,CELL.7936,0,Injury_60DPI_rep3_FP200000264BL_A6,7936,6,MSN,inj,V,MSN,MSN
CELL.7937,CELL.7937,0,Injury_60DPI_rep3_FP200000264BL_A6,7937,6,MSN,uninj,V,MSN,MSN
CELL.7939,CELL.7939,2,Injury_60DPI_rep3_FP200000264BL_A6,7939,3,CCND1RGC,inj,V,RIBRGC,RIBEGC
CELL.7940,CELL.7940,6,Injury_60DPI_rep3_FP200000264BL_A6,7940,12,SSTIN,inj,V,SSTIN,SSTIN
CELL.7941,CELL.7941,4,Injury_60DPI_rep3_FP200000264BL_A6,7941,0,CP,uninj,V,VLMC,VLMC
CELL.7942,CELL.7942,0,Injury_60DPI_rep3_FP200000264BL_A6,7942,5,StriatumIN,uninj,V,MSN,MSN
CELL.7944,CELL.7944,0,Injury_60DPI_rep3_FP200000264BL_A6,7944,6,MSN,inj,V,MSN,MSN
CELL.7945,CELL.7945,4,Injury_60DPI_rep3_FP200000264BL_A6,7945,4,CP,uninj,V,VLMC,VLMC
CELL.7946,CELL.7946,2,Injury_60DPI_rep3_FP200000264BL_A6,7946,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.7947,CELL.7947,4,Injury_60DPI_rep3_FP200000264BL_A6,7947,4,CP,uninj,V,VLMC,VLMC
CELL.7948,CELL.7948,0,Injury_60DPI_rep3_FP200000264BL_A6,7948,6,MSN,inj,V,MSN,MSN
CELL.7949,CELL.7949,1,Injury_60DPI_rep3_FP200000264BL_A6,7949,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.7950,CELL.7950,1,Injury_60DPI_rep3_FP200000264BL_A6,7950,15,NBL,inj,V,NTNG1EX,NTNG1EX
CELL.7951,CELL.7951,4,Injury_60DPI_rep3_FP200000264BL_A6,7951,4,CP,uninj,V,VLMC,VLMC
CELL.7952,CELL.7952,2,Injury_60DPI_rep3_FP200000264BL_A6,7952,0,CP,inj,V,VLMC,VLMC
CELL.7953,CELL.7953,1,Injury_60DPI_rep3_FP200000264BL_A6,7953,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.7955,CELL.7955,5,Injury_60DPI_rep3_FP200000264BL_A6,7955,0,CP,uninj,V,VLMC,VLMC
CELL.7956,CELL.7956,4,Injury_60DPI_rep3_FP200000264BL_A6,7956,4,CP,uninj,V,VLMC,VLMC
CELL.7958,CELL.7958,0,Injury_60DPI_rep3_FP200000264BL_A6,7958,6,MSN,inj,V,MSN,MSN
CELL.7959,CELL.7959,2,Injury_60DPI_rep3_FP200000264BL_A6,7959,8,WNTRGC,inj,V,WNTRGC,WNTEGC
CELL.7960,CELL.7960,1,Injury_60DPI_rep3_FP200000264BL_A6,7960,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.7961,CELL.7961,0,Injury_60DPI_rep3_FP200000264BL_A6,7961,5,StriatumIN,uninj,V,MSN,MSN
CELL.7962,CELL.7962,0,Injury_60DPI_rep3_FP200000264BL_A6,7962,6,MSN,inj,V,MSN,MSN
CELL.7963,CELL.7963,0,Injury_60DPI_rep3_FP200000264BL_A6,7963,11,BKC,inj,V,CCKIN,CCKIN
CELL.7964,CELL.7964,4,Injury_60DPI_rep3_FP200000264BL_A6,7964,4,CP,inj,V,VLMC,VLMC
CELL.7966,CELL.7966,2,Injury_60DPI_rep3_FP200000264BL_A6,7966,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.7967,CELL.7967,0,Injury_60DPI_rep3_FP200000264BL_A6,7967,5,StriatumIN,uninj,V,MSN,MSN
CELL.7968,CELL.7968,0,Injury_60DPI_rep3_FP200000264BL_A6,7968,6,MSN,uninj,V,MSN,MSN
CELL.7970,CELL.7970,1,Injury_60DPI_rep3_FP200000264BL_A6,7970,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.7972,CELL.7972,4,Injury_60DPI_rep3_FP200000264BL_A6,7972,0,CP,uninj,V,VLMC,VLMC
CELL.7973,CELL.7973,5,Injury_60DPI_rep3_FP200000264BL_A6,7973,0,CP,inj,V,VLMC,VLMC
CELL.7974,CELL.7974,0,Injury_60DPI_rep3_FP200000264BL_A6,7974,6,MSN,inj,V,MSN,MSN
CELL.7976,CELL.7976,2,Injury_60DPI_rep3_FP200000264BL_A6,7976,3,SFRP1RGC,uninj,V,RIBRGC,RIBEGC
CELL.7978,CELL.7978,1,Injury_60DPI_rep3_FP200000264BL_A6,7978,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.7979,CELL.7979,0,Injury_60DPI_rep3_FP200000264BL_A6,7979,6,MSN,uninj,V,MSN,MSN
CELL.7980,CELL.7980,0,Injury_60DPI_rep3_FP200000264BL_A6,7980,6,MSN,uninj,V,MSN,MSN
CELL.7983,CELL.7983,1,Injury_60DPI_rep3_FP200000264BL_A6,7983,8,WNTRGC,uninj,V,Immature EX,TLNBL
CELL.7984,CELL.7984,0,Injury_60DPI_rep3_FP200000264BL_A6,7984,5,StriatumIN,uninj,V,MSN,MSN
CELL.7985,CELL.7985,0,Injury_60DPI_rep3_FP200000264BL_A6,7985,6,MSN,inj,V,MSN,MSN
CELL.7986,CELL.7986,5,Injury_60DPI_rep3_FP200000264BL_A6,7986,0,CP,inj,V,VLMC,VLMC
CELL.7987,CELL.7987,1,Injury_60DPI_rep3_FP200000264BL_A6,7987,13,SCGNIN,uninj,V,SCGNIN,SCGNIN
CELL.7988,CELL.7988,1,Injury_60DPI_rep3_FP200000264BL_A6,7988,1,CMPN,uninj,V,CMPN,CMPN
CELL.7989,CELL.7989,1,Injury_60DPI_rep3_FP200000264BL_A6,7989,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.7990,CELL.7990,5,Injury_60DPI_rep3_FP200000264BL_A6,7990,14,VLMC,inj,V,VLMC,VLMC
CELL.7991,CELL.7991,5,Injury_60DPI_rep3_FP200000264BL_A6,7991,4,CP,uninj,V,VLMC,VLMC
CELL.7992,CELL.7992,0,Injury_60DPI_rep3_FP200000264BL_A6,7992,6,MSN,uninj,V,MSN,MSN
CELL.7993,CELL.7993,0,Injury_60DPI_rep3_FP200000264BL_A6,7993,17,StriatumIN,inj,V,MSN,MSN
CELL.7995,CELL.7995,2,Injury_60DPI_rep3_FP200000264BL_A6,7995,3,CCND1RGC,uninj,V,RIBRGC,RIBEGC
CELL.7996,CELL.7996,0,Injury_60DPI_rep3_FP200000264BL_A6,7996,6,MSN,uninj,V,MSN,MSN
CELL.7997,CELL.7997,2,Injury_60DPI_rep3_FP200000264BL_A6,7997,8,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.7998,CELL.7998,5,Injury_60DPI_rep3_FP200000264BL_A6,7998,11,BKC,uninj,V,CCKIN,CCKIN
CELL.8000,CELL.8000,5,Injury_60DPI_rep3_FP200000264BL_A6,8000,4,CP,inj,V,VLMC,VLMC
CELL.8001,CELL.8001,0,Injury_60DPI_rep3_FP200000264BL_A6,8001,6,MSN,inj,V,MSN,MSN
CELL.8002,CELL.8002,0,Injury_60DPI_rep3_FP200000264BL_A6,8002,6,MSN,inj,V,MSN,MSN
CELL.8003,CELL.8003,4,Injury_60DPI_rep3_FP200000264BL_A6,8003,4,CP,inj,V,VLMC,VLMC
CELL.8005,CELL.8005,1,Injury_60DPI_rep3_FP200000264BL_A6,8005,13,SCGNIN,inj,V,SCGNIN,SCGNIN
CELL.8006,CELL.8006,5,Injury_60DPI_rep3_FP200000264BL_A6,8006,16,NPYIN,inj,V,NPYIN,NPYIN
CELL.8007,CELL.8007,4,Injury_60DPI_rep3_FP200000264BL_A6,8007,4,CP,uninj,V,VLMC,VLMC
CELL.8008,CELL.8008,4,Injury_60DPI_rep3_FP200000264BL_A6,8008,4,CP,uninj,V,VLMC,VLMC
CELL.8009,CELL.8009,2,Injury_60DPI_rep3_FP200000264BL_A6,8009,3,SFRP1RGC,uninj,V,RIBRGC,RIBEGC
CELL.8010,CELL.8010,0,Injury_60DPI_rep3_FP200000264BL_A6,8010,6,MSN,uninj,V,MSN,MSN
