,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.4793,CELL.4793,5,Injury_10DPI_rep4_SS200000147BL_B3,4793,3,2456.0,5370.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.4794,CELL.4794,3,Injury_10DPI_rep4_SS200000147BL_B3,4794,2,2458.0,489.0,uninj,D,NO,CCKIN,CCKIN
CELL.4795,CELL.4795,9,Injury_10DPI_rep4_SS200000147BL_B3,4795,12,2463.0,4576.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.4796,CELL.4796,5,Injury_10DPI_rep4_SS200000147BL_B3,4796,0,2459.0,2526.0,uninj,D,NO,DPEX,DPEX
CELL.4797,CELL.4797,3,Injury_10DPI_rep4_SS200000147BL_B3,4797,6,2461.0,458.0,uninj,D,NO,VLMC,VLMC
CELL.4798,CELL.4798,1,Injury_10DPI_rep4_SS200000147BL_B3,4798,9,2459.0,957.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.4800,CELL.4800,2,Injury_10DPI_rep4_SS200000147BL_B3,4800,0,2456.0,4348.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4802,CELL.4802,9,Injury_10DPI_rep4_SS200000147BL_B3,4802,5,2469.0,4491.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.4803,CELL.4803,5,Injury_10DPI_rep4_SS200000147BL_B3,4803,5,2463.0,5281.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.4804,CELL.4804,5,Injury_10DPI_rep4_SS200000147BL_B3,4804,5,2464.0,5748.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.4805,CELL.4805,3,Injury_10DPI_rep4_SS200000147BL_B3,4805,2,2468.0,605.0,uninj,D,NO,MSN,MSN
CELL.4807,CELL.4807,2,Injury_10DPI_rep4_SS200000147BL_B3,4807,0,2463.0,2219.0,uninj,D,NO,Striatum IN,MSN
CELL.4808,CELL.4808,10,Injury_10DPI_rep4_SS200000147BL_B3,4808,2,2468.0,658.0,uninj,D,NO,MSN,MSN
CELL.4809,CELL.4809,0,Injury_10DPI_rep4_SS200000147BL_B3,4809,7,2461.0,4104.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4810,CELL.4810,2,Injury_10DPI_rep4_SS200000147BL_B3,4810,7,2464.0,4402.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4811,CELL.4811,7,Injury_10DPI_rep4_SS200000147BL_B3,4811,10,2466.0,4985.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.4813,CELL.4813,1,Injury_10DPI_rep4_SS200000147BL_B3,4813,9,2466.0,5117.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.4814,CELL.4814,2,Injury_10DPI_rep4_SS200000147BL_B3,4814,15,2471.0,2043.0,uninj,D,NO,SSTIN,SSTIN
CELL.4815,CELL.4815,9,Injury_10DPI_rep4_SS200000147BL_B3,4815,9,2465.0,4610.0,inj,D,inj_D_MP,WNTRGC,WNTEGC
CELL.4816,CELL.4816,1,Injury_10DPI_rep4_SS200000147BL_B3,4816,9,2472.0,927.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.4817,CELL.4817,6,Injury_10DPI_rep4_SS200000147BL_B3,4817,6,2483.0,3388.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.4818,CELL.4818,2,Injury_10DPI_rep4_SS200000147BL_B3,4818,0,2474.0,1971.0,uninj,D,NO,MPEX,MPEX
CELL.4819,CELL.4819,2,Injury_10DPI_rep4_SS200000147BL_B3,4819,0,2471.0,1997.0,uninj,D,NO,MPEX,MPEX
CELL.4820,CELL.4820,2,Injury_10DPI_rep4_SS200000147BL_B3,4820,0,2471.0,2110.0,uninj,D,NO,MPEX,MPEX
CELL.4821,CELL.4821,2,Injury_10DPI_rep4_SS200000147BL_B3,4821,15,2472.0,2822.0,uninj,D,NO,SSTIN,SSTIN
CELL.4822,CELL.4822,2,Injury_10DPI_rep4_SS200000147BL_B3,4822,0,2463.0,4018.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4823,CELL.4823,2,Injury_10DPI_rep4_SS200000147BL_B3,4823,2,2474.0,5406.0,inj,D,inj_D_LP,MSN,MSN
CELL.4824,CELL.4824,3,Injury_10DPI_rep4_SS200000147BL_B3,4824,2,2472.0,846.0,uninj,D,NO,MSN,MSN
CELL.4825,CELL.4825,2,Injury_10DPI_rep4_SS200000147BL_B3,4825,5,2474.0,4302.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.4826,CELL.4826,0,Injury_10DPI_rep4_SS200000147BL_B3,4826,5,2468.0,5338.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.4827,CELL.4827,3,Injury_10DPI_rep4_SS200000147BL_B3,4827,2,2473.0,731.0,uninj,D,NO,MSN,MSN
CELL.4828,CELL.4828,2,Injury_10DPI_rep4_SS200000147BL_B3,4828,0,2479.0,1866.0,uninj,D,NO,MPEX,MPEX
CELL.4830,CELL.4830,1,Injury_10DPI_rep4_SS200000147BL_B3,4830,9,2479.0,1822.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.4831,CELL.4831,5,Injury_10DPI_rep4_SS200000147BL_B3,4831,0,2476.0,2236.0,uninj,D,NO,DPEX,DPEX
CELL.4833,CELL.4833,1,Injury_10DPI_rep4_SS200000147BL_B3,4833,9,2476.0,989.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.4834,CELL.4834,2,Injury_10DPI_rep4_SS200000147BL_B3,4834,2,2470.0,5516.0,inj,D,inj_D_LP,CCKIN,CCKIN
CELL.4835,CELL.4835,0,Injury_10DPI_rep4_SS200000147BL_B3,4835,2,2478.0,5378.0,inj,D,inj_D_LP,MSN,MSN
CELL.4837,CELL.4837,2,Injury_10DPI_rep4_SS200000147BL_B3,4837,0,2479.0,2294.0,uninj,D,NO,MPEX,MPEX
CELL.4838,CELL.4838,2,Injury_10DPI_rep4_SS200000147BL_B3,4838,15,2479.0,2470.0,uninj,D,NO,SSTIN,SSTIN
CELL.4839,CELL.4839,1,Injury_10DPI_rep4_SS200000147BL_B3,4839,9,2480.0,5183.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.4840,CELL.4840,0,Injury_10DPI_rep4_SS200000147BL_B3,4840,3,2476.0,5301.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.4841,CELL.4841,2,Injury_10DPI_rep4_SS200000147BL_B3,4841,7,2480.0,3950.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4842,CELL.4842,0,Injury_10DPI_rep4_SS200000147BL_B3,4842,3,2472.0,5452.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.4844,CELL.4844,2,Injury_10DPI_rep4_SS200000147BL_B3,4844,7,2479.0,4191.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4845,CELL.4845,6,Injury_10DPI_rep4_SS200000147BL_B3,4845,8,2487.0,5895.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.4846,CELL.4846,3,Injury_10DPI_rep4_SS200000147BL_B3,4846,2,2487.0,553.0,uninj,D,NO,CCKIN,CCKIN
CELL.4847,CELL.4847,6,Injury_10DPI_rep4_SS200000147BL_B3,4847,8,2474.0,3413.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.4848,CELL.4848,2,Injury_10DPI_rep4_SS200000147BL_B3,4848,15,2483.0,4379.0,inj,D,inj_D_MP,SSTIN,SSTIN
CELL.4849,CELL.4849,1,Injury_10DPI_rep4_SS200000147BL_B3,4849,4,2481.0,5216.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.4850,CELL.4850,5,Injury_10DPI_rep4_SS200000147BL_B3,4850,8,2476.0,24.0,uninj,D,NO,VLMC,VLMC
CELL.4851,CELL.4851,6,Injury_10DPI_rep4_SS200000147BL_B3,4851,8,2482.0,45.0,uninj,D,NO,VLMC,VLMC
CELL.4852,CELL.4852,5,Injury_10DPI_rep4_SS200000147BL_B3,4852,6,2482.0,3347.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.4853,CELL.4853,10,Injury_10DPI_rep4_SS200000147BL_B3,4853,2,2484.0,680.0,uninj,D,NO,CCKIN,CCKIN
CELL.4856,CELL.4856,9,Injury_10DPI_rep4_SS200000147BL_B3,4856,5,2482.0,4511.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.4857,CELL.4857,2,Injury_10DPI_rep4_SS200000147BL_B3,4857,15,2487.0,2386.0,uninj,D,NO,SSTIN,SSTIN
CELL.4858,CELL.4858,2,Injury_10DPI_rep4_SS200000147BL_B3,4858,0,2486.0,4172.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4860,CELL.4860,3,Injury_10DPI_rep4_SS200000147BL_B3,4860,2,2488.0,818.0,uninj,D,NO,MSN,MSN
CELL.4861,CELL.4861,1,Injury_10DPI_rep4_SS200000147BL_B3,4861,9,2490.0,936.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.4862,CELL.4862,2,Injury_10DPI_rep4_SS200000147BL_B3,4862,0,2490.0,3847.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4863,CELL.4863,9,Injury_10DPI_rep4_SS200000147BL_B3,4863,12,2483.0,4549.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.4864,CELL.4864,3,Injury_10DPI_rep4_SS200000147BL_B3,4864,2,2498.0,780.0,uninj,D,NO,MSN,MSN
CELL.4865,CELL.4865,5,Injury_10DPI_rep4_SS200000147BL_B3,4865,3,2489.0,2214.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.4866,CELL.4866,2,Injury_10DPI_rep4_SS200000147BL_B3,4866,7,2484.0,3671.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4867,CELL.4867,5,Injury_10DPI_rep4_SS200000147BL_B3,4867,3,2490.0,5539.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.4868,CELL.4868,1,Injury_10DPI_rep4_SS200000147BL_B3,4868,9,2489.0,1770.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.4869,CELL.4869,2,Injury_10DPI_rep4_SS200000147BL_B3,4869,0,2495.0,2751.0,uninj,D,NO,DPEX,DPEX
CELL.4870,CELL.4870,2,Injury_10DPI_rep4_SS200000147BL_B3,4870,0,2490.0,4351.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4871,CELL.4871,2,Injury_10DPI_rep4_SS200000147BL_B3,4871,5,2491.0,4429.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.4872,CELL.4872,3,Injury_10DPI_rep4_SS200000147BL_B3,4872,5,2493.0,5249.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.4873,CELL.4873,3,Injury_10DPI_rep4_SS200000147BL_B3,4873,2,2492.0,641.0,uninj,D,NO,MSN,MSN
CELL.4874,CELL.4874,2,Injury_10DPI_rep4_SS200000147BL_B3,4874,5,2488.0,4261.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.4876,CELL.4876,2,Injury_10DPI_rep4_SS200000147BL_B3,4876,7,2490.0,3745.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4877,CELL.4877,10,Injury_10DPI_rep4_SS200000147BL_B3,4877,4,2492.0,891.0,uninj,D,NO,DIPC,TLNBL
CELL.4878,CELL.4878,2,Injury_10DPI_rep4_SS200000147BL_B3,4878,0,2489.0,1913.0,uninj,D,NO,MPEX,MPEX
CELL.4879,CELL.4879,5,Injury_10DPI_rep4_SS200000147BL_B3,4879,10,2494.0,519.0,uninj,D,NO,Unknown,UnKnown
CELL.4880,CELL.4880,3,Injury_10DPI_rep4_SS200000147BL_B3,4880,2,2497.0,746.0,uninj,D,NO,MSN,MSN
CELL.4881,CELL.4881,1,Injury_10DPI_rep4_SS200000147BL_B3,4881,9,2495.0,961.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.4882,CELL.4882,2,Injury_10DPI_rep4_SS200000147BL_B3,4882,15,2492.0,2060.0,uninj,D,NO,SSTIN,SSTIN
CELL.4883,CELL.4883,5,Injury_10DPI_rep4_SS200000147BL_B3,4883,7,2504.0,3697.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4884,CELL.4884,2,Injury_10DPI_rep4_SS200000147BL_B3,4884,3,2488.0,5650.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.4885,CELL.4885,2,Injury_10DPI_rep4_SS200000147BL_B3,4885,0,2496.0,2723.0,uninj,D,NO,DPEX,DPEX
CELL.4886,CELL.4886,1,Injury_10DPI_rep4_SS200000147BL_B3,4886,9,2496.0,1804.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.4888,CELL.4888,2,Injury_10DPI_rep4_SS200000147BL_B3,4888,5,2491.0,4466.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.4889,CELL.4889,3,Injury_10DPI_rep4_SS200000147BL_B3,4889,2,2495.0,585.0,uninj,D,NO,CCKIN,CCKIN
CELL.4892,CELL.4892,1,Injury_10DPI_rep4_SS200000147BL_B3,4892,9,2489.0,5126.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.4894,CELL.4894,3,Injury_10DPI_rep4_SS200000147BL_B3,4894,2,2498.0,5418.0,inj,D,inj_D_LP,MSN,MSN
CELL.4895,CELL.4895,1,Injury_10DPI_rep4_SS200000147BL_B3,4895,9,2505.0,1013.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.4896,CELL.4896,2,Injury_10DPI_rep4_SS200000147BL_B3,4896,0,2496.0,3879.0,inj,D,inj_D_MP,DPEX,DPEX
CELL.4897,CELL.4897,3,Injury_10DPI_rep4_SS200000147BL_B3,4897,4,2500.0,5277.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.4899,CELL.4899,2,Injury_10DPI_rep4_SS200000147BL_B3,4899,0,2503.0,2303.0,uninj,D,NO,DPEX,DPEX
CELL.4901,CELL.4901,2,Injury_10DPI_rep4_SS200000147BL_B3,4901,0,2504.0,2124.0,uninj,D,NO,Striatum IN,MSN
CELL.4902,CELL.4902,2,Injury_10DPI_rep4_SS200000147BL_B3,4902,7,2505.0,4136.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4903,CELL.4903,0,Injury_10DPI_rep4_SS200000147BL_B3,4903,3,2504.0,5319.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.4904,CELL.4904,10,Injury_10DPI_rep4_SS200000147BL_B3,4904,2,2501.0,849.0,uninj,D,NO,MSN,MSN
CELL.4905,CELL.4905,5,Injury_10DPI_rep4_SS200000147BL_B3,4905,6,2506.0,3365.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.4906,CELL.4906,1,Injury_10DPI_rep4_SS200000147BL_B3,4906,9,2502.0,5168.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.4907,CELL.4907,3,Injury_10DPI_rep4_SS200000147BL_B3,4907,2,2507.0,710.0,uninj,D,NO,MSN,MSN
CELL.4909,CELL.4909,1,Injury_10DPI_rep4_SS200000147BL_B3,4909,9,2506.0,1871.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.4910,CELL.4910,9,Injury_10DPI_rep4_SS200000147BL_B3,4910,5,2509.0,4497.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.4911,CELL.4911,2,Injury_10DPI_rep4_SS200000147BL_B3,4911,5,2510.0,5594.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.4912,CELL.4912,4,Injury_10DPI_rep4_SS200000147BL_B3,4912,5,2507.0,484.0,uninj,D,NO,Unknown,UnKnown
CELL.4913,CELL.4913,3,Injury_10DPI_rep4_SS200000147BL_B3,4913,2,2505.0,609.0,uninj,D,NO,MSN,MSN
CELL.4914,CELL.4914,2,Injury_10DPI_rep4_SS200000147BL_B3,4914,0,2510.0,1982.0,uninj,D,NO,MPEX,MPEX
CELL.4915,CELL.4915,2,Injury_10DPI_rep4_SS200000147BL_B3,4915,7,2512.0,3810.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4917,CELL.4917,0,Injury_10DPI_rep4_SS200000147BL_B3,4917,3,2508.0,5363.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.4918,CELL.4918,3,Injury_10DPI_rep4_SS200000147BL_B3,4918,2,2511.0,667.0,uninj,D,NO,MSN,MSN
CELL.4919,CELL.4919,3,Injury_10DPI_rep4_SS200000147BL_B3,4919,2,2509.0,818.0,uninj,D,NO,CCKIN,CCKIN
CELL.4921,CELL.4921,7,Injury_10DPI_rep4_SS200000147BL_B3,4921,6,2519.0,3336.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.4922,CELL.4922,1,Injury_10DPI_rep4_SS200000147BL_B3,4922,9,2512.0,984.0,uninj,D,NO,SFRPRGC,SFRPEGC
CELL.4923,CELL.4923,9,Injury_10DPI_rep4_SS200000147BL_B3,4923,12,2506.0,4607.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.4924,CELL.4924,7,Injury_10DPI_rep4_SS200000147BL_B3,4924,7,2514.0,4860.0,inj,D,inj_D_LP,MPEX,MPEX
CELL.4925,CELL.4925,6,Injury_10DPI_rep4_SS200000147BL_B3,4925,8,2510.0,5908.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.4926,CELL.4926,1,Injury_10DPI_rep4_SS200000147BL_B3,4926,4,2513.0,912.0,uninj,D,NO,DIPC,TLNBL
CELL.4927,CELL.4927,2,Injury_10DPI_rep4_SS200000147BL_B3,4927,0,2515.0,2039.0,uninj,D,NO,MPEX,MPEX
CELL.4928,CELL.4928,2,Injury_10DPI_rep4_SS200000147BL_B3,4928,5,2511.0,4377.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.4929,CELL.4929,4,Injury_10DPI_rep4_SS200000147BL_B3,4929,2,2512.0,454.0,uninj,D,NO,MSN,MSN
CELL.4930,CELL.4930,1,Injury_10DPI_rep4_SS200000147BL_B3,4930,9,2516.0,1851.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.4932,CELL.4932,5,Injury_10DPI_rep4_SS200000147BL_B3,4932,6,2514.0,3453.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.4933,CELL.4933,5,Injury_10DPI_rep4_SS200000147BL_B3,4933,11,2517.0,3477.0,inj,D,inj_D_MP,CP,CP
CELL.4934,CELL.4934,9,Injury_10DPI_rep4_SS200000147BL_B3,4934,12,2507.0,4532.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.4935,CELL.4935,4,Injury_10DPI_rep4_SS200000147BL_B3,4935,2,2517.0,519.0,uninj,D,NO,CCKIN,CCKIN
CELL.4936,CELL.4936,3,Injury_10DPI_rep4_SS200000147BL_B3,4936,5,2516.0,5249.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.4937,CELL.4937,2,Injury_10DPI_rep4_SS200000147BL_B3,4937,5,2511.0,5487.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.4938,CELL.4938,5,Injury_10DPI_rep4_SS200000147BL_B3,4938,11,2516.0,2479.0,uninj,D,NO,CP,CP
CELL.4939,CELL.4939,2,Injury_10DPI_rep4_SS200000147BL_B3,4939,0,2515.0,4198.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4940,CELL.4940,9,Injury_10DPI_rep4_SS200000147BL_B3,4940,12,2514.0,4569.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.4941,CELL.4941,2,Injury_10DPI_rep4_SS200000147BL_B3,4941,11,2522.0,4820.0,inj,D,inj_D_LP,CP,CP
CELL.4942,CELL.4942,2,Injury_10DPI_rep4_SS200000147BL_B3,4942,7,2515.0,2267.0,uninj,D,NO,VLMC,VLMC
CELL.4943,CELL.4943,2,Injury_10DPI_rep4_SS200000147BL_B3,4943,15,2520.0,2408.0,uninj,D,NO,SSTIN,SSTIN
CELL.4945,CELL.4945,2,Injury_10DPI_rep4_SS200000147BL_B3,4945,0,2511.0,4304.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4946,CELL.4946,2,Injury_10DPI_rep4_SS200000147BL_B3,4946,0,2518.0,2573.0,uninj,D,NO,DPEX,DPEX
CELL.4947,CELL.4947,3,Injury_10DPI_rep4_SS200000147BL_B3,4947,5,2523.0,5460.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.4948,CELL.4948,0,Injury_10DPI_rep4_SS200000147BL_B3,4948,3,2523.0,5435.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.4949,CELL.4949,2,Injury_10DPI_rep4_SS200000147BL_B3,4949,0,2523.0,4098.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.4950,CELL.4950,1,Injury_10DPI_rep4_SS200000147BL_B3,4950,9,2520.0,5204.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.4951,CELL.4951,2,Injury_10DPI_rep4_SS200000147BL_B3,4951,5,2516.0,4350.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.4952,CELL.4952,1,Injury_10DPI_rep4_SS200000147BL_B3,4952,9,2519.0,5148.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.4953,CELL.4953,3,Injury_10DPI_rep4_SS200000147BL_B3,4953,5,2526.0,5266.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.4954,CELL.4954,0,Injury_10DPI_rep4_SS200000147BL_B3,4954,3,2522.0,5536.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
CELL.4956,CELL.4956,2,Injury_10DPI_rep4_SS200000147BL_B3,4956,0,2527.0,1906.0,uninj,D,NO,MPEX,MPEX
CELL.4958,CELL.4958,0,Injury_10DPI_rep4_SS200000147BL_B3,4958,2,2527.0,5301.0,inj,D,inj_D_LP,MSN,MSN
CELL.4959,CELL.4959,1,Injury_10DPI_rep4_SS200000147BL_B3,4959,9,2537.0,1807.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.4960,CELL.4960,2,Injury_10DPI_rep4_SS200000147BL_B3,4960,0,2520.0,2161.0,uninj,D,NO,MPEX,MPEX
CELL.4961,CELL.4961,10,Injury_10DPI_rep4_SS200000147BL_B3,4961,2,2526.0,857.0,uninj,D,NO,MSN,MSN
CELL.4962,CELL.4962,6,Injury_10DPI_rep4_SS200000147BL_B3,4962,8,2531.0,5921.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.4963,CELL.4963,5,Injury_10DPI_rep4_SS200000147BL_B3,4963,6,2533.0,3426.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.4964,CELL.4964,3,Injury_10DPI_rep4_SS200000147BL_B3,4964,1,2530.0,5402.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.4965,CELL.4965,3,Injury_10DPI_rep4_SS200000147BL_B3,4965,2,2528.0,801.0,uninj,D,NO,MSN,MSN
CELL.4966,CELL.4966,1,Injury_10DPI_rep4_SS200000147BL_B3,4966,4,2531.0,945.0,uninj,D,NO,DIPC,TLNBL
CELL.4968,CELL.4968,3,Injury_10DPI_rep4_SS200000147BL_B3,4968,2,2527.0,760.0,uninj,D,NO,CCKIN,CCKIN
CELL.4969,CELL.4969,2,Injury_10DPI_rep4_SS200000147BL_B3,4969,0,2531.0,2226.0,uninj,D,NO,DPEX,DPEX
CELL.4970,CELL.4970,2,Injury_10DPI_rep4_SS200000147BL_B3,4970,5,2530.0,4469.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.4972,CELL.4972,2,Injury_10DPI_rep4_SS200000147BL_B3,4972,5,2533.0,4427.0,inj,D,inj_D_MP,Immature EX,TLNBL
CELL.4974,CELL.4974,5,Injury_10DPI_rep4_SS200000147BL_B3,4974,7,2534.0,3780.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.4975,CELL.4975,3,Injury_10DPI_rep4_SS200000147BL_B3,4975,5,2536.0,5245.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.4977,CELL.4977,3,Injury_10DPI_rep4_SS200000147BL_B3,4977,15,2535.0,655.0,uninj,D,NO,SSTIN,SSTIN
CELL.4978,CELL.4978,3,Injury_10DPI_rep4_SS200000147BL_B3,4978,2,2536.0,708.0,uninj,D,NO,CCKIN,CCKIN
CELL.4979,CELL.4979,5,Injury_10DPI_rep4_SS200000147BL_B3,4979,1,2539.0,1052.0,uninj,D,NO,CMPN,CMPN
CELL.4980,CELL.4980,7,Injury_10DPI_rep4_SS200000147BL_B3,4980,11,2544.0,4806.0,inj,D,inj_D_LP,CP,CP
CELL.4981,CELL.4981,10,Injury_10DPI_rep4_SS200000147BL_B3,4981,2,2536.0,887.0,uninj,D,NO,CCKIN,CCKIN
CELL.4982,CELL.4982,2,Injury_10DPI_rep4_SS200000147BL_B3,4982,0,2538.0,2050.0,uninj,D,NO,MPEX,MPEX
CELL.4983,CELL.4983,7,Injury_10DPI_rep4_SS200000147BL_B3,4983,6,2538.0,3366.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.4984,CELL.4984,9,Injury_10DPI_rep4_SS200000147BL_B3,4984,12,2535.0,4598.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.4986,CELL.4986,2,Injury_10DPI_rep4_SS200000147BL_B3,4986,5,2544.0,4043.0,inj,D,inj_D_MP,Unknown,UnKnown
CELL.4987,CELL.4987,5,Injury_10DPI_rep4_SS200000147BL_B3,4987,5,2540.0,5593.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.4988,CELL.4988,3,Injury_10DPI_rep4_SS200000147BL_B3,4988,2,2536.0,566.0,uninj,D,NO,CCKIN,CCKIN
CELL.4989,CELL.4989,5,Injury_10DPI_rep4_SS200000147BL_B3,4989,0,2541.0,2094.0,uninj,D,NO,MPEX,MPEX
CELL.4990,CELL.4990,3,Injury_10DPI_rep4_SS200000147BL_B3,4990,2,2544.0,741.0,uninj,D,NO,MSN,MSN
CELL.4991,CELL.4991,5,Injury_10DPI_rep4_SS200000147BL_B3,4991,6,2541.0,3490.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.4992,CELL.4992,1,Injury_10DPI_rep4_SS200000147BL_B3,4992,9,2551.0,1861.0,uninj,D,NO,WNTRGC,WNTEGC
CELL.4994,CELL.4994,3,Injury_10DPI_rep4_SS200000147BL_B3,4994,3,2541.0,5341.0,inj,D,inj_D_LP,Unknown,UnKnown
CELL.4995,CELL.4995,5,Injury_10DPI_rep4_SS200000147BL_B3,4995,6,2547.0,367.0,uninj,D,NO,VLMC,VLMC
CELL.4996,CELL.4996,5,Injury_10DPI_rep4_SS200000147BL_B3,4996,0,2548.0,2293.0,uninj,D,NO,DPEX,DPEX
CELL.4997,CELL.4997,9,Injury_10DPI_rep4_SS200000147BL_B3,4997,12,2541.0,4548.0,inj,D,inj_D_MP,REARGC,REAEGC
CELL.4998,CELL.4998,3,Injury_10DPI_rep4_SS200000147BL_B3,4998,2,2550.0,686.0,uninj,D,NO,CCKIN,CCKIN
CELL.4999,CELL.4999,7,Injury_10DPI_rep4_SS200000147BL_B3,4999,11,2554.0,1214.0,uninj,D,NO,CP,CP
CELL.5000,CELL.5000,7,Injury_10DPI_rep4_SS200000147BL_B3,5000,6,2546.0,3407.0,inj,D,inj_D_MP,VLMC,VLMC
CELL.5002,CELL.5002,3,Injury_10DPI_rep4_SS200000147BL_B3,5002,2,2543.0,606.0,uninj,D,NO,CCKIN,CCKIN
CELL.5003,CELL.5003,2,Injury_10DPI_rep4_SS200000147BL_B3,5003,0,2548.0,2449.0,uninj,D,NO,MPEX,MPEX
CELL.5004,CELL.5004,5,Injury_10DPI_rep4_SS200000147BL_B3,5004,7,2545.0,3803.0,inj,D,inj_D_MP,MPEX,MPEX
CELL.5005,CELL.5005,3,Injury_10DPI_rep4_SS200000147BL_B3,5005,3,2546.0,5312.0,inj,D,inj_D_LP,NPTXEX,NPTXEX
