,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.7614,CELL.7614,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7614,1,MPEX,uninj,D,MPEX,MPEX
CELL.7615,CELL.7615,3,Injury_15DPI_C_rep1_FP200000266TR_E6,7615,9,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7616,CELL.7616,10,Injury_15DPI_C_rep1_FP200000266TR_E6,7616,8,REARGC,inj,D,REARGC,REAEGC
CELL.7618,CELL.7618,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7618,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.7619,CELL.7619,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7619,5,VLMC,uninj,D,VLMC,VLMC
CELL.7620,CELL.7620,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7620,8,Immature NPTXEX,inj,D,REARGC,IMN
CELL.7621,CELL.7621,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7621,1,MPEX,inj,D,MPEX,MPEX
CELL.7622,CELL.7622,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7622,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7623,CELL.7623,10,Injury_15DPI_C_rep1_FP200000266TR_E6,7623,8,REARGC,inj,D,REARGC,REAEGC
CELL.7624,CELL.7624,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7624,9,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7625,CELL.7625,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7625,1,MPEX,uninj,D,WNTRGC,WNTEGC
CELL.7626,CELL.7626,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7626,1,MPEX,inj,D,MPEX,MPEX
CELL.7627,CELL.7627,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7627,1,MPEX,uninj,D,MPEX,MPEX
CELL.7628,CELL.7628,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7628,7,DPEX,uninj,D,DPEX,DPEX
CELL.7630,CELL.7630,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7630,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7631,CELL.7631,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7631,4,CP,inj,D,VLMC,VLMC
CELL.7632,CELL.7632,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7632,7,RIPC2,uninj,D,Immature Neuron-Wound,RIPC2
CELL.7633,CELL.7633,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7633,1,MPEX,uninj,D,MPEX,MPEX
CELL.7634,CELL.7634,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7634,1,MPEX,inj,D,MPEX,MPEX
CELL.7635,CELL.7635,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7635,1,MPEX,uninj,D,MPEX,MPEX
CELL.7637,CELL.7637,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7637,4,CP,inj,D,VLMC,VLMC
CELL.7638,CELL.7638,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7638,4,CP,inj,D,VLMC,VLMC
CELL.7640,CELL.7640,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7640,3,CP,inj,D,VLMC,VLMC
CELL.7641,CELL.7641,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7641,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7643,CELL.7643,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7643,1,MPEX,uninj,D,MPEX,MPEX
CELL.7644,CELL.7644,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7644,4,CP,uninj,D,VLMC,VLMC
CELL.7645,CELL.7645,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7645,3,Immature NPTXEX,inj,D,NPTXEX,IMN
CELL.7647,CELL.7647,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7647,5,VLMC,uninj,D,VLMC,VLMC
CELL.7648,CELL.7648,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7648,4,CP,uninj,D,VLMC,VLMC
CELL.7649,CELL.7649,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7649,7,MPEX,uninj,D,MPEX,MPEX
CELL.7650,CELL.7650,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7650,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7651,CELL.7651,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7651,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7653,CELL.7653,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7653,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.7655,CELL.7655,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7655,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.7656,CELL.7656,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7656,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7657,CELL.7657,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7657,8,Immature NPTXEX,inj,D,REARGC,IMN
CELL.7658,CELL.7658,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7658,1,MPEX,uninj,D,MPEX,MPEX
CELL.7660,CELL.7660,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7660,1,SSTIN,inj,D,MPEX,MPEX
CELL.7661,CELL.7661,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7661,1,MPEX,uninj,D,MPEX,MPEX
CELL.7662,CELL.7662,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7662,5,CP,inj,D,VLMC,VLMC
CELL.7663,CELL.7663,3,Injury_15DPI_C_rep1_FP200000266TR_E6,7663,9,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.7664,CELL.7664,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7664,8,REARGC,inj,D,REARGC,REAEGC
CELL.7665,CELL.7665,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7665,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7666,CELL.7666,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7666,5,VLMC,inj,D,VLMC,VLMC
CELL.7667,CELL.7667,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7667,4,CP,uninj,D,VLMC,VLMC
CELL.7668,CELL.7668,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7668,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.7669,CELL.7669,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7669,4,VLMC,inj,D,VLMC,VLMC
CELL.7670,CELL.7670,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7670,1,MPEX,uninj,D,MPEX,MPEX
CELL.7671,CELL.7671,3,Injury_15DPI_C_rep1_FP200000266TR_E6,7671,9,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7672,CELL.7672,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7672,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7673,CELL.7673,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7673,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7674,CELL.7674,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7674,3,Immature NPTXEX,inj,D,NPTXEX,IMN
CELL.7675,CELL.7675,10,Injury_15DPI_C_rep1_FP200000266TR_E6,7675,8,REARGC,inj,D,REARGC,REAEGC
CELL.7676,CELL.7676,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7676,9,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7677,CELL.7677,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7677,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7678,CELL.7678,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7678,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7679,CELL.7679,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7679,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7680,CELL.7680,10,Injury_15DPI_C_rep1_FP200000266TR_E6,7680,8,REARGC,inj,D,REARGC,REAEGC
CELL.7681,CELL.7681,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7681,1,MPEX,inj,D,MPEX,MPEX
CELL.7682,CELL.7682,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7682,1,MPEX,inj,D,MPEX,MPEX
CELL.7684,CELL.7684,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7684,1,MPEX,uninj,D,WNTRGC,WNTEGC
CELL.7685,CELL.7685,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7685,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7686,CELL.7686,0,Injury_15DPI_C_rep1_FP200000266TR_E6,7686,9,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7687,CELL.7687,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7687,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7688,CELL.7688,10,Injury_15DPI_C_rep1_FP200000266TR_E6,7688,8,REARGC,inj,D,REARGC,REAEGC
CELL.7689,CELL.7689,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7689,3,SSTIN,uninj,D,SSTIN,SSTIN
CELL.7690,CELL.7690,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7690,1,SSTIN,uninj,D,SSTIN,SSTIN
CELL.7691,CELL.7691,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7691,1,MPEX,uninj,D,MPEX,MPEX
CELL.7692,CELL.7692,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7692,9,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7693,CELL.7693,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7693,1,MPEX,inj,D,MPEX,MPEX
CELL.7694,CELL.7694,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7694,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.7695,CELL.7695,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7695,4,CP,uninj,D,VLMC,VLMC
CELL.7698,CELL.7698,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7698,4,CP,uninj,D,VLMC,VLMC
CELL.7699,CELL.7699,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7699,17,NPYIN,uninj,D,NPYIN,NPYIN
CELL.7701,CELL.7701,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7701,1,SSTIN,uninj,D,MPEX,MPEX
CELL.7702,CELL.7702,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7702,1,MPEX,uninj,D,MPEX,MPEX
CELL.7703,CELL.7703,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7703,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7704,CELL.7704,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7704,8,Immature NPTXEX,inj,D,REARGC,IMN
CELL.7705,CELL.7705,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7705,1,MPEX,uninj,D,MPEX,MPEX
CELL.7706,CELL.7706,3,Injury_15DPI_C_rep1_FP200000266TR_E6,7706,8,SFRP1RGC,inj,D,REARGC,SFRPEGC
CELL.7707,CELL.7707,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7707,4,CP,inj,D,VLMC,VLMC
CELL.7708,CELL.7708,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7708,1,MPEX,inj,D,MPEX,MPEX
CELL.7709,CELL.7709,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7709,1,MPEX,inj,D,MPEX,MPEX
CELL.7710,CELL.7710,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7710,1,MPEX,uninj,D,MPEX,MPEX
CELL.7711,CELL.7711,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7711,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.7712,CELL.7712,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7712,1,MPEX,inj,D,MPEX,MPEX
CELL.7713,CELL.7713,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7713,1,MPEX,uninj,D,MPEX,MPEX
CELL.7714,CELL.7714,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7714,4,CP,uninj,D,VLMC,VLMC
CELL.7715,CELL.7715,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7715,18,SSTIN,uninj,D,SSTIN,SSTIN
CELL.7716,CELL.7716,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7716,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7717,CELL.7717,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7717,19,CP,inj,D,CP,CP
CELL.7718,CELL.7718,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7718,4,CP,inj,D,CP,CP
CELL.7719,CELL.7719,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7719,3,NPTXEX,inj,D,VLMC,VLMC
CELL.7720,CELL.7720,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7720,1,MPEX,inj,D,MPEX,MPEX
CELL.7721,CELL.7721,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7721,1,MPEX,inj,D,MPEX,MPEX
CELL.7722,CELL.7722,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7722,1,MPEX,uninj,D,MPEX,MPEX
CELL.7723,CELL.7723,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7723,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7724,CELL.7724,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7724,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7725,CELL.7725,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7725,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7726,CELL.7726,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7726,4,CP,inj,D,VLMC,VLMC
CELL.7728,CELL.7728,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7728,1,SSTIN,uninj,D,MPEX,MPEX
CELL.7729,CELL.7729,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7729,1,MPEX,uninj,D,MPEX,MPEX
CELL.7730,CELL.7730,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7730,5,CP,uninj,D,VLMC,VLMC
CELL.7731,CELL.7731,3,Injury_15DPI_C_rep1_FP200000266TR_E6,7731,8,REARGC,uninj,D,REARGC,REAEGC
CELL.7732,CELL.7732,3,Injury_15DPI_C_rep1_FP200000266TR_E6,7732,8,RIPC1,inj,D,REARGC,RIPC1
CELL.7733,CELL.7733,10,Injury_15DPI_C_rep1_FP200000266TR_E6,7733,8,REARGC,inj,D,REARGC,REAEGC
CELL.7734,CELL.7734,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7734,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7736,CELL.7736,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7736,1,MPEX,uninj,D,MPEX,MPEX
CELL.7737,CELL.7737,3,Injury_15DPI_C_rep1_FP200000266TR_E6,7737,8,RIPC1,inj,D,REARGC,RIPC1
CELL.7739,CELL.7739,3,Injury_15DPI_C_rep1_FP200000266TR_E6,7739,9,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7740,CELL.7740,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7740,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.7742,CELL.7742,3,Injury_15DPI_C_rep1_FP200000266TR_E6,7742,9,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7743,CELL.7743,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7743,9,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7744,CELL.7744,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7744,8,Immature NPTXEX,inj,D,REARGC,IMN
CELL.7745,CELL.7745,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7745,4,CP,inj,D,VLMC,VLMC
CELL.7746,CELL.7746,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7746,1,SSTIN,uninj,D,WNTRGC,WNTEGC
CELL.7747,CELL.7747,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7747,4,CP,uninj,D,VLMC,VLMC
CELL.7748,CELL.7748,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7748,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7750,CELL.7750,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7750,1,MPEX,inj,D,WNTRGC,WNTEGC
CELL.7751,CELL.7751,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7751,1,MPEX,inj,D,MPEX,MPEX
CELL.7754,CELL.7754,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7754,4,CP,inj,D,VLMC,VLMC
CELL.7755,CELL.7755,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7755,1,MPEX,inj,D,WNTRGC,WNTEGC
CELL.7756,CELL.7756,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7756,1,SSTIN,uninj,D,MPEX,MPEX
CELL.7757,CELL.7757,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7757,1,MPEX,uninj,D,MPEX,MPEX
CELL.7758,CELL.7758,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7758,4,CP,uninj,D,VLMC,VLMC
CELL.7759,CELL.7759,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7759,9,Unknown,uninj,D,SFRPRGC,SFRPEGC
CELL.7760,CELL.7760,10,Injury_15DPI_C_rep1_FP200000266TR_E6,7760,8,REARGC,inj,D,REARGC,REAEGC
CELL.7761,CELL.7761,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7761,1,MPEX,inj,D,MPEX,MPEX
CELL.7762,CELL.7762,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7762,9,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7763,CELL.7763,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7763,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.7764,CELL.7764,10,Injury_15DPI_C_rep1_FP200000266TR_E6,7764,8,REARGC,inj,D,REARGC,REAEGC
CELL.7765,CELL.7765,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7765,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.7766,CELL.7766,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7766,1,MPEX,inj,D,MPEX,MPEX
CELL.7768,CELL.7768,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7768,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7769,CELL.7769,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7769,5,CP,inj,D,VLMC,VLMC
CELL.7770,CELL.7770,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7770,1,MPEX,inj,D,MPEX,MPEX
CELL.7771,CELL.7771,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7771,9,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7773,CELL.7773,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7773,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7774,CELL.7774,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7774,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7775,CELL.7775,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7775,1,MPEX,uninj,D,MPEX,MPEX
CELL.7776,CELL.7776,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7776,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.7779,CELL.7779,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7779,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7780,CELL.7780,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7780,16,MPEX,inj,D,CMPN,CMPN
CELL.7781,CELL.7781,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7781,5,CP,inj,D,VLMC,VLMC
CELL.7782,CELL.7782,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7782,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.7783,CELL.7783,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7783,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7784,CELL.7784,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7784,1,MPEX,inj,D,MPEX,MPEX
CELL.7786,CELL.7786,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7786,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.7787,CELL.7787,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7787,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7788,CELL.7788,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7788,8,Immature NPTXEX,inj,D,REARGC,IMN
CELL.7789,CELL.7789,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7789,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.7790,CELL.7790,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7790,1,MPEX,inj,D,MPEX,MPEX
CELL.7791,CELL.7791,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7791,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7792,CELL.7792,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7792,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7793,CELL.7793,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7793,3,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.7794,CELL.7794,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7794,5,CP,inj,D,VLMC,VLMC
CELL.7795,CELL.7795,3,Injury_15DPI_C_rep1_FP200000266TR_E6,7795,8,REARGC,uninj,D,REARGC,REAEGC
CELL.7796,CELL.7796,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7796,5,CP,uninj,D,VLMC,VLMC
CELL.7797,CELL.7797,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7797,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7798,CELL.7798,10,Injury_15DPI_C_rep1_FP200000266TR_E6,7798,19,CP,inj,D,CP,CP
CELL.7799,CELL.7799,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7799,1,MPEX,inj,D,MPEX,MPEX
CELL.7800,CELL.7800,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7800,18,SSTIN,uninj,D,SSTIN,SSTIN
CELL.7801,CELL.7801,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7801,1,MPEX,uninj,D,MPEX,MPEX
CELL.7802,CELL.7802,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7802,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7803,CELL.7803,10,Injury_15DPI_C_rep1_FP200000266TR_E6,7803,8,REARGC,inj,D,REARGC,REAEGC
CELL.7804,CELL.7804,5,Injury_15DPI_C_rep1_FP200000266TR_E6,7804,1,MPEX,inj,D,WNTRGC,WNTEGC
CELL.7805,CELL.7805,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7805,5,CP,uninj,D,VLMC,VLMC
CELL.7806,CELL.7806,3,Injury_15DPI_C_rep1_FP200000266TR_E6,7806,9,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7807,CELL.7807,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7807,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7808,CELL.7808,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7808,5,VLMC,inj,D,VLMC,VLMC
CELL.7809,CELL.7809,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7809,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7810,CELL.7810,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7810,3,Immature NPTXEX,inj,D,NPTXEX,IMN
CELL.7811,CELL.7811,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7811,8,Immature NPTXEX,inj,D,REARGC,IMN
CELL.7812,CELL.7812,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7812,3,NPTXEX,inj,D,MPEX,MPEX
CELL.7814,CELL.7814,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7814,1,MPEX,uninj,D,MPEX,MPEX
CELL.7815,CELL.7815,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7815,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7816,CELL.7816,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7816,3,Immature NPTXEX,inj,D,NPTXEX,IMN
CELL.7817,CELL.7817,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7817,18,SSTIN,uninj,D,SSTIN,SSTIN
CELL.7818,CELL.7818,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7818,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7819,CELL.7819,10,Injury_15DPI_C_rep1_FP200000266TR_E6,7819,8,REARGC,inj,D,REARGC,REAEGC
CELL.7820,CELL.7820,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7820,4,CP,inj,D,VLMC,VLMC
CELL.7822,CELL.7822,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7822,8,Unknown,uninj,D,SFRPRGC,SFRPEGC
CELL.7823,CELL.7823,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7823,0,StriatumIN,inj,D,MSN,MSN
CELL.7824,CELL.7824,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7824,1,MPEX,uninj,D,MPEX,MPEX
CELL.7825,CELL.7825,4,Injury_15DPI_C_rep1_FP200000266TR_E6,7825,4,CP,uninj,D,VLMC,VLMC
CELL.7826,CELL.7826,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7826,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7827,CELL.7827,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7827,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7828,CELL.7828,10,Injury_15DPI_C_rep1_FP200000266TR_E6,7828,8,REARGC,inj,D,REARGC,REAEGC
CELL.7830,CELL.7830,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7830,1,MPEX,uninj,D,MPEX,MPEX
CELL.7831,CELL.7831,3,Injury_15DPI_C_rep1_FP200000266TR_E6,7831,9,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7832,CELL.7832,9,Injury_15DPI_C_rep1_FP200000266TR_E6,7832,3,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.7833,CELL.7833,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7833,3,NPTXEX,inj,D,NPTXEX,NPTXEX
CELL.7834,CELL.7834,7,Injury_15DPI_C_rep1_FP200000266TR_E6,7834,3,NPTXEX,inj,D,VLMC,VLMC
CELL.7836,CELL.7836,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7836,1,MPEX,inj,D,MPEX,MPEX
CELL.7838,CELL.7838,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7838,1,MPEX,uninj,D,MPEX,MPEX
CELL.7839,CELL.7839,2,Injury_15DPI_C_rep1_FP200000266TR_E6,7839,1,MPEX,uninj,D,MPEX,MPEX
CELL.7840,CELL.7840,3,Injury_15DPI_C_rep1_FP200000266TR_E6,7840,9,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.7841,CELL.7841,6,Injury_15DPI_C_rep1_FP200000266TR_E6,7841,17,NPYIN,inj,D,NPYIN,NPYIN
