,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.5684,CELL.5684,2,Injury_15DPI_rep3_FP200000266TR_E3,5684,0,MPEX,inj,D,MPEX,MPEX
CELL.5685,CELL.5685,7,Injury_15DPI_rep3_FP200000266TR_E3,5685,8,DMIN,uninj,D,MSN,MSN
CELL.5686,CELL.5686,9,Injury_15DPI_rep3_FP200000266TR_E3,5686,10,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.5687,CELL.5687,7,Injury_15DPI_rep3_FP200000266TR_E3,5687,11,CP,uninj,D,NPYIN,NPYIN
CELL.5688,CELL.5688,3,Injury_15DPI_rep3_FP200000266TR_E3,5688,4,MSN,inj,D,MSN,MSN
CELL.5689,CELL.5689,2,Injury_15DPI_rep3_FP200000266TR_E3,5689,0,MPEX,inj,D,MPEX,MPEX
CELL.5690,CELL.5690,3,Injury_15DPI_rep3_FP200000266TR_E3,5690,4,MSN,inj,D,MSN,MSN
CELL.5691,CELL.5691,11,Injury_15DPI_rep3_FP200000266TR_E3,5691,4,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.5692,CELL.5692,2,Injury_15DPI_rep3_FP200000266TR_E3,5692,0,MPEX,uninj,V,MPEX,MPEX
CELL.5693,CELL.5693,2,Injury_15DPI_rep3_FP200000266TR_E3,5693,0,MPEX,uninj,V,MPEX,MPEX
CELL.5694,CELL.5694,1,Injury_15DPI_rep3_FP200000266TR_E3,5694,15,IMC,uninj,D,Microglia,MCG
CELL.5696,CELL.5696,1,Injury_15DPI_rep3_FP200000266TR_E3,5696,15,CP,inj,D,Microglia,MCG
CELL.5698,CELL.5698,7,Injury_15DPI_rep3_FP200000266TR_E3,5698,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.5699,CELL.5699,11,Injury_15DPI_rep3_FP200000266TR_E3,5699,4,StriatumIN,inj,D,Immature Neuron-Wound,MSN
CELL.5700,CELL.5700,3,Injury_15DPI_rep3_FP200000266TR_E3,5700,4,MSN,inj,D,MSN,MSN
CELL.5701,CELL.5701,5,Injury_15DPI_rep3_FP200000266TR_E3,5701,2,MPEX,inj,D,MPEX,MPEX
CELL.5703,CELL.5703,9,Injury_15DPI_rep3_FP200000266TR_E3,5703,5,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.5704,CELL.5704,7,Injury_15DPI_rep3_FP200000266TR_E3,5704,2,CP,uninj,D,VLMC,VLMC
CELL.5705,CELL.5705,9,Injury_15DPI_rep3_FP200000266TR_E3,5705,0,WNTRGC,inj,D,MPEX,MPEX
CELL.5706,CELL.5706,7,Injury_15DPI_rep3_FP200000266TR_E3,5706,8,DMIN,uninj,D,MSN,MSN
CELL.5707,CELL.5707,3,Injury_15DPI_rep3_FP200000266TR_E3,5707,4,MSN,inj,D,MSN,MSN
CELL.5708,CELL.5708,6,Injury_15DPI_rep3_FP200000266TR_E3,5708,8,DMIN,uninj,D,MSN,MSN
CELL.5710,CELL.5710,1,Injury_15DPI_rep3_FP200000266TR_E3,5710,6,CP,inj,D,VLMC,VLMC
CELL.5711,CELL.5711,7,Injury_15DPI_rep3_FP200000266TR_E3,5711,8,DMIN,uninj,D,MSN,MSN
CELL.5712,CELL.5712,7,Injury_15DPI_rep3_FP200000266TR_E3,5712,8,DMIN,uninj,D,MSN,MSN
CELL.5713,CELL.5713,11,Injury_15DPI_rep3_FP200000266TR_E3,5713,4,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.5714,CELL.5714,7,Injury_15DPI_rep3_FP200000266TR_E3,5714,8,DMIN,uninj,D,MSN,MSN
CELL.5715,CELL.5715,11,Injury_15DPI_rep3_FP200000266TR_E3,5715,4,StriatumIN,inj,D,Immature Neuron-Wound,MSN
CELL.5717,CELL.5717,5,Injury_15DPI_rep3_FP200000266TR_E3,5717,0,MPEX,inj,D,MPEX,MPEX
CELL.5718,CELL.5718,2,Injury_15DPI_rep3_FP200000266TR_E3,5718,0,MPEX,inj,V,MPEX,MPEX
CELL.5719,CELL.5719,1,Injury_15DPI_rep3_FP200000266TR_E3,5719,4,Immature NPTXEX,uninj,D,Immature Neuron-Wound,IMN
CELL.5721,CELL.5721,9,Injury_15DPI_rep3_FP200000266TR_E3,5721,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.5723,CELL.5723,7,Injury_15DPI_rep3_FP200000266TR_E3,5723,8,DMIN,uninj,D,MSN,MSN
CELL.5724,CELL.5724,7,Injury_15DPI_rep3_FP200000266TR_E3,5724,8,DMIN,uninj,D,MSN,MSN
CELL.5725,CELL.5725,5,Injury_15DPI_rep3_FP200000266TR_E3,5725,5,CP,inj,D,DIPC,TLNBL
CELL.5726,CELL.5726,1,Injury_15DPI_rep3_FP200000266TR_E3,5726,2,CP,uninj,V,VLMC,VLMC
CELL.5728,CELL.5728,2,Injury_15DPI_rep3_FP200000266TR_E3,5728,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.5729,CELL.5729,1,Injury_15DPI_rep3_FP200000266TR_E3,5729,2,CP,uninj,V,VLMC,VLMC
CELL.5730,CELL.5730,7,Injury_15DPI_rep3_FP200000266TR_E3,5730,8,DMIN,uninj,D,MSN,MSN
CELL.5735,CELL.5735,3,Injury_15DPI_rep3_FP200000266TR_E3,5735,4,MSN,inj,D,MSN,MSN
CELL.5736,CELL.5736,3,Injury_15DPI_rep3_FP200000266TR_E3,5736,4,MSN,inj,D,MSN,MSN
CELL.5737,CELL.5737,9,Injury_15DPI_rep3_FP200000266TR_E3,5737,10,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.5738,CELL.5738,7,Injury_15DPI_rep3_FP200000266TR_E3,5738,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.5739,CELL.5739,3,Injury_15DPI_rep3_FP200000266TR_E3,5739,4,StriatumIN,inj,D,MSN,MSN
CELL.5740,CELL.5740,11,Injury_15DPI_rep3_FP200000266TR_E3,5740,4,StriatumIN,inj,D,Immature Neuron-Wound,MSN
CELL.5741,CELL.5741,2,Injury_15DPI_rep3_FP200000266TR_E3,5741,0,MPEX,uninj,V,MPEX,MPEX
CELL.5742,CELL.5742,7,Injury_15DPI_rep3_FP200000266TR_E3,5742,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.5743,CELL.5743,11,Injury_15DPI_rep3_FP200000266TR_E3,5743,4,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.5744,CELL.5744,9,Injury_15DPI_rep3_FP200000266TR_E3,5744,10,WNTRGC,uninj,V,WNTRGC,WNTEGC
CELL.5745,CELL.5745,1,Injury_15DPI_rep3_FP200000266TR_E3,5745,2,CP,inj,D,VLMC,VLMC
CELL.5746,CELL.5746,9,Injury_15DPI_rep3_FP200000266TR_E3,5746,15,CP,inj,D,Microglia,MCG
CELL.5747,CELL.5747,4,Injury_15DPI_rep3_FP200000266TR_E3,5747,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.5748,CELL.5748,5,Injury_15DPI_rep3_FP200000266TR_E3,5748,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.5750,CELL.5750,7,Injury_15DPI_rep3_FP200000266TR_E3,5750,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.5751,CELL.5751,11,Injury_15DPI_rep3_FP200000266TR_E3,5751,4,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.5752,CELL.5752,2,Injury_15DPI_rep3_FP200000266TR_E3,5752,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.5753,CELL.5753,2,Injury_15DPI_rep3_FP200000266TR_E3,5753,0,MPEX,inj,D,MPEX,MPEX
CELL.5754,CELL.5754,5,Injury_15DPI_rep3_FP200000266TR_E3,5754,2,CP,inj,D,VLMC,VLMC
CELL.5755,CELL.5755,9,Injury_15DPI_rep3_FP200000266TR_E3,5755,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.5757,CELL.5757,7,Injury_15DPI_rep3_FP200000266TR_E3,5757,8,DMIN,uninj,D,MSN,MSN
CELL.5758,CELL.5758,1,Injury_15DPI_rep3_FP200000266TR_E3,5758,2,CP,inj,D,VLMC,VLMC
CELL.5761,CELL.5761,3,Injury_15DPI_rep3_FP200000266TR_E3,5761,4,MSN,inj,D,MSN,MSN
CELL.5762,CELL.5762,11,Injury_15DPI_rep3_FP200000266TR_E3,5762,4,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.5763,CELL.5763,9,Injury_15DPI_rep3_FP200000266TR_E3,5763,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.5765,CELL.5765,2,Injury_15DPI_rep3_FP200000266TR_E3,5765,0,MPEX,uninj,V,MPEX,MPEX
CELL.5767,CELL.5767,7,Injury_15DPI_rep3_FP200000266TR_E3,5767,8,DMIN,uninj,D,MSN,MSN
CELL.5769,CELL.5769,1,Injury_15DPI_rep3_FP200000266TR_E3,5769,6,VLMC,uninj,D,VLMC,VLMC
CELL.5772,CELL.5772,9,Injury_15DPI_rep3_FP200000266TR_E3,5772,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.5773,CELL.5773,9,Injury_15DPI_rep3_FP200000266TR_E3,5773,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.5774,CELL.5774,7,Injury_15DPI_rep3_FP200000266TR_E3,5774,8,DMIN,uninj,D,MSN,MSN
CELL.5775,CELL.5775,3,Injury_15DPI_rep3_FP200000266TR_E3,5775,4,MSN,inj,D,MSN,MSN
CELL.5776,CELL.5776,11,Injury_15DPI_rep3_FP200000266TR_E3,5776,4,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.5778,CELL.5778,7,Injury_15DPI_rep3_FP200000266TR_E3,5778,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.5780,CELL.5780,6,Injury_15DPI_rep3_FP200000266TR_E3,5780,5,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.5781,CELL.5781,7,Injury_15DPI_rep3_FP200000266TR_E3,5781,8,DMIN,uninj,D,MSN,MSN
CELL.5782,CELL.5782,1,Injury_15DPI_rep3_FP200000266TR_E3,5782,6,VLMC,uninj,D,VLMC,VLMC
CELL.5783,CELL.5783,11,Injury_15DPI_rep3_FP200000266TR_E3,5783,4,MSN,inj,D,MSN,MSN
CELL.5784,CELL.5784,1,Injury_15DPI_rep3_FP200000266TR_E3,5784,2,CP,inj,V,VLMC,VLMC
CELL.5785,CELL.5785,2,Injury_15DPI_rep3_FP200000266TR_E3,5785,0,MPEX,uninj,V,MPEX,MPEX
CELL.5786,CELL.5786,7,Injury_15DPI_rep3_FP200000266TR_E3,5786,8,DMIN,uninj,D,MSN,MSN
CELL.5787,CELL.5787,7,Injury_15DPI_rep3_FP200000266TR_E3,5787,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.5788,CELL.5788,7,Injury_15DPI_rep3_FP200000266TR_E3,5788,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.5789,CELL.5789,5,Injury_15DPI_rep3_FP200000266TR_E3,5789,2,CP,uninj,V,VLMC,VLMC
CELL.5790,CELL.5790,7,Injury_15DPI_rep3_FP200000266TR_E3,5790,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.5791,CELL.5791,2,Injury_15DPI_rep3_FP200000266TR_E3,5791,0,MPEX,uninj,V,MPEX,MPEX
CELL.5792,CELL.5792,7,Injury_15DPI_rep3_FP200000266TR_E3,5792,8,DMIN,uninj,D,MSN,MSN
CELL.5794,CELL.5794,2,Injury_15DPI_rep3_FP200000266TR_E3,5794,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.5795,CELL.5795,2,Injury_15DPI_rep3_FP200000266TR_E3,5795,0,MPEX,inj,D,MPEX,MPEX
CELL.5796,CELL.5796,5,Injury_15DPI_rep3_FP200000266TR_E3,5796,0,MPEX,inj,D,MPEX,MPEX
CELL.5797,CELL.5797,7,Injury_15DPI_rep3_FP200000266TR_E3,5797,8,DMIN,uninj,D,MSN,MSN
CELL.5798,CELL.5798,7,Injury_15DPI_rep3_FP200000266TR_E3,5798,8,DMIN,uninj,D,MSN,MSN
CELL.5799,CELL.5799,5,Injury_15DPI_rep3_FP200000266TR_E3,5799,2,CP,inj,D,VLMC,VLMC
CELL.5800,CELL.5800,1,Injury_15DPI_rep3_FP200000266TR_E3,5800,2,CP,inj,D,VLMC,VLMC
CELL.5802,CELL.5802,2,Injury_15DPI_rep3_FP200000266TR_E3,5802,0,MPEX,uninj,V,MPEX,MPEX
CELL.5803,CELL.5803,2,Injury_15DPI_rep3_FP200000266TR_E3,5803,0,DPEX,uninj,D,MPEX,MPEX
CELL.5804,CELL.5804,6,Injury_15DPI_rep3_FP200000266TR_E3,5804,5,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.5805,CELL.5805,3,Injury_15DPI_rep3_FP200000266TR_E3,5805,4,MSN,inj,D,MSN,MSN
CELL.5806,CELL.5806,11,Injury_15DPI_rep3_FP200000266TR_E3,5806,4,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.5807,CELL.5807,11,Injury_15DPI_rep3_FP200000266TR_E3,5807,4,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.5808,CELL.5808,2,Injury_15DPI_rep3_FP200000266TR_E3,5808,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.5809,CELL.5809,7,Injury_15DPI_rep3_FP200000266TR_E3,5809,8,DMIN,uninj,D,MSN,MSN
CELL.5810,CELL.5810,7,Injury_15DPI_rep3_FP200000266TR_E3,5810,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.5811,CELL.5811,2,Injury_15DPI_rep3_FP200000266TR_E3,5811,0,MPEX,uninj,V,MPEX,MPEX
CELL.5812,CELL.5812,5,Injury_15DPI_rep3_FP200000266TR_E3,5812,6,VLMC,uninj,D,VLMC,VLMC
CELL.5813,CELL.5813,3,Injury_15DPI_rep3_FP200000266TR_E3,5813,4,MSN,inj,D,MSN,MSN
CELL.5814,CELL.5814,2,Injury_15DPI_rep3_FP200000266TR_E3,5814,0,MPEX,inj,D,MPEX,MPEX
CELL.5816,CELL.5816,5,Injury_15DPI_rep3_FP200000266TR_E3,5816,2,StriatumIN,uninj,D,VLMC,VLMC
CELL.5817,CELL.5817,3,Injury_15DPI_rep3_FP200000266TR_E3,5817,4,MSN,inj,D,MSN,MSN
CELL.5818,CELL.5818,2,Injury_15DPI_rep3_FP200000266TR_E3,5818,0,WNTRGC,inj,D,MPEX,MPEX
CELL.5819,CELL.5819,6,Injury_15DPI_rep3_FP200000266TR_E3,5819,5,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.5820,CELL.5820,7,Injury_15DPI_rep3_FP200000266TR_E3,5820,8,DMIN,uninj,D,MSN,MSN
CELL.5821,CELL.5821,11,Injury_15DPI_rep3_FP200000266TR_E3,5821,4,StriatumIN,inj,D,MSN,MSN
CELL.5822,CELL.5822,9,Injury_15DPI_rep3_FP200000266TR_E3,5822,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.5823,CELL.5823,5,Injury_15DPI_rep3_FP200000266TR_E3,5823,0,MPEX,inj,D,MPEX,MPEX
CELL.5824,CELL.5824,7,Injury_15DPI_rep3_FP200000266TR_E3,5824,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.5825,CELL.5825,5,Injury_15DPI_rep3_FP200000266TR_E3,5825,6,VLMC,uninj,D,VLMC,VLMC
CELL.5826,CELL.5826,11,Injury_15DPI_rep3_FP200000266TR_E3,5826,4,StriatumIN,inj,D,MSN,MSN
CELL.5827,CELL.5827,5,Injury_15DPI_rep3_FP200000266TR_E3,5827,2,CP,inj,V,VLMC,VLMC
CELL.5828,CELL.5828,2,Injury_15DPI_rep3_FP200000266TR_E3,5828,14,SSTIN,uninj,V,SSTIN,SSTIN
CELL.5830,CELL.5830,1,Injury_15DPI_rep3_FP200000266TR_E3,5830,15,CP,inj,D,Microglia,MCG
CELL.5831,CELL.5831,7,Injury_15DPI_rep3_FP200000266TR_E3,5831,8,DMIN,uninj,D,MSN,MSN
CELL.5832,CELL.5832,2,Injury_15DPI_rep3_FP200000266TR_E3,5832,0,DPEX,inj,D,DPEX,DPEX
CELL.5833,CELL.5833,2,Injury_15DPI_rep3_FP200000266TR_E3,5833,0,MPEX,inj,D,MPEX,MPEX
CELL.5834,CELL.5834,9,Injury_15DPI_rep3_FP200000266TR_E3,5834,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.5835,CELL.5835,9,Injury_15DPI_rep3_FP200000266TR_E3,5835,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.5836,CELL.5836,9,Injury_15DPI_rep3_FP200000266TR_E3,5836,5,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.5837,CELL.5837,11,Injury_15DPI_rep3_FP200000266TR_E3,5837,4,Immature NPTXEX,inj,D,MSN,MSN
CELL.5838,CELL.5838,9,Injury_15DPI_rep3_FP200000266TR_E3,5838,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.5839,CELL.5839,11,Injury_15DPI_rep3_FP200000266TR_E3,5839,4,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.5840,CELL.5840,7,Injury_15DPI_rep3_FP200000266TR_E3,5840,8,DMIN,uninj,D,MSN,MSN
CELL.5841,CELL.5841,2,Injury_15DPI_rep3_FP200000266TR_E3,5841,0,MPEX,inj,D,MPEX,MPEX
CELL.5842,CELL.5842,11,Injury_15DPI_rep3_FP200000266TR_E3,5842,4,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.5843,CELL.5843,11,Injury_15DPI_rep3_FP200000266TR_E3,5843,4,MSN,inj,D,MSN,MSN
CELL.5844,CELL.5844,5,Injury_15DPI_rep3_FP200000266TR_E3,5844,2,CP,inj,D,VLMC,VLMC
CELL.5845,CELL.5845,2,Injury_15DPI_rep3_FP200000266TR_E3,5845,0,MPEX,uninj,V,MPEX,MPEX
CELL.5846,CELL.5846,2,Injury_15DPI_rep3_FP200000266TR_E3,5846,0,MPEX,inj,D,MPEX,MPEX
CELL.5847,CELL.5847,7,Injury_15DPI_rep3_FP200000266TR_E3,5847,8,DMIN,uninj,D,MSN,MSN
CELL.5848,CELL.5848,2,Injury_15DPI_rep3_FP200000266TR_E3,5848,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.5849,CELL.5849,5,Injury_15DPI_rep3_FP200000266TR_E3,5849,2,CP,inj,D,VLMC,VLMC
CELL.5850,CELL.5850,9,Injury_15DPI_rep3_FP200000266TR_E3,5850,5,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.5851,CELL.5851,7,Injury_15DPI_rep3_FP200000266TR_E3,5851,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.5853,CELL.5853,9,Injury_15DPI_rep3_FP200000266TR_E3,5853,0,WNTRGC,inj,D,MPEX,MPEX
CELL.5854,CELL.5854,2,Injury_15DPI_rep3_FP200000266TR_E3,5854,0,MPEX,uninj,V,MPEX,MPEX
CELL.5855,CELL.5855,2,Injury_15DPI_rep3_FP200000266TR_E3,5855,0,MPEX,uninj,D,MPEX,MPEX
CELL.5856,CELL.5856,9,Injury_15DPI_rep3_FP200000266TR_E3,5856,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.5857,CELL.5857,2,Injury_15DPI_rep3_FP200000266TR_E3,5857,0,MPEX,inj,D,MPEX,MPEX
CELL.5859,CELL.5859,7,Injury_15DPI_rep3_FP200000266TR_E3,5859,8,DMIN,uninj,D,MSN,MSN
CELL.5860,CELL.5860,7,Injury_15DPI_rep3_FP200000266TR_E3,5860,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.5861,CELL.5861,9,Injury_15DPI_rep3_FP200000266TR_E3,5861,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.5863,CELL.5863,1,Injury_15DPI_rep3_FP200000266TR_E3,5863,6,VLMC,uninj,V,VLMC,VLMC
CELL.5864,CELL.5864,7,Injury_15DPI_rep3_FP200000266TR_E3,5864,8,DMIN,uninj,D,MSN,MSN
CELL.5865,CELL.5865,7,Injury_15DPI_rep3_FP200000266TR_E3,5865,8,DMIN,uninj,D,MSN,MSN
CELL.5866,CELL.5866,2,Injury_15DPI_rep3_FP200000266TR_E3,5866,0,MPEX,uninj,D,MPEX,MPEX
CELL.5867,CELL.5867,1,Injury_15DPI_rep3_FP200000266TR_E3,5867,2,CP,uninj,D,VLMC,VLMC
CELL.5868,CELL.5868,7,Injury_15DPI_rep3_FP200000266TR_E3,5868,8,DMIN,uninj,D,MSN,MSN
CELL.5869,CELL.5869,11,Injury_15DPI_rep3_FP200000266TR_E3,5869,4,MSN,inj,D,MSN,MSN
CELL.5870,CELL.5870,2,Injury_15DPI_rep3_FP200000266TR_E3,5870,0,MPEX,uninj,V,MPEX,MPEX
CELL.5872,CELL.5872,9,Injury_15DPI_rep3_FP200000266TR_E3,5872,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.5874,CELL.5874,7,Injury_15DPI_rep3_FP200000266TR_E3,5874,8,DMIN,uninj,D,MSN,MSN
CELL.5875,CELL.5875,7,Injury_15DPI_rep3_FP200000266TR_E3,5875,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.5878,CELL.5878,5,Injury_15DPI_rep3_FP200000266TR_E3,5878,2,CP,inj,D,VLMC,VLMC
CELL.5879,CELL.5879,2,Injury_15DPI_rep3_FP200000266TR_E3,5879,0,MPEX,uninj,V,MPEX,MPEX
CELL.5882,CELL.5882,11,Injury_15DPI_rep3_FP200000266TR_E3,5882,4,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.5883,CELL.5883,3,Injury_15DPI_rep3_FP200000266TR_E3,5883,4,MSN,inj,D,MSN,MSN
CELL.5884,CELL.5884,1,Injury_15DPI_rep3_FP200000266TR_E3,5884,2,CP,inj,D,VLMC,VLMC
CELL.5886,CELL.5886,7,Injury_15DPI_rep3_FP200000266TR_E3,5886,8,DMIN,uninj,D,MSN,MSN
CELL.5887,CELL.5887,7,Injury_15DPI_rep3_FP200000266TR_E3,5887,6,VLMC,uninj,D,VLMC,VLMC
CELL.5888,CELL.5888,4,Injury_15DPI_rep3_FP200000266TR_E3,5888,3,REARGC,inj,D,REARGC,REAEGC
CELL.5889,CELL.5889,2,Injury_15DPI_rep3_FP200000266TR_E3,5889,0,MPEX,inj,D,MPEX,MPEX
CELL.5891,CELL.5891,6,Injury_15DPI_rep3_FP200000266TR_E3,5891,5,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.5892,CELL.5892,1,Injury_15DPI_rep3_FP200000266TR_E3,5892,3,IMC,inj,D,REARGC,MCG
CELL.5893,CELL.5893,2,Injury_15DPI_rep3_FP200000266TR_E3,5893,2,CP,inj,D,VLMC,VLMC
CELL.5894,CELL.5894,5,Injury_15DPI_rep3_FP200000266TR_E3,5894,2,CP,uninj,D,VLMC,VLMC
CELL.5895,CELL.5895,9,Injury_15DPI_rep3_FP200000266TR_E3,5895,15,CP,inj,D,Microglia,MCG
CELL.5896,CELL.5896,2,Injury_15DPI_rep3_FP200000266TR_E3,5896,0,DPEX,inj,D,DPEX,DPEX
CELL.5897,CELL.5897,5,Injury_15DPI_rep3_FP200000266TR_E3,5897,2,CP,uninj,D,VLMC,VLMC
CELL.5898,CELL.5898,7,Injury_15DPI_rep3_FP200000266TR_E3,5898,7,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.5899,CELL.5899,5,Injury_15DPI_rep3_FP200000266TR_E3,5899,2,MPEX,uninj,D,MPEX,MPEX
CELL.5900,CELL.5900,11,Injury_15DPI_rep3_FP200000266TR_E3,5900,4,StriatumIN,inj,D,Immature Neuron-Wound,MSN
CELL.5901,CELL.5901,7,Injury_15DPI_rep3_FP200000266TR_E3,5901,8,DMIN,uninj,D,MSN,MSN
CELL.5902,CELL.5902,11,Injury_15DPI_rep3_FP200000266TR_E3,5902,4,MSN,inj,D,MSN,MSN
CELL.5903,CELL.5903,2,Injury_15DPI_rep3_FP200000266TR_E3,5903,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.5904,CELL.5904,2,Injury_15DPI_rep3_FP200000266TR_E3,5904,0,MPEX,uninj,V,MPEX,MPEX
CELL.5905,CELL.5905,1,Injury_15DPI_rep3_FP200000266TR_E3,5905,2,CP,inj,D,VLMC,VLMC
CELL.5906,CELL.5906,5,Injury_15DPI_rep3_FP200000266TR_E3,5906,6,VLMC,inj,V,VLMC,VLMC
CELL.5907,CELL.5907,7,Injury_15DPI_rep3_FP200000266TR_E3,5907,8,DMIN,uninj,D,MSN,MSN
CELL.5908,CELL.5908,7,Injury_15DPI_rep3_FP200000266TR_E3,5908,8,DMIN,uninj,D,MSN,MSN
CELL.5909,CELL.5909,11,Injury_15DPI_rep3_FP200000266TR_E3,5909,4,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.5912,CELL.5912,4,Injury_15DPI_rep3_FP200000266TR_E3,5912,6,VLMC,inj,D,VLMC,VLMC
CELL.5913,CELL.5913,2,Injury_15DPI_rep3_FP200000266TR_E3,5913,1,CMPN,uninj,V,CMPN,CMPN
CELL.5914,CELL.5914,9,Injury_15DPI_rep3_FP200000266TR_E3,5914,10,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.5915,CELL.5915,7,Injury_15DPI_rep3_FP200000266TR_E3,5915,8,DMIN,uninj,D,MSN,MSN
CELL.5916,CELL.5916,11,Injury_15DPI_rep3_FP200000266TR_E3,5916,4,Immature NPTXEX,inj,D,Immature Neuron-Wound,IMN
CELL.5917,CELL.5917,1,Injury_15DPI_rep3_FP200000266TR_E3,5917,6,VLMC,inj,V,VLMC,VLMC
CELL.5919,CELL.5919,5,Injury_15DPI_rep3_FP200000266TR_E3,5919,2,CP,inj,D,VLMC,VLMC
CELL.5920,CELL.5920,2,Injury_15DPI_rep3_FP200000266TR_E3,5920,0,MPEX,inj,D,MPEX,MPEX
CELL.5921,CELL.5921,3,Injury_15DPI_rep3_FP200000266TR_E3,5921,4,MSN,inj,D,MSN,MSN
CELL.5922,CELL.5922,9,Injury_15DPI_rep3_FP200000266TR_E3,5922,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.5923,CELL.5923,2,Injury_15DPI_rep3_FP200000266TR_E3,5923,0,WNTRGC,inj,D,MPEX,MPEX
CELL.5925,CELL.5925,2,Injury_15DPI_rep3_FP200000266TR_E3,5925,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.5926,CELL.5926,9,Injury_15DPI_rep3_FP200000266TR_E3,5926,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.5928,CELL.5928,9,Injury_15DPI_rep3_FP200000266TR_E3,5928,0,WNTRGC,uninj,D,MPEX,MPEX
CELL.5929,CELL.5929,2,Injury_15DPI_rep3_FP200000266TR_E3,5929,0,MPEX,uninj,D,MPEX,MPEX
CELL.5930,CELL.5930,7,Injury_15DPI_rep3_FP200000266TR_E3,5930,8,DMIN,uninj,D,MSN,MSN
CELL.5931,CELL.5931,9,Injury_15DPI_rep3_FP200000266TR_E3,5931,10,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.5933,CELL.5933,5,Injury_15DPI_rep3_FP200000266TR_E3,5933,2,CP,uninj,D,VLMC,VLMC
CELL.5934,CELL.5934,6,Injury_15DPI_rep3_FP200000266TR_E3,5934,5,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
