,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,Celltype,inj_uninj,D_V,Annotation_Final,Annotation_0306
CELL.6037,CELL.6037,10,Injury_30DPI_rep2_FP200000264BL_A6,6037,4,DMIN,inj,D,MSN,MSN
CELL.6038,CELL.6038,4,Injury_30DPI_rep2_FP200000264BL_A6,6038,5,MPEX,inj,D,MPEX,MPEX
CELL.6039,CELL.6039,2,Injury_30DPI_rep2_FP200000264BL_A6,6039,8,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6040,CELL.6040,2,Injury_30DPI_rep2_FP200000264BL_A6,6040,8,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.6041,CELL.6041,4,Injury_30DPI_rep2_FP200000264BL_A6,6041,3,DPEX,uninj,D,MPIN,MPIN
CELL.6042,CELL.6042,4,Injury_30DPI_rep2_FP200000264BL_A6,6042,3,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.6044,CELL.6044,4,Injury_30DPI_rep2_FP200000264BL_A6,6044,5,MPEX,inj,D,MPEX,MPEX
CELL.6045,CELL.6045,4,Injury_30DPI_rep2_FP200000264BL_A6,6045,5,MPEX,inj,D,MPEX,MPEX
CELL.6046,CELL.6046,4,Injury_30DPI_rep2_FP200000264BL_A6,6046,5,MPEX,inj,D,MPEX,MPEX
CELL.6047,CELL.6047,4,Injury_30DPI_rep2_FP200000264BL_A6,6047,5,MPEX,inj,D,DPEX,DPEX
CELL.6049,CELL.6049,6,Injury_30DPI_rep2_FP200000264BL_A6,6049,14,DPEX,uninj,D,MPIN,MPIN
CELL.6050,CELL.6050,10,Injury_30DPI_rep2_FP200000264BL_A6,6050,4,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.6051,CELL.6051,3,Injury_30DPI_rep2_FP200000264BL_A6,6051,2,VLMC,inj,D,VLMC,VLMC
CELL.6052,CELL.6052,4,Injury_30DPI_rep2_FP200000264BL_A6,6052,5,MPEX,inj,D,MPEX,MPEX
CELL.6054,CELL.6054,2,Injury_30DPI_rep2_FP200000264BL_A6,6054,8,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6055,CELL.6055,12,Injury_30DPI_rep2_FP200000264BL_A6,6055,9,CP,inj,D,CP,CP
CELL.6057,CELL.6057,5,Injury_30DPI_rep2_FP200000264BL_A6,6057,8,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6058,CELL.6058,3,Injury_30DPI_rep2_FP200000264BL_A6,6058,2,VLMC,uninj,D,VLMC,VLMC
CELL.6059,CELL.6059,5,Injury_30DPI_rep2_FP200000264BL_A6,6059,17,CP,inj,D,CP,CP
CELL.6060,CELL.6060,4,Injury_30DPI_rep2_FP200000264BL_A6,6060,1,CP,inj,D,VLMC,VLMC
CELL.6061,CELL.6061,4,Injury_30DPI_rep2_FP200000264BL_A6,6061,1,CP,uninj,D,VLMC,VLMC
CELL.6062,CELL.6062,5,Injury_30DPI_rep2_FP200000264BL_A6,6062,1,CP,uninj,D,CP,CP
CELL.6063,CELL.6063,10,Injury_30DPI_rep2_FP200000264BL_A6,6063,11,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.6064,CELL.6064,10,Injury_30DPI_rep2_FP200000264BL_A6,6064,4,DMIN,inj,D,MSN,MSN
CELL.6066,CELL.6066,4,Injury_30DPI_rep2_FP200000264BL_A6,6066,1,CP,uninj,D,VLMC,VLMC
CELL.6067,CELL.6067,4,Injury_30DPI_rep2_FP200000264BL_A6,6067,5,MPEX,uninj,D,MPEX,MPEX
CELL.6068,CELL.6068,10,Injury_30DPI_rep2_FP200000264BL_A6,6068,11,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.6069,CELL.6069,2,Injury_30DPI_rep2_FP200000264BL_A6,6069,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.6070,CELL.6070,2,Injury_30DPI_rep2_FP200000264BL_A6,6070,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.6071,CELL.6071,4,Injury_30DPI_rep2_FP200000264BL_A6,6071,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.6072,CELL.6072,4,Injury_30DPI_rep2_FP200000264BL_A6,6072,5,MPEX,uninj,D,MPEX,MPEX
CELL.6073,CELL.6073,5,Injury_30DPI_rep2_FP200000264BL_A6,6073,1,CP,uninj,D,CP,CP
CELL.6074,CELL.6074,10,Injury_30DPI_rep2_FP200000264BL_A6,6074,4,DMIN,inj,D,MSN,MSN
CELL.6075,CELL.6075,2,Injury_30DPI_rep2_FP200000264BL_A6,6075,8,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6076,CELL.6076,4,Injury_30DPI_rep2_FP200000264BL_A6,6076,5,MPEX,inj,D,MPEX,MPEX
CELL.6077,CELL.6077,4,Injury_30DPI_rep2_FP200000264BL_A6,6077,5,MPEX,uninj,D,MPEX,MPEX
CELL.6078,CELL.6078,2,Injury_30DPI_rep2_FP200000264BL_A6,6078,8,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6079,CELL.6079,10,Injury_30DPI_rep2_FP200000264BL_A6,6079,4,DMIN,uninj,D,MSN,MSN
CELL.6080,CELL.6080,4,Injury_30DPI_rep2_FP200000264BL_A6,6080,1,CP,uninj,D,VLMC,VLMC
CELL.6081,CELL.6081,4,Injury_30DPI_rep2_FP200000264BL_A6,6081,5,MPEX,uninj,D,MPEX,MPEX
CELL.6083,CELL.6083,2,Injury_30DPI_rep2_FP200000264BL_A6,6083,8,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6084,CELL.6084,10,Injury_30DPI_rep2_FP200000264BL_A6,6084,4,DMIN,uninj,D,MSN,MSN
CELL.6085,CELL.6085,4,Injury_30DPI_rep2_FP200000264BL_A6,6085,5,MPEX,inj,D,MPEX,MPEX
CELL.6086,CELL.6086,2,Injury_30DPI_rep2_FP200000264BL_A6,6086,8,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.6088,CELL.6088,4,Injury_30DPI_rep2_FP200000264BL_A6,6088,1,CP,uninj,D,VLMC,VLMC
CELL.6089,CELL.6089,4,Injury_30DPI_rep2_FP200000264BL_A6,6089,1,CP,uninj,D,VLMC,VLMC
CELL.6090,CELL.6090,3,Injury_30DPI_rep2_FP200000264BL_A6,6090,2,VLMC,inj,D,VLMC,VLMC
CELL.6091,CELL.6091,2,Injury_30DPI_rep2_FP200000264BL_A6,6091,8,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.6092,CELL.6092,12,Injury_30DPI_rep2_FP200000264BL_A6,6092,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.6093,CELL.6093,10,Injury_30DPI_rep2_FP200000264BL_A6,6093,4,DMIN,inj,D,MSN,MSN
CELL.6094,CELL.6094,9,Injury_30DPI_rep2_FP200000264BL_A6,6094,4,DMIN,inj,D,MSN,MSN
CELL.6095,CELL.6095,9,Injury_30DPI_rep2_FP200000264BL_A6,6095,4,SFRP1RGC,uninj,D,MSN,MSN
CELL.6096,CELL.6096,5,Injury_30DPI_rep2_FP200000264BL_A6,6096,17,CP,inj,D,CP,CP
CELL.6097,CELL.6097,6,Injury_30DPI_rep2_FP200000264BL_A6,6097,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.6098,CELL.6098,4,Injury_30DPI_rep2_FP200000264BL_A6,6098,5,MPEX,uninj,D,MPEX,MPEX
CELL.6099,CELL.6099,5,Injury_30DPI_rep2_FP200000264BL_A6,6099,17,CP,inj,D,CP,CP
CELL.6100,CELL.6100,11,Injury_30DPI_rep2_FP200000264BL_A6,6100,3,WNTRGC,inj,D,Immature EX,TLNBL
CELL.6102,CELL.6102,4,Injury_30DPI_rep2_FP200000264BL_A6,6102,5,MPEX,uninj,D,MPEX,MPEX
CELL.6103,CELL.6103,4,Injury_30DPI_rep2_FP200000264BL_A6,6103,5,MPEX,uninj,D,MPEX,MPEX
CELL.6104,CELL.6104,2,Injury_30DPI_rep2_FP200000264BL_A6,6104,8,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6106,CELL.6106,9,Injury_30DPI_rep2_FP200000264BL_A6,6106,4,BKC,inj,D,CCKIN,CCKIN
CELL.6107,CELL.6107,12,Injury_30DPI_rep2_FP200000264BL_A6,6107,9,WNTRGC,inj,D,Immature EX,TLNBL
CELL.6108,CELL.6108,10,Injury_30DPI_rep2_FP200000264BL_A6,6108,4,DMIN,inj,D,MSN,MSN
CELL.6109,CELL.6109,9,Injury_30DPI_rep2_FP200000264BL_A6,6109,4,DMIN,inj,D,MSN,MSN
CELL.6110,CELL.6110,4,Injury_30DPI_rep2_FP200000264BL_A6,6110,5,MPEX,inj,D,MPEX,MPEX
CELL.6111,CELL.6111,9,Injury_30DPI_rep2_FP200000264BL_A6,6111,4,SFRP1RGC,uninj,D,MSN,MSN
CELL.6112,CELL.6112,10,Injury_30DPI_rep2_FP200000264BL_A6,6112,4,DMIN,inj,D,MSN,MSN
CELL.6113,CELL.6113,4,Injury_30DPI_rep2_FP200000264BL_A6,6113,5,MPEX,uninj,D,MPEX,MPEX
CELL.6114,CELL.6114,4,Injury_30DPI_rep2_FP200000264BL_A6,6114,5,MPEX,inj,D,MPEX,MPEX
CELL.6115,CELL.6115,12,Injury_30DPI_rep2_FP200000264BL_A6,6115,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.6116,CELL.6116,10,Injury_30DPI_rep2_FP200000264BL_A6,6116,11,NPTXEX,uninj,D,NPTXEX,NPTXEX
CELL.6117,CELL.6117,2,Injury_30DPI_rep2_FP200000264BL_A6,6117,17,CP,inj,D,CP,CP
CELL.6119,CELL.6119,9,Injury_30DPI_rep2_FP200000264BL_A6,6119,15,OLIGO,uninj,D,OLIGO,OLIGO
CELL.6120,CELL.6120,4,Injury_30DPI_rep2_FP200000264BL_A6,6120,5,MPEX,uninj,D,MPEX,MPEX
CELL.6122,CELL.6122,12,Injury_30DPI_rep2_FP200000264BL_A6,6122,9,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.6124,CELL.6124,2,Injury_30DPI_rep2_FP200000264BL_A6,6124,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.6125,CELL.6125,4,Injury_30DPI_rep2_FP200000264BL_A6,6125,5,MPEX,inj,D,MPEX,MPEX
CELL.6126,CELL.6126,4,Injury_30DPI_rep2_FP200000264BL_A6,6126,3,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.6127,CELL.6127,2,Injury_30DPI_rep2_FP200000264BL_A6,6127,8,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6128,CELL.6128,12,Injury_30DPI_rep2_FP200000264BL_A6,6128,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.6129,CELL.6129,9,Injury_30DPI_rep2_FP200000264BL_A6,6129,15,OLIGO,uninj,D,OLIGO,OLIGO
CELL.6130,CELL.6130,10,Injury_30DPI_rep2_FP200000264BL_A6,6130,4,DMIN,uninj,D,MSN,MSN
CELL.6131,CELL.6131,4,Injury_30DPI_rep2_FP200000264BL_A6,6131,5,MPEX,inj,D,MPEX,MPEX
CELL.6132,CELL.6132,4,Injury_30DPI_rep2_FP200000264BL_A6,6132,5,MPEX,inj,D,MPEX,MPEX
CELL.6133,CELL.6133,6,Injury_30DPI_rep2_FP200000264BL_A6,6133,3,DPEX,uninj,D,MPIN,MPIN
CELL.6134,CELL.6134,4,Injury_30DPI_rep2_FP200000264BL_A6,6134,5,MPEX,uninj,D,MPEX,MPEX
CELL.6135,CELL.6135,10,Injury_30DPI_rep2_FP200000264BL_A6,6135,4,DMIN,uninj,D,MSN,MSN
CELL.6136,CELL.6136,4,Injury_30DPI_rep2_FP200000264BL_A6,6136,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.6137,CELL.6137,4,Injury_30DPI_rep2_FP200000264BL_A6,6137,5,MPEX,inj,D,MPEX,MPEX
CELL.6138,CELL.6138,4,Injury_30DPI_rep2_FP200000264BL_A6,6138,5,MPEX,uninj,D,MPEX,MPEX
CELL.6139,CELL.6139,9,Injury_30DPI_rep2_FP200000264BL_A6,6139,8,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6140,CELL.6140,5,Injury_30DPI_rep2_FP200000264BL_A6,6140,1,CP,inj,D,CP,CP
CELL.6141,CELL.6141,4,Injury_30DPI_rep2_FP200000264BL_A6,6141,5,MPEX,inj,D,MPEX,MPEX
CELL.6142,CELL.6142,4,Injury_30DPI_rep2_FP200000264BL_A6,6142,5,MPEX,uninj,D,MPEX,MPEX
CELL.6143,CELL.6143,10,Injury_30DPI_rep2_FP200000264BL_A6,6143,4,DMIN,uninj,D,MSN,MSN
CELL.6144,CELL.6144,10,Injury_30DPI_rep2_FP200000264BL_A6,6144,4,DMIN,uninj,D,NPTXEX,NPTXEX
CELL.6145,CELL.6145,2,Injury_30DPI_rep2_FP200000264BL_A6,6145,8,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.6146,CELL.6146,4,Injury_30DPI_rep2_FP200000264BL_A6,6146,1,CP,uninj,D,VLMC,VLMC
CELL.6147,CELL.6147,10,Injury_30DPI_rep2_FP200000264BL_A6,6147,4,DMIN,inj,D,MSN,MSN
CELL.6148,CELL.6148,2,Injury_30DPI_rep2_FP200000264BL_A6,6148,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.6149,CELL.6149,4,Injury_30DPI_rep2_FP200000264BL_A6,6149,5,MPEX,inj,D,MPEX,MPEX
CELL.6150,CELL.6150,9,Injury_30DPI_rep2_FP200000264BL_A6,6150,6,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.6151,CELL.6151,10,Injury_30DPI_rep2_FP200000264BL_A6,6151,3,DPEX,uninj,D,NPTXEX,NPTXEX
CELL.6152,CELL.6152,10,Injury_30DPI_rep2_FP200000264BL_A6,6152,4,DMIN,inj,D,MSN,MSN
CELL.6153,CELL.6153,2,Injury_30DPI_rep2_FP200000264BL_A6,6153,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.6154,CELL.6154,12,Injury_30DPI_rep2_FP200000264BL_A6,6154,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.6155,CELL.6155,2,Injury_30DPI_rep2_FP200000264BL_A6,6155,8,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.6156,CELL.6156,10,Injury_30DPI_rep2_FP200000264BL_A6,6156,4,DMIN,uninj,D,MSN,MSN
CELL.6157,CELL.6157,5,Injury_30DPI_rep2_FP200000264BL_A6,6157,1,CP,inj,D,CP,CP
CELL.6158,CELL.6158,4,Injury_30DPI_rep2_FP200000264BL_A6,6158,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.6160,CELL.6160,3,Injury_30DPI_rep2_FP200000264BL_A6,6160,2,VLMC,inj,D,VLMC,VLMC
CELL.6162,CELL.6162,2,Injury_30DPI_rep2_FP200000264BL_A6,6162,6,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.6164,CELL.6164,5,Injury_30DPI_rep2_FP200000264BL_A6,6164,17,CP,inj,D,CP,CP
CELL.6165,CELL.6165,5,Injury_30DPI_rep2_FP200000264BL_A6,6165,1,CP,uninj,D,VLMC,VLMC
CELL.6166,CELL.6166,4,Injury_30DPI_rep2_FP200000264BL_A6,6166,5,MPEX,uninj,D,MPEX,MPEX
CELL.6167,CELL.6167,2,Injury_30DPI_rep2_FP200000264BL_A6,6167,8,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6168,CELL.6168,5,Injury_30DPI_rep2_FP200000264BL_A6,6168,1,CP,uninj,D,VLMC,VLMC
CELL.6169,CELL.6169,9,Injury_30DPI_rep2_FP200000264BL_A6,6169,6,VLMC,uninj,D,Microglia,MCG
CELL.6170,CELL.6170,10,Injury_30DPI_rep2_FP200000264BL_A6,6170,4,DMIN,uninj,D,MSN,MSN
CELL.6171,CELL.6171,10,Injury_30DPI_rep2_FP200000264BL_A6,6171,4,DMIN,uninj,D,MSN,MSN
CELL.6172,CELL.6172,4,Injury_30DPI_rep2_FP200000264BL_A6,6172,5,MPEX,uninj,D,MPEX,MPEX
CELL.6173,CELL.6173,10,Injury_30DPI_rep2_FP200000264BL_A6,6173,4,DMIN,inj,D,MSN,MSN
CELL.6174,CELL.6174,9,Injury_30DPI_rep2_FP200000264BL_A6,6174,4,DMIN,inj,D,MSN,MSN
CELL.6175,CELL.6175,12,Injury_30DPI_rep2_FP200000264BL_A6,6175,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.6176,CELL.6176,4,Injury_30DPI_rep2_FP200000264BL_A6,6176,5,MPEX,inj,D,MPEX,MPEX
CELL.6179,CELL.6179,2,Injury_30DPI_rep2_FP200000264BL_A6,6179,8,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.6180,CELL.6180,4,Injury_30DPI_rep2_FP200000264BL_A6,6180,5,MPEX,inj,D,MPEX,MPEX
CELL.6181,CELL.6181,4,Injury_30DPI_rep2_FP200000264BL_A6,6181,5,MPEX,uninj,D,MPEX,MPEX
CELL.6182,CELL.6182,2,Injury_30DPI_rep2_FP200000264BL_A6,6182,8,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6184,CELL.6184,9,Injury_30DPI_rep2_FP200000264BL_A6,6184,15,OLIGO,uninj,D,OLIGO,OLIGO
CELL.6185,CELL.6185,3,Injury_30DPI_rep2_FP200000264BL_A6,6185,2,VLMC,uninj,D,VLMC,VLMC
CELL.6186,CELL.6186,10,Injury_30DPI_rep2_FP200000264BL_A6,6186,4,DMIN,inj,D,MSN,MSN
CELL.6187,CELL.6187,10,Injury_30DPI_rep2_FP200000264BL_A6,6187,4,DMIN,inj,D,MSN,MSN
CELL.6188,CELL.6188,2,Injury_30DPI_rep2_FP200000264BL_A6,6188,8,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.6189,CELL.6189,3,Injury_30DPI_rep2_FP200000264BL_A6,6189,2,VLMC,uninj,D,VLMC,VLMC
CELL.6190,CELL.6190,4,Injury_30DPI_rep2_FP200000264BL_A6,6190,5,MPEX,uninj,D,MPEX,MPEX
CELL.6191,CELL.6191,5,Injury_30DPI_rep2_FP200000264BL_A6,6191,1,CP,uninj,D,VLMC,VLMC
CELL.6192,CELL.6192,4,Injury_30DPI_rep2_FP200000264BL_A6,6192,3,WNTRGC,inj,D,Immature EX,TLNBL
CELL.6195,CELL.6195,4,Injury_30DPI_rep2_FP200000264BL_A6,6195,5,MPEX,uninj,D,MPEX,MPEX
CELL.6196,CELL.6196,10,Injury_30DPI_rep2_FP200000264BL_A6,6196,4,DMIN,uninj,D,MSN,MSN
CELL.6197,CELL.6197,10,Injury_30DPI_rep2_FP200000264BL_A6,6197,4,DMIN,uninj,D,MSN,MSN
CELL.6198,CELL.6198,2,Injury_30DPI_rep2_FP200000264BL_A6,6198,8,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6199,CELL.6199,4,Injury_30DPI_rep2_FP200000264BL_A6,6199,5,MPEX,inj,D,MPEX,MPEX
CELL.6200,CELL.6200,4,Injury_30DPI_rep2_FP200000264BL_A6,6200,5,MPEX,inj,D,MPEX,MPEX
CELL.6201,CELL.6201,3,Injury_30DPI_rep2_FP200000264BL_A6,6201,2,VLMC,uninj,D,VLMC,VLMC
CELL.6202,CELL.6202,12,Injury_30DPI_rep2_FP200000264BL_A6,6202,9,WNTRGC,uninj,D,WNTRGC,WNTEGC
CELL.6203,CELL.6203,5,Injury_30DPI_rep2_FP200000264BL_A6,6203,17,CP,inj,D,CP,CP
CELL.6204,CELL.6204,9,Injury_30DPI_rep2_FP200000264BL_A6,6204,6,CCND1RGC,uninj,D,RIBRGC,RIBEGC
CELL.6206,CELL.6206,4,Injury_30DPI_rep2_FP200000264BL_A6,6206,5,MPEX,uninj,D,MPEX,MPEX
CELL.6207,CELL.6207,2,Injury_30DPI_rep2_FP200000264BL_A6,6207,8,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.6208,CELL.6208,4,Injury_30DPI_rep2_FP200000264BL_A6,6208,5,MPEX,uninj,D,MPEX,MPEX
CELL.6209,CELL.6209,4,Injury_30DPI_rep2_FP200000264BL_A6,6209,5,MPEX,inj,D,MPEX,MPEX
CELL.6211,CELL.6211,5,Injury_30DPI_rep2_FP200000264BL_A6,6211,1,CP,uninj,D,VLMC,VLMC
CELL.6213,CELL.6213,3,Injury_30DPI_rep2_FP200000264BL_A6,6213,2,VLMC,inj,D,VLMC,VLMC
CELL.6214,CELL.6214,9,Injury_30DPI_rep2_FP200000264BL_A6,6214,6,VLMC,inj,D,Microglia,MCG
CELL.6215,CELL.6215,9,Injury_30DPI_rep2_FP200000264BL_A6,6215,4,DMIN,inj,D,MSN,MSN
CELL.6216,CELL.6216,4,Injury_30DPI_rep2_FP200000264BL_A6,6216,5,MPEX,inj,D,MPEX,MPEX
CELL.6217,CELL.6217,4,Injury_30DPI_rep2_FP200000264BL_A6,6217,1,CP,uninj,D,VLMC,VLMC
CELL.6218,CELL.6218,9,Injury_30DPI_rep2_FP200000264BL_A6,6218,15,OLIGO,uninj,D,OLIGO,OLIGO
CELL.6219,CELL.6219,2,Injury_30DPI_rep2_FP200000264BL_A6,6219,8,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.6220,CELL.6220,5,Injury_30DPI_rep2_FP200000264BL_A6,6220,17,CP,inj,D,CP,CP
CELL.6221,CELL.6221,4,Injury_30DPI_rep2_FP200000264BL_A6,6221,14,SSTIN,inj,D,SSTIN,SSTIN
CELL.6222,CELL.6222,4,Injury_30DPI_rep2_FP200000264BL_A6,6222,5,MPEX,uninj,D,MPEX,MPEX
CELL.6223,CELL.6223,10,Injury_30DPI_rep2_FP200000264BL_A6,6223,4,DMIN,uninj,D,MSN,MSN
CELL.6224,CELL.6224,10,Injury_30DPI_rep2_FP200000264BL_A6,6224,4,DMIN,inj,D,MSN,MSN
CELL.6225,CELL.6225,2,Injury_30DPI_rep2_FP200000264BL_A6,6225,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.6226,CELL.6226,5,Injury_30DPI_rep2_FP200000264BL_A6,6226,1,CP,inj,D,VLMC,VLMC
CELL.6227,CELL.6227,4,Injury_30DPI_rep2_FP200000264BL_A6,6227,5,MPEX,inj,D,MPEX,MPEX
CELL.6228,CELL.6228,4,Injury_30DPI_rep2_FP200000264BL_A6,6228,1,CP,uninj,D,VLMC,VLMC
CELL.6229,CELL.6229,2,Injury_30DPI_rep2_FP200000264BL_A6,6229,6,CCND1RGC,inj,D,RIBRGC,RIBEGC
CELL.6231,CELL.6231,4,Injury_30DPI_rep2_FP200000264BL_A6,6231,5,MPEX,uninj,D,MPEX,MPEX
CELL.6232,CELL.6232,4,Injury_30DPI_rep2_FP200000264BL_A6,6232,5,MPEX,uninj,D,MPEX,MPEX
CELL.6233,CELL.6233,9,Injury_30DPI_rep2_FP200000264BL_A6,6233,4,SFRP1RGC,inj,D,MSN,MSN
CELL.6234,CELL.6234,5,Injury_30DPI_rep2_FP200000264BL_A6,6234,1,CP,inj,D,CP,CP
CELL.6236,CELL.6236,4,Injury_30DPI_rep2_FP200000264BL_A6,6236,5,MPEX,inj,D,MPEX,MPEX
CELL.6237,CELL.6237,4,Injury_30DPI_rep2_FP200000264BL_A6,6237,3,WNTRGC,uninj,D,Immature EX,TLNBL
CELL.6238,CELL.6238,2,Injury_30DPI_rep2_FP200000264BL_A6,6238,8,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6239,CELL.6239,10,Injury_30DPI_rep2_FP200000264BL_A6,6239,4,DMIN,uninj,D,MSN,MSN
CELL.6240,CELL.6240,2,Injury_30DPI_rep2_FP200000264BL_A6,6240,8,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.6241,CELL.6241,2,Injury_30DPI_rep2_FP200000264BL_A6,6241,8,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.6242,CELL.6242,10,Injury_30DPI_rep2_FP200000264BL_A6,6242,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.6245,CELL.6245,10,Injury_30DPI_rep2_FP200000264BL_A6,6245,4,DMIN,uninj,D,MSN,MSN
CELL.6246,CELL.6246,10,Injury_30DPI_rep2_FP200000264BL_A6,6246,4,DMIN,uninj,D,MSN,MSN
CELL.6247,CELL.6247,2,Injury_30DPI_rep2_FP200000264BL_A6,6247,8,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.6248,CELL.6248,12,Injury_30DPI_rep2_FP200000264BL_A6,6248,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.6249,CELL.6249,9,Injury_30DPI_rep2_FP200000264BL_A6,6249,4,OLIGO,uninj,D,MSN,MSN
CELL.6250,CELL.6250,9,Injury_30DPI_rep2_FP200000264BL_A6,6250,15,OLIGO,uninj,D,OLIGO,OLIGO
CELL.6251,CELL.6251,10,Injury_30DPI_rep2_FP200000264BL_A6,6251,4,DMIN,uninj,D,MSN,MSN
CELL.6252,CELL.6252,10,Injury_30DPI_rep2_FP200000264BL_A6,6252,4,DMIN,uninj,D,MSN,MSN
CELL.6253,CELL.6253,10,Injury_30DPI_rep2_FP200000264BL_A6,6253,4,DMIN,uninj,D,MSN,MSN
CELL.6254,CELL.6254,0,Injury_30DPI_rep2_FP200000264BL_A6,6254,4,DMIN,uninj,D,MSN,MSN
CELL.6255,CELL.6255,4,Injury_30DPI_rep2_FP200000264BL_A6,6255,5,MPEX,inj,D,MPEX,MPEX
CELL.6256,CELL.6256,6,Injury_30DPI_rep2_FP200000264BL_A6,6256,1,CP,uninj,D,VLMC,VLMC
CELL.6257,CELL.6257,5,Injury_30DPI_rep2_FP200000264BL_A6,6257,1,CP,uninj,D,VLMC,VLMC
CELL.6258,CELL.6258,2,Injury_30DPI_rep2_FP200000264BL_A6,6258,8,SFRP1RGC,uninj,D,SFRPRGC,SFRPEGC
CELL.6259,CELL.6259,2,Injury_30DPI_rep2_FP200000264BL_A6,6259,8,SFRP1RGC,inj,D,SFRPRGC,SFRPEGC
CELL.6260,CELL.6260,12,Injury_30DPI_rep2_FP200000264BL_A6,6260,9,WNTRGC,inj,D,WNTRGC,WNTEGC
CELL.6261,CELL.6261,4,Injury_30DPI_rep2_FP200000264BL_A6,6261,5,MPEX,uninj,D,MPEX,MPEX
CELL.6262,CELL.6262,4,Injury_30DPI_rep2_FP200000264BL_A6,6262,5,MPEX,uninj,D,MPEX,MPEX
CELL.6263,CELL.6263,4,Injury_30DPI_rep2_FP200000264BL_A6,6263,5,MPEX,uninj,D,MPEX,MPEX
CELL.6264,CELL.6264,4,Injury_30DPI_rep2_FP200000264BL_A6,6264,14,SSTIN,uninj,D,SSTIN,SSTIN
CELL.6265,CELL.6265,10,Injury_30DPI_rep2_FP200000264BL_A6,6265,4,DMIN,inj,D,MSN,MSN
CELL.6267,CELL.6267,10,Injury_30DPI_rep2_FP200000264BL_A6,6267,4,DMIN,uninj,D,MSN,MSN
CELL.6268,CELL.6268,10,Injury_30DPI_rep2_FP200000264BL_A6,6268,3,DPEX,uninj,D,MPIN,MPIN
CELL.6269,CELL.6269,10,Injury_30DPI_rep2_FP200000264BL_A6,6269,4,DMIN,inj,D,MSN,MSN
CELL.6270,CELL.6270,4,Injury_30DPI_rep2_FP200000264BL_A6,6270,5,MPEX,uninj,D,MPEX,MPEX
CELL.6271,CELL.6271,2,Injury_30DPI_rep2_FP200000264BL_A6,6271,17,CP,inj,D,CP,CP
CELL.6272,CELL.6272,4,Injury_30DPI_rep2_FP200000264BL_A6,6272,5,MPEX,uninj,D,MPEX,MPEX
